delta,rep,beta_hat,eta_hat,gamma_hat,status
0.00,69,7.525306,1.942028,0.000000,True
0.00,70,1.858370,0.509527,1.538782,True
0.00,71,3.227277,0.946188,0.916242,True
0.00,72,1.956166,0.662839,1.327105,True
0.00,73,9.946063,2.135319,0.000000,True
0.00,74,7.221494,2.192790,0.000000,True
0.00,75,11.255362,2.003138,0.000000,True
0.00,76,9.599299,2.095816,0.000000,True
0.00,77,9.136658,1.000089,0.977338,True
0.00,78,6.863501,2.124469,0.000000,True
0.00,79,9.063614,2.067959,0.000000,True
0.00,80,2.819707,0.743440,1.262702,True
0.00,81,1.164783,0.229098,1.873226,True
0.00,82,7.866601,2.123712,0.000000,True
0.00,83,3.813526,1.514139,0.639006,True
0.00,84,4.055093,0.477190,1.435799,True
0.00,85,2.832533,0.725282,1.142629,True
0.00,86,0.995360,0.270860,1.700584,True
0.00,87,9.746934,1.793416,0.219058,True
0.00,88,0.867175,0.185385,1.822287,True
0.00,89,0.797599,0.137766,1.696928,True
0.00,90,1.943416,0.502187,1.373073,True
0.00,91,2.809273,0.918713,1.064477,True
0.00,92,12.995340,2.275971,0.000000,True
0.00,93,1.574627,0.442525,1.603198,True
0.00,94,9.599457,2.167022,0.000000,True
0.00,95,2.103507,0.540955,1.340716,True
0.00,96,4.815345,1.379649,0.571343,True
0.00,97,14.999993,1.706321,0.151515,True
0.00,98,1.087551,0.353097,1.536713,True
0.00,99,10.019103,1.991504,0.000000,True
0.00,100,1.902228,0.309915,1.601564,True
0.00,101,7.135031,2.064797,0.000000,True
0.00,102,7.991509,2.190799,0.000000,True
0.00,103,7.180951,2.110844,0.000000,True
0.00,104,6.205398,1.964198,0.000000,True
0.00,105,2.239577,0.873145,1.058795,True
0.00,106,6.501225,1.953207,0.000000,True
0.00,107,10.892430,2.049936,0.000000,True
0.00,108,9.288167,2.109282,0.000000,True
0.00,109,5.687367,1.995982,0.000000,True
0.00,110,14.999995,1.516306,0.467633,True
0.00,111,4.113617,0.851658,1.168711,True
0.00,112,6.918026,1.869398,0.000000,True
0.00,113,3.440631,0.853312,1.134768,True
0.00,114,6.425921,1.287626,0.765054,True
0.00,115,8.654175,1.876140,0.000000,True
0.00,116,6.326835,2.101654,0.000000,True
0.00,117,5.676689,1.956909,0.000000,True
0.00,118,7.488045,2.023336,0.000000,True
0.00,119,5.909718,2.071331,0.000000,True
0.00,120,3.865451,0.794713,0.924967,True
0.00,121,8.529343,1.771780,0.258784,True
0.00,122,5.076817,1.924395,0.000000,True
0.00,123,1.856015,0.567586,1.482995,True
0.00,124,7.626247,2.211425,0.000000,True
0.00,125,1.758220,0.434679,1.593060,True
0.00,126,6.497066,2.186709,0.000000,True
0.00,127,9.463097,1.972138,0.000000,True
0.00,128,10.109288,2.244198,0.000000,True
0.00,129,8.380655,1.912627,0.000000,True
0.00,130,8.873596,1.987138,0.000000,True
0.00,131,14.999995,1.565399,0.361205,True
0.00,132,0.688402,0.086712,1.855554,True
0.00,133,9.611843,2.072260,0.000000,True
0.00,134,6.321392,2.021775,0.000000,True
0.00,135,8.937307,2.092128,0.000000,True
0.00,136,1.385752,0.388668,1.489417,True
0.00,137,4.965511,1.684419,0.303200,True
0.00,138,6.144755,2.219390,0.000000,True
0.00,139,1.241748,0.293384,1.769574,True
0.00,140,6.039920,2.059696,0.000000,True
0.00,141,5.160604,1.312511,0.613047,True
0.00,142,4.892656,2.047004,0.000000,True
0.00,143,3.123085,0.740813,1.334307,True
0.00,144,8.234044,1.924822,0.000000,True
0.00,145,10.278762,2.092808,0.000000,True
0.00,146,2.371793,1.017597,1.056381,True
0.00,147,0.742448,0.203044,1.727242,True
0.00,148,1.500641,0.352401,1.537485,True
0.00,149,5.779704,1.978366,0.000000,True
0.00,150,1.821592,0.498517,1.688064,True
0.00,151,4.023447,1.371258,0.790982,True
0.00,152,6.981320,2.094096,0.000000,True
0.00,153,8.408893,2.161346,0.000000,True
0.00,154,1.215726,0.331784,1.724023,True
0.00,155,7.638794,1.419222,0.525195,True
0.00,156,6.784600,1.605801,0.486544,True
0.00,157,1.667230,0.458239,1.413630,True
0.00,158,5.967480,1.495738,0.521893,True
0.00,159,7.525877,1.869007,0.000000,True
0.00,160,8.405834,2.020736,0.000000,True
0.00,161,9.460444,2.210372,0.000000,True
0.00,162,1.134129,0.236089,1.466429,True
0.00,163,3.714804,0.670361,1.420119,True
0.00,164,10.423763,1.733596,0.000000,True
0.00,165,8.474547,1.972969,0.000000,True
0.00,166,6.144471,1.880105,0.000000,True
0.00,167,8.834237,1.880944,0.000000,True
0.00,168,0.753329,0.129970,1.815613,True
0.00,169,14.999994,1.391862,0.479335,True
0.00,170,13.247599,1.849983,0.000000,True
0.00,171,3.382258,0.464136,1.787738,True
0.00,172,7.061678,2.105421,0.000000,True
0.00,173,5.075352,2.109075,0.000000,True
0.00,174,6.265058,2.044072,0.000000,True
0.00,175,6.895354,2.124814,0.000000,True
0.00,176,1.275809,0.267489,1.697869,True
0.00,177,1.194933,0.330210,1.652558,True
0.00,178,2.173309,0.580101,1.369056,True
0.00,179,1.263797,0.476350,1.623778,True
0.00,180,2.531833,0.751347,1.300189,True
0.00,181,5.873645,2.057987,0.000000,True
0.00,182,1.341146,0.261327,1.739162,True
0.00,183,4.318245,0.847492,0.954505,True
0.00,184,2.217120,0.707908,1.174828,True
0.00,185,4.913689,1.841764,0.000000,True
0.00,186,2.462291,0.721878,1.156256,True
0.00,187,7.370995,1.853754,0.000000,True
0.00,188,8.960896,1.997173,0.000000,True
0.00,189,2.730119,0.462598,1.535617,True
0.00,190,6.630416,2.044284,0.000000,True
0.00,191,6.625750,2.034449,0.000000,True
0.00,192,1.453874,0.404860,1.384941,True
0.00,193,1.747856,0.407891,1.414236,True
0.00,194,0.781867,0.228422,1.683363,True
0.00,195,8.156550,2.159701,0.000000,True
0.00,196,6.545161,1.931623,0.000000,True
0.00,197,8.609659,1.910588,0.000000,True
0.00,198,1.462333,0.436159,1.543911,True
0.00,199,13.018994,1.903241,0.000000,True
0.00,200,0.987796,0.217965,1.634735,True
0.00,201,0.866170,0.367480,1.531745,True
0.00,202,0.868996,0.243206,1.680038,True
0.00,203,5.884386,1.940259,0.000000,True
0.00,204,3.439825,0.782537,1.099379,True
0.00,205,9.859863,1.917614,0.000000,True
0.00,206,1.645540,0.406960,1.495332,True
0.00,207,8.439578,2.160933,0.000000,True
0.00,208,13.298955,2.051258,0.000000,True
0.00,209,8.322071,2.060273,0.000000,True
0.00,210,9.682753,2.116488,0.000000,True
0.00,211,2.820478,1.164212,0.919529,True
0.00,212,2.374149,0.839010,1.213038,True
0.00,213,8.046086,1.954213,0.000000,True
0.00,214,13.735964,1.891146,0.000000,True
0.00,215,2.511958,0.493185,1.597888,True
0.00,216,6.215599,1.896858,0.000000,True
0.00,217,6.844431,2.079941,0.000000,True
0.00,218,7.631868,2.031907,0.000000,True
0.00,219,9.600952,1.885591,0.000000,True
0.00,220,7.890380,1.871703,0.000000,True
0.00,221,1.065392,0.308883,1.526870,True
0.00,222,8.554001,1.969933,0.000000,True
0.00,223,11.089923,2.063268,0.000000,True
0.00,224,14.999996,1.811215,0.176836,True
0.00,225,1.757450,0.356899,1.492964,True
0.00,226,3.343130,0.958288,1.000020,True
0.00,227,10.278514,1.939624,0.000000,True
0.00,228,7.874190,2.171715,0.000000,True
0.00,229,8.695743,1.838991,0.000000,True
0.00,230,9.645283,1.981855,0.000000,True
0.00,231,7.429232,2.042905,0.000000,True
0.00,232,1.297578,0.445111,1.324516,True
0.00,233,7.370875,1.964239,0.000000,True
0.00,234,13.695629,1.936830,0.000000,True
0.00,235,8.121163,1.968003,0.000000,True
0.00,236,1.113726,0.526902,1.455877,True
0.00,237,8.387377,2.055832,0.000000,True
0.00,238,0.824086,0.358561,1.510502,True
0.00,239,1.134425,0.208679,1.734614,True
0.00,240,2.092323,0.574679,1.355924,True
0.00,241,8.066409,0.754794,1.248308,True
0.00,242,9.483392,1.936299,0.000000,True
0.00,243,13.129249,2.094509,0.000000,True
0.00,244,1.757637,0.329953,1.569846,True
0.00,245,13.650646,2.036933,0.000000,True
0.00,246,1.233041,0.398409,1.667557,True
0.00,247,8.508127,2.000901,0.000000,True
0.00,248,6.710338,1.693299,0.427147,True
0.00,249,1.176774,0.309166,1.564686,True
0.00,250,6.514679,1.937856,0.000000,True
0.00,251,1.534316,0.419655,1.468983,True
0.00,252,4.570833,1.051690,0.907411,True
0.00,253,2.020042,0.838489,1.167123,True
0.00,254,8.466891,2.119473,0.000000,True
0.00,255,8.536513,2.099256,0.000000,True
0.00,256,5.898273,2.097157,0.000000,True
0.00,257,5.950598,2.055827,0.000000,True
0.00,258,0.867055,0.199462,1.751800,True
0.00,259,14.414443,2.015113,0.000000,True
0.00,260,2.451837,0.311853,1.779403,True
0.00,261,2.606076,0.690153,1.235928,True
0.00,262,6.392656,2.092869,0.000000,True
0.00,263,12.854810,1.948555,0.000000,True
0.00,264,3.020416,0.790322,1.268429,True
0.00,265,2.937413,0.905372,1.159350,True
0.00,266,10.668681,2.006627,0.000000,True
0.00,267,1.140669,0.265701,1.721438,True
0.00,268,8.653766,2.008865,0.000000,True
0.00,269,5.053530,1.335279,0.607506,True
0.00,270,3.030315,0.923927,1.054293,True
0.00,271,5.250806,2.033752,0.000000,True
0.00,272,3.681963,1.067895,0.866348,True
0.00,273,6.399070,2.003994,0.000000,True
0.00,274,9.945447,1.914054,0.000000,True
0.00,275,6.845291,2.020441,0.000000,True
0.00,276,6.178663,2.097765,0.000000,True
0.00,277,2.099210,0.411521,1.583002,True
0.00,278,9.543449,2.031281,0.000000,True
0.00,279,1.119665,0.279775,1.707334,True
0.00,280,4.131376,1.035321,0.961529,True
0.00,281,10.955195,1.970501,0.000000,True
0.00,282,4.254968,0.910505,1.223301,True
0.00,283,2.709697,0.997042,1.174130,True
0.00,284,6.720973,1.871060,0.000000,True
0.00,285,1.612330,0.613489,1.336693,True
0.00,286,6.705756,2.170917,0.000000,True
0.00,287,2.852542,0.827980,1.197206,True
0.00,288,1.310053,0.456837,1.494593,True
0.00,289,14.999995,1.788766,0.346497,True
0.00,290,5.681204,1.337741,0.800742,True
0.00,291,1.771896,0.237472,1.944113,True
0.00,292,4.914237,1.313109,0.726251,True
0.00,293,0.792859,0.186927,1.708301,True
0.00,294,2.717239,0.704627,1.265662,True
0.00,295,3.030636,0.808752,1.199859,True
0.00,296,3.186326,1.088190,0.992367,True
0.00,297,6.079688,1.863886,0.000000,True
0.00,298,8.204194,1.858776,0.000000,True
0.00,299,13.088018,2.080232,0.000000,True
0.00,300,3.565856,1.207473,0.754840,True
0.00,301,0.577413,0.141152,1.708934,True
0.00,302,1.841688,0.558721,1.347148,True
0.00,303,4.753898,0.778151,1.314963,True
0.00,304,6.744526,1.974384,0.000000,True
0.00,305,3.678448,1.198463,0.628077,True
0.00,306,4.848809,1.168923,0.824962,True
0.00,307,11.623146,1.923572,0.000000,True
0.00,308,1.617070,0.177741,1.673385,True
0.00,309,1.113328,0.468619,1.478122,True
0.00,310,7.023068,2.063336,0.000000,True
0.00,311,8.424999,1.988688,0.000000,True
0.00,312,6.737931,1.994124,0.000000,True
0.00,313,0.762457,0.293777,1.580883,True
0.00,314,1.907517,0.675647,1.272271,True
0.00,315,3.218408,0.852961,1.090306,True
0.00,316,0.969713,0.220098,1.870005,True
0.00,317,7.985237,2.021519,0.000000,True
0.00,318,3.189734,0.942391,1.249634,True
0.00,319,6.000537,1.925016,0.000000,True
0.00,320,7.731851,2.131765,0.000000,True
0.00,321,8.781993,1.931230,0.000000,True
0.00,322,0.493368,0.133384,1.694311,True
0.00,323,11.649723,1.960478,0.118926,True
0.00,324,8.726346,1.879284,0.000000,True
0.00,325,14.999995,1.650059,0.239442,True
0.00,326,2.647326,0.864205,1.172363,True
0.00,327,1.563599,0.477700,1.670587,True
0.00,328,2.291634,0.623013,1.327833,True
0.00,329,4.286877,0.948438,0.801814,True
0.00,330,5.528682,1.951078,0.000000,True
0.00,331,1.691777,0.624746,1.345345,True
0.00,332,1.429592,0.447291,1.397739,True
0.00,333,1.013235,0.276382,1.685565,True
0.00,334,10.011049,2.001489,0.000000,True
0.00,335,2.461531,0.618578,1.277981,True
0.00,336,5.988633,2.143199,0.000000,True
0.00,337,3.701184,1.108852,0.734629,True
0.00,338,5.760888,1.518942,0.443632,True
0.00,339,2.066564,0.530030,1.405532,True
0.00,340,4.341073,1.112795,0.861211,True
0.00,341,7.832179,2.032171,0.000000,True
0.00,342,6.550636,1.360080,0.587176,True
0.00,343,1.191906,0.394430,1.362411,True
0.00,344,9.080594,2.083919,0.000000,True
0.00,345,1.859648,0.460202,1.549102,True
0.00,346,8.290189,2.039468,0.000000,True
0.00,347,1.849687,0.327390,1.806621,True
0.00,348,4.050561,0.802177,1.255913,True
0.00,349,1.007761,0.332621,1.609045,True
0.00,350,11.993430,2.011806,0.000000,True
0.00,351,8.201339,2.077182,0.000000,True
0.00,352,1.553806,0.497698,1.479833,True
0.00,353,3.551488,1.108364,0.819275,True
0.00,354,1.937494,0.632402,1.394027,True
0.00,355,7.214617,1.959954,0.000000,True
0.00,356,9.768202,1.927320,0.000000,True
0.00,357,8.696392,2.232754,0.000000,True
0.00,358,14.999993,1.774777,0.339895,True
0.00,359,3.865739,0.695292,1.420552,True
0.00,360,8.331443,2.031731,0.000000,True
0.00,361,13.096510,1.985854,0.000000,True
0.00,362,1.260461,0.381004,1.607732,True
0.00,363,11.008123,1.956389,0.000000,True
0.00,364,0.843862,0.180828,1.774925,True
0.00,365,8.964201,1.974692,0.000000,True
0.00,366,7.131867,1.996154,0.000000,True
0.00,367,12.998196,2.090393,0.000000,True
0.00,368,14.999993,1.575500,0.454511,True
0.00,369,8.380633,2.062959,0.000000,True
0.00,370,5.384850,2.185977,0.000000,True
0.00,371,1.389799,0.336836,1.519580,True
0.00,372,5.805081,2.262529,0.000000,True
0.00,373,3.977514,1.103387,0.947126,True
0.00,374,13.267992,1.961653,0.000000,True
0.00,375,2.041232,0.509411,1.378944,True
0.00,376,7.563524,1.980440,0.000000,True
0.00,377,11.278229,1.948738,0.000000,True
0.00,378,8.172380,2.024147,0.000000,True
0.00,379,3.968948,0.925355,1.055848,True
0.00,380,2.352183,0.466429,1.566998,True
0.00,381,4.242367,1.270838,0.734592,True
0.00,382,2.365288,0.771525,1.000321,True
0.00,383,14.714661,1.974710,0.000000,True
0.00,384,7.573036,1.834938,0.000000,True
0.00,385,1.646122,0.394250,1.490719,True
0.00,386,2.426203,0.629956,1.270145,True
0.00,387,4.127576,0.837540,1.369180,True
0.00,388,2.442647,1.021163,1.019928,True
0.00,389,6.856107,2.073990,0.000000,True
0.00,390,0.940690,0.279789,1.621492,True
0.00,391,14.999995,1.749323,0.290964,True
0.00,392,11.186408,2.014244,0.000000,True
0.00,393,8.620531,1.979509,0.000000,True
0.00,394,2.012562,0.416504,1.510404,True
0.00,395,14.999995,1.225748,0.818427,True
0.00,396,1.110751,0.360305,1.577871,True
0.00,397,2.704115,0.535804,1.292654,True
0.00,398,8.617377,1.896792,0.000000,True
0.00,399,9.766952,2.029616,0.000000,True
0.00,400,1.174074,0.412673,1.529285,True
0.00,401,8.031153,2.044587,0.000000,True
0.00,402,7.517990,2.075226,0.000000,True
0.00,403,5.668095,1.173159,0.891545,True
0.00,404,9.619216,1.980645,0.000000,True
0.00,405,3.781487,0.951357,1.004178,True
0.00,406,9.635680,2.054855,0.000000,True
0.00,407,7.103271,1.882031,0.000000,True
0.00,408,3.432896,1.168758,0.911519,True
0.00,409,11.307293,2.038267,0.000000,True
0.00,410,7.757581,1.966433,0.000000,True
0.00,411,8.233111,1.898037,0.000000,True
0.00,412,10.885239,1.989621,0.000000,True
0.00,413,1.312357,0.235723,1.421892,True
0.00,414,7.288519,2.103787,0.000000,True
0.00,415,2.510851,0.734409,1.116444,True
0.00,416,6.795288,1.916114,0.000000,True
0.00,417,1.802223,0.375871,1.560903,True
0.00,418,0.858408,0.357551,1.479033,True
0.00,419,5.892690,1.735349,0.239093,True
0.00,420,6.299298,2.134878,0.000000,True
0.00,421,8.624153,2.104959,0.000000,True
0.00,422,13.374171,2.160595,0.000000,True
0.00,423,8.642197,1.774527,0.000000,True
0.00,424,10.692204,1.800431,0.000000,True
0.00,425,1.724857,0.611856,1.271175,True
0.00,426,12.004581,1.996584,0.000000,True
0.00,427,14.239914,2.064451,0.000000,True
0.00,428,1.113884,0.253002,1.735444,True
0.00,429,1.026045,0.425373,1.406139,True
0.00,430,6.355545,1.915159,0.000000,True
0.00,431,4.552442,2.210394,0.000000,True
0.00,432,2.962207,1.035359,1.012605,True
0.00,433,6.463341,2.082701,0.000000,True
0.00,434,1.812571,0.490267,1.366119,True
0.00,435,6.518592,2.109094,0.000000,True
0.00,436,8.704167,1.995520,0.000000,True
0.00,437,14.999993,1.817526,0.153210,True
0.00,438,8.871654,2.007976,0.000000,True
0.00,439,2.355548,0.769743,1.166709,True
0.00,440,3.931303,1.049812,1.103244,True
0.00,441,14.999993,1.960939,0.039047,True
0.00,442,1.519491,0.455738,1.403912,True
0.00,443,2.464364,0.938370,1.093881,True
0.00,444,6.666640,1.963030,0.000000,True
0.00,445,5.288758,1.399291,0.667868,True
0.00,446,10.013457,2.164601,0.000000,True
0.00,447,7.134879,1.973507,0.000000,True
0.00,448,8.751087,1.871820,0.000000,True
0.00,449,2.294811,0.588991,1.274982,True
0.00,450,1.656807,0.304641,1.675034,True
0.00,451,3.217572,0.994358,0.886145,True
0.00,452,14.999993,1.844415,0.062499,True
0.00,453,1.649238,0.341083,1.650323,True
0.00,454,6.359394,1.383386,0.433669,True
0.00,455,5.952378,1.905519,0.000000,True
0.00,456,9.941626,1.949425,0.000000,True
0.00,457,2.970063,1.003963,1.015363,True
0.00,458,9.244866,1.768188,0.000000,True
0.00,459,9.276978,1.839884,0.000000,True
0.00,460,4.554222,0.880706,1.211539,True
0.00,461,11.274446,1.931229,0.000000,True
0.00,462,8.911508,2.178319,0.000000,True
0.00,463,1.178671,0.232806,1.779091,True
0.00,464,13.131675,2.074872,0.000000,True
0.00,465,6.111501,1.870673,0.000000,True
0.00,466,11.428272,2.034738,0.000000,True
0.00,467,2.239810,0.458100,1.431570,True
0.00,468,0.801233,0.190517,1.668028,True
0.00,469,11.411252,2.012966,0.000000,True
0.00,470,11.901281,2.003011,0.000000,True
0.00,471,8.323220,1.909111,0.000000,True
0.00,472,9.865273,2.088521,0.000000,True
0.00,473,2.204593,0.915449,1.168541,True
0.00,474,1.979018,0.606293,1.413173,True
0.00,475,1.615664,0.292280,1.554335,True
0.00,476,5.407616,2.209945,0.000000,True
0.00,477,6.623907,2.013435,0.000000,True
0.00,478,2.960163,0.686393,1.319630,True
0.00,479,5.293013,0.874231,1.132494,True
0.00,480,1.608576,0.412887,1.551944,True
0.00,481,1.560880,0.385252,1.609086,True
0.00,482,8.636059,1.950748,0.000000,True
0.00,483,6.005024,1.905547,0.000000,True
0.00,484,14.999995,1.772693,0.209874,True
0.00,485,1.263936,0.490469,1.443632,True
0.00,486,1.311200,0.419074,1.595595,True
0.00,487,9.139468,2.058024,0.000000,True
0.00,488,12.129446,2.121593,0.000000,True
0.00,489,7.729651,2.008441,0.000000,True
0.00,490,1.263598,0.196786,1.668397,True
0.00,491,1.427569,0.285692,1.390876,True
0.00,492,8.222827,2.092950,0.000000,True
0.00,493,2.081534,0.619434,1.369431,True
0.00,494,6.975690,2.018754,0.000000,True
0.00,495,8.145080,2.094909,0.000000,True
0.00,496,8.676537,2.015258,0.000000,True
0.00,497,14.663639,1.848785,0.000000,True
0.00,498,2.627510,0.516274,1.474881,True
0.00,499,1.065954,0.365105,1.518607,True
0.02,0,3.788368,0.489552,1.559289,True
0.02,1,2.954770,0.371881,1.500063,True
0.02,2,2.758549,0.654375,1.371259,True
0.02,3,2.734593,0.696373,1.255760,True
0.02,4,3.390974,0.848432,1.119423,True
0.02,5,2.300952,0.460626,1.487065,True
0.02,6,1.245093,0.350143,1.609165,True
0.02,7,5.031140,1.247159,0.714889,True
0.02,8,1.190466,0.320774,1.530647,True
0.02,9,4.404676,0.999933,0.899249,True
0.02,10,0.796314,0.286365,1.697180,True
0.02,11,4.096340,1.415592,0.505093,True
0.02,12,0.954743,0.193632,1.920215,True
0.02,13,6.429712,1.568020,0.303369,True
0.02,14,3.492828,1.131844,0.943954,True
0.02,15,7.763961,1.981400,0.000000,True
0.02,16,0.927761,0.339088,1.531254,True
0.02,17,3.268707,0.504538,1.483459,True
0.02,18,5.285013,1.502635,0.565921,True
0.02,19,5.286436,1.863586,0.169169,True
0.02,20,3.151154,0.784388,1.139497,True
0.02,21,1.181511,0.425597,1.701015,True
0.02,22,3.921263,0.847047,1.260211,True
0.02,23,1.793277,0.466098,1.606193,True
0.02,24,5.171432,1.412906,0.521466,True
0.02,25,5.395846,1.634344,0.424148,True
0.02,26,0.762154,0.241153,1.567100,True
0.02,27,1.259819,0.321977,1.524557,True
0.02,28,3.092409,0.670469,1.301889,True
0.02,29,3.062145,0.811867,1.103981,True
0.02,30,3.912958,0.690538,1.208877,True
0.02,31,3.701324,0.774078,1.347753,True
0.02,32,6.140052,1.282630,0.636597,True
0.02,33,2.600149,0.858237,1.121557,True
0.02,34,4.154701,1.500193,0.555764,True
0.02,35,3.493455,0.832263,1.115461,True
0.02,36,7.387008,1.216602,0.764003,True
0.02,37,6.407683,1.206743,0.903983,True
0.02,38,1.833349,0.499546,1.504271,True
0.02,39,3.336423,1.096402,1.010745,True
0.02,40,5.600569,1.541107,0.449958,True
0.02,41,2.799368,0.466848,1.422808,True
0.02,42,1.199552,0.205206,1.813315,True
0.02,43,2.772968,0.787754,1.179489,True
0.02,44,5.409795,1.311480,0.613560,True
0.02,45,4.007533,0.869994,1.056768,True
0.02,46,1.805227,0.672195,1.449445,True
0.02,47,2.676674,0.837059,1.109446,True
0.02,48,2.771044,0.465836,1.719271,True
0.02,49,1.260268,0.303820,1.604001,True
0.02,50,2.156077,0.748462,1.285434,True
0.02,51,3.801342,1.027033,1.022298,True
0.02,52,2.163787,0.564869,1.501326,True
0.02,53,4.524730,0.695749,1.262067,True
0.02,54,6.642824,1.863141,0.177517,True
0.02,55,3.547269,1.333828,0.656575,True
0.02,56,7.329980,2.043939,0.000000,True
0.02,57,6.320043,1.061609,0.957302,True
0.02,58,1.398649,0.283235,1.668453,True
0.02,59,2.526125,0.583557,1.334202,True
0.02,60,3.390900,0.833144,1.114515,True
0.02,61,1.569357,0.311351,1.605916,True
0.02,62,8.169230,1.317278,0.764293,True
0.02,63,1.937027,0.684473,1.385926,True
0.02,64,1.867112,0.399858,1.597861,True
0.02,65,5.393059,1.173171,0.633050,True
0.02,66,0.840808,0.290532,1.587177,True
0.02,67,0.895563,0.216142,1.714157,True
0.02,68,2.461057,0.608320,1.294715,True
0.02,69,1.275918,0.414388,1.453022,True
0.02,70,1.803658,0.499289,1.548113,True
0.02,71,2.870150,0.862905,0.997041,True
0.02,72,1.885715,0.646009,1.342510,True
0.02,73,5.722606,1.301483,0.830551,True
0.02,74,5.324292,1.673892,0.515342,True
0.02,75,4.564321,0.895217,1.102864,True
0.02,76,8.328211,1.831539,0.262817,True
0.02,77,3.638996,0.450538,1.523116,True
0.02,78,4.202951,1.377295,0.738811,True
0.02,79,4.639282,1.141911,0.920512,True
0.02,80,2.477092,0.671937,1.330912,True
0.02,81,1.160606,0.228612,1.873596,True
0.02,82,6.455188,1.776650,0.345152,True
0.02,83,2.687305,1.147821,0.995611,True
0.02,84,2.688308,0.335465,1.572170,True
0.02,85,2.055216,0.571284,1.288653,True
0.02,86,0.987287,0.269781,1.701341,True
0.02,87,3.734759,0.765295,1.238943,True
0.02,88,0.865360,0.185131,1.822417,True
0.02,89,0.776738,0.135979,1.697768,True
0.02,90,1.758845,0.469733,1.402790,True
0.02,91,2.494100,0.836514,1.142752,True
0.02,92,6.899735,1.277003,0.996629,True
0.02,93,1.538200,0.436115,1.608858,True
0.02,94,7.098238,1.650708,0.514665,True
0.02,95,2.020595,0.523626,1.356331,True
0.02,96,3.615543,1.078186,0.867058,True
0.02,97,7.560381,0.878647,0.975698,True
0.02,98,1.081254,0.352004,1.537538,True
0.02,99,3.152587,0.723398,1.256618,True
0.02,100,1.819176,0.300794,1.609962,True
0.02,101,7.135031,2.064797,0.000000,True
0.02,102,7.576170,2.087230,0.103096,True
0.02,103,7.180951,2.110844,0.000000,True
0.02,104,6.205398,1.964198,0.000000,True
0.02,105,2.079250,0.826625,1.102066,True
