delta,rep,beta_hat,eta_hat,gamma_hat,status
0.00,176,2.196268,1.125004,0.000000,True
0.00,177,3.881781,1.068993,0.000000,True
0.00,178,1.317926,0.497194,0.432422,True
0.00,179,2.508992,0.984196,0.000000,True
0.00,180,3.609876,0.994980,0.000000,True
0.00,181,2.610688,0.747999,0.300293,True
0.00,182,2.628216,0.851575,0.247556,True
0.00,183,2.434986,0.961609,0.007171,True
0.00,184,2.391689,1.095202,0.000000,True
0.00,185,2.428359,0.933933,0.083119,True
0.00,186,2.037412,0.727945,0.304295,True
0.00,187,2.686461,0.937696,0.191097,True
0.00,188,2.678351,1.112983,0.000000,True
0.00,189,2.808160,1.089316,0.000000,True
0.00,190,1.794543,0.694359,0.218105,True
0.00,191,3.566331,1.119604,0.006070,True
0.00,192,3.717040,1.002534,0.001791,True
0.00,193,2.225376,0.926829,0.118526,True
0.00,194,2.781742,1.072804,0.000000,True
0.00,195,2.233143,0.951361,0.000000,True
0.00,196,3.494555,1.016973,0.000000,True
0.00,197,1.651751,0.762385,0.406888,True
0.00,198,1.616640,0.550174,0.534994,True
0.00,199,2.652337,1.157130,0.000000,True
0.00,200,2.587584,1.016452,0.000000,True
0.00,201,1.534898,0.614883,0.383212,True
0.00,202,3.090997,1.047889,0.000000,True
0.00,203,2.481423,1.158023,0.000000,True
0.00,204,2.858589,1.077030,0.000000,True
0.00,205,2.537833,1.274083,0.000000,True
0.00,206,1.798765,0.936383,0.299482,True
0.00,207,2.880089,1.075325,0.000000,True
0.00,208,2.084018,0.908622,0.117363,True
0.00,209,1.567853,0.707699,0.517102,True
0.00,210,3.027263,1.150089,0.000000,True
0.00,211,4.027299,1.205445,0.000000,True
0.00,212,2.340857,0.888533,0.127579,True
0.00,213,2.280408,0.743655,0.221597,True
0.00,214,2.088295,1.006867,0.121552,True
0.00,215,2.761410,0.954736,0.000000,True
0.00,216,1.188043,0.579443,0.362708,True
0.00,217,3.512503,1.124180,0.017050,True
0.00,218,2.094445,0.812445,0.390218,True
0.00,219,1.206335,0.559052,0.515477,True
0.00,220,2.913840,1.068479,0.000000,True
0.00,221,1.381630,0.665482,0.274653,True
0.00,222,2.607781,0.948919,0.000000,True
0.00,223,1.602336,0.567426,0.413308,True
0.00,224,2.847345,1.158104,0.000000,True
0.00,225,1.918671,0.676111,0.473507,True
0.00,226,2.012294,0.745703,0.325565,True
0.00,227,2.460718,1.176747,0.000000,True
0.00,228,1.375719,0.583362,0.385649,True
0.00,229,2.898450,1.231875,0.000000,True
0.00,230,2.532821,1.298247,0.000000,True
0.00,231,1.779351,0.650484,0.299485,True
0.00,232,3.473646,1.074872,0.000000,True
0.00,233,2.123446,0.933654,0.313612,True
0.00,234,1.568173,0.478042,0.606516,True
0.00,235,2.305232,1.159971,0.000000,True
0.00,236,2.955432,1.054573,0.132473,True
0.00,237,1.521727,0.805097,0.392197,True
0.00,238,2.544797,1.201264,0.000000,True
0.00,239,4.017370,1.155525,0.000000,True
0.00,240,3.414265,0.850532,0.065222,True
0.00,241,2.438474,0.829289,0.237170,True
0.00,242,2.818724,1.113650,0.000000,True
0.00,243,2.586811,1.129539,0.000000,True
0.00,244,2.309348,0.943267,0.142965,True
0.00,245,2.705784,1.108283,0.000000,True
0.00,246,1.936528,0.857633,0.275284,True
0.00,247,1.581951,0.650678,0.377907,True
0.00,248,1.836950,0.670291,0.270909,True
0.00,249,3.202438,1.112129,0.000000,True
0.00,250,2.143982,1.134051,0.000000,True
0.00,251,2.393411,1.142874,0.000000,True
0.00,252,2.435733,1.286146,0.000000,True
0.00,253,1.502181,0.543327,0.563062,True
0.00,254,2.928475,1.118163,0.000000,True
0.00,255,2.862815,1.048603,0.171757,True
0.00,256,2.141619,0.883204,0.166001,True
0.00,257,2.290714,0.879352,0.257592,True
0.00,258,2.653529,0.877417,0.185567,True
0.00,259,1.403967,0.683413,0.289994,True
0.00,260,2.298482,0.929766,0.204131,True
0.00,261,2.104216,1.171276,0.000000,True
0.00,262,2.428953,0.943839,0.016391,True
0.00,263,2.156630,1.023093,0.000000,True
0.00,264,0.729360,0.424016,0.642868,True
0.00,265,2.061896,0.981058,0.000000,True
0.00,266,2.132401,1.266598,0.000000,True
0.00,267,3.315668,1.229455,0.000000,True
0.00,268,2.374709,0.786220,0.261444,True
0.00,269,2.346649,1.141392,0.000000,True
0.00,270,4.035617,1.080386,0.000000,True
0.00,271,1.721262,0.839896,0.396105,True
0.00,272,2.276958,0.893457,0.068241,True
0.00,273,1.289705,0.585780,0.451496,True
0.00,274,2.217559,0.802870,0.238330,True
0.00,275,1.357445,0.567037,0.517579,True
0.00,276,1.855618,0.682119,0.404741,True
0.00,277,2.145243,1.022725,0.000000,True
0.00,278,2.981534,1.212477,0.000000,True
0.00,279,4.593491,1.254716,0.000000,True
0.00,280,2.209272,1.142441,0.000000,True
0.00,281,1.641866,0.872882,0.291094,True
0.00,282,1.373645,0.628032,0.505315,True
0.00,283,2.864181,1.038909,0.000000,True
0.00,284,2.610083,1.114856,0.000000,True
0.00,285,2.220377,1.071778,0.000000,True
0.00,286,2.980596,0.815163,0.045272,True
0.00,287,1.795051,0.932408,0.116793,True
0.00,288,2.050030,0.793741,0.200461,True
0.00,289,2.601012,0.793645,0.353254,True
0.00,290,1.834500,0.909854,0.271524,True
0.00,291,2.131532,0.680269,0.505408,True
0.00,292,2.339896,0.994333,0.010986,True
0.00,293,2.898966,0.870925,0.267532,True
0.00,294,3.078537,1.023457,0.000000,True
0.00,295,1.819262,0.779864,0.421755,True
0.00,296,2.522301,1.066199,0.000000,True
0.00,297,2.983304,1.029561,0.017615,True
0.00,298,2.229579,0.885383,0.194534,True
0.00,299,1.961531,0.968441,0.002959,True
0.00,300,2.791452,0.925590,0.143580,True
0.00,301,2.343275,1.192318,0.000000,True
0.00,302,2.023190,0.922935,0.151606,True
0.00,303,1.503499,0.766203,0.242222,True
0.00,304,3.167480,1.240657,0.000000,True
0.00,305,1.439039,0.640257,0.419419,True
0.00,306,2.227476,0.942118,0.171906,True
0.00,307,2.776046,1.349280,0.000000,True
0.00,308,1.791996,0.980543,0.127849,True
0.00,309,2.830685,1.169941,0.000000,True
0.00,310,2.292265,0.969412,0.014880,True
0.00,311,1.849262,0.736792,0.325070,True
0.00,312,2.947851,1.091128,0.000000,True
0.00,313,3.613146,1.104441,0.000000,True
0.00,314,3.272728,0.959991,0.000000,True
0.00,315,2.181218,0.960532,0.000000,True
0.00,316,1.436417,0.555648,0.462149,True
0.00,317,2.625402,1.294318,0.000000,True
0.00,318,2.533528,0.994637,0.000000,True
0.00,319,2.861804,1.091263,0.000000,True
0.00,320,1.869486,0.596755,0.260542,True
0.00,321,3.643637,1.100223,0.000000,True
0.00,322,1.345152,0.634082,0.410276,True
0.00,323,2.144625,0.770305,0.318960,True
0.00,324,2.298580,0.948182,0.000000,True
0.00,325,1.897640,0.764913,0.202270,True
0.00,326,1.998374,0.719208,0.464196,True
0.00,327,1.954165,0.794403,0.342322,True
0.00,328,1.979474,0.841910,0.129035,True
0.00,329,2.564018,0.789169,0.198903,True
0.00,330,2.998784,1.346303,0.000000,True
0.00,331,2.375067,0.964220,0.227277,True
0.00,332,3.079013,1.002452,0.000000,True
0.00,333,1.785541,0.789031,0.259367,True
0.00,334,1.469131,0.438723,0.532812,True
0.00,335,2.389147,0.953726,0.041230,True
0.00,336,1.815474,0.836125,0.192389,True
0.00,337,1.910069,0.827664,0.169052,True
0.00,338,2.652447,1.189915,0.000000,True
0.00,339,2.039797,1.101089,0.031014,True
0.00,340,2.308171,0.891176,0.226236,True
0.00,341,2.649745,1.157926,0.000000,True
0.00,342,2.950438,1.207563,0.000000,True
0.00,343,5.510148,1.269659,0.000000,True
0.00,344,2.656999,0.951647,0.000000,True
0.00,345,3.145148,1.111056,0.000000,True
0.00,346,1.513194,0.728601,0.294063,True
0.00,347,3.116041,0.939167,0.000000,True
0.00,348,3.355740,1.046937,0.000000,True
0.00,349,3.725114,1.297356,0.000000,True
0.00,350,2.594672,1.077054,0.000000,True
0.00,351,1.905577,0.714927,0.233841,True
0.00,352,2.534617,1.111167,0.000000,True
0.00,353,3.035217,1.075938,0.014850,True
0.00,354,1.957920,0.980216,0.095382,True
0.00,355,2.177358,0.775256,0.257041,True
0.00,356,1.976429,0.916852,0.300490,True
0.00,357,2.958597,1.118252,0.000000,True
0.00,358,2.993976,1.126913,0.000000,True
0.00,359,1.674885,0.643134,0.353826,True
0.00,360,1.819316,0.739568,0.269225,True
0.00,361,2.634976,0.975814,0.000000,True
0.00,362,1.816488,1.127443,0.113082,True
0.00,363,2.613761,0.991071,0.010793,True
0.00,364,2.362919,1.066604,0.000000,True
0.00,365,2.790785,1.209903,0.000000,True
0.00,366,2.963781,0.911319,0.212124,True
0.00,367,3.406381,1.245310,0.000000,True
0.00,368,1.427160,0.790130,0.254365,True
0.00,369,2.950574,1.221458,0.000000,True
0.00,370,3.260513,1.262656,0.000000,True
0.00,371,1.991243,0.876612,0.159679,True
0.00,372,3.902482,1.149640,0.000000,True
0.00,373,3.190504,1.109211,0.000000,True
0.00,374,1.820918,0.902435,0.341331,True
0.00,375,3.344437,1.147467,0.090230,True
0.00,376,2.547622,1.164209,0.000000,True
0.00,377,2.264325,0.895942,0.217638,True
0.00,378,2.689379,1.182789,0.000000,True
0.00,379,1.403130,0.620865,0.518921,True
0.00,380,3.004513,1.141864,0.000000,True
0.00,381,2.834811,1.086412,0.000000,True
0.00,382,2.087993,1.112555,0.000000,True
0.00,383,3.060874,1.206603,0.148389,True
0.00,384,1.899913,0.838914,0.133578,True
0.00,385,1.786173,0.645062,0.284645,True
0.00,386,2.088707,0.704196,0.290161,True
0.00,387,2.382198,0.968058,0.000000,True
0.00,388,1.582782,0.805347,0.256148,True
0.00,389,2.357564,1.178352,0.000000,True
0.00,390,2.476326,1.087143,0.000000,True
0.00,391,2.811896,1.373438,0.000000,True
0.00,392,2.089293,0.588081,0.361379,True
0.00,393,1.417435,0.482940,0.421563,True
0.00,394,1.116807,0.574879,0.418823,True
0.00,395,3.567453,1.114836,0.000000,True
0.00,396,3.891907,1.191169,0.000000,True
0.00,397,2.643402,1.202788,0.000000,True
0.00,398,2.614332,1.192020,0.000000,True
0.00,399,2.237578,0.886158,0.187466,True
0.00,400,2.620295,1.124056,0.000000,True
0.00,401,1.586205,0.837114,0.247125,True
0.00,402,2.673243,0.870672,0.207724,True
0.00,403,3.486086,1.031684,0.000000,True
0.00,404,2.756729,1.079013,0.020437,True
0.00,405,3.461767,1.013451,0.000000,True
0.00,406,1.813877,0.798237,0.293726,True
0.00,407,2.739325,0.679904,0.311910,True
0.00,408,2.276347,0.867463,0.202803,True
0.00,409,2.519310,0.869046,0.084513,True
0.00,410,2.788598,0.936713,0.000000,True
0.00,411,2.385526,1.090170,0.000000,True
0.00,412,2.628587,0.988307,0.000000,True
0.00,413,3.490441,1.116333,0.000000,True
0.00,414,2.518498,1.196704,0.000000,True
0.00,415,2.336217,1.115761,0.000000,True
0.00,416,2.127649,0.785091,0.373098,True
0.00,417,2.697077,1.073602,0.000000,True
0.00,418,1.929759,1.159405,0.000000,True
0.00,419,2.294527,1.077440,0.000000,True
0.00,420,1.089885,0.464728,0.563655,True
0.00,421,2.725581,0.801650,0.139330,True
0.00,422,1.791905,0.772672,0.287618,True
0.00,423,1.948726,1.128350,0.000000,True
0.00,424,2.167482,0.864455,0.199243,True
0.00,425,2.464805,1.226074,0.000000,True
0.00,426,2.694860,0.997064,0.000000,True
0.00,427,3.498956,1.145110,0.000000,True
0.00,428,1.420258,0.511578,0.430395,True
0.00,429,1.532369,0.565212,0.389857,True
0.00,430,1.820605,0.556414,0.463129,True
0.00,431,2.519604,1.076777,0.000000,True
0.00,432,2.070749,0.733448,0.337685,True
0.00,433,2.582982,1.045244,0.000000,True
0.00,434,2.938869,1.048920,0.000000,True
0.00,435,1.511461,0.704569,0.412149,True
0.00,436,2.021499,0.973109,0.134095,True
0.00,437,3.607513,1.096081,0.000000,True
0.00,438,2.889118,0.948836,0.008702,True
0.00,439,1.441222,0.637784,0.214509,True
0.00,440,2.195975,0.959397,0.266918,True
0.00,441,2.421470,1.042225,0.000000,True
0.00,442,2.888700,0.871399,0.369675,True
0.00,443,1.646860,0.716786,0.445228,True
0.00,444,3.683739,1.111332,0.000000,True
0.00,445,3.200752,1.011984,0.000000,True
0.00,446,3.171469,1.307706,0.031537,True
0.00,447,5.016544,1.003906,0.000000,True
0.00,448,2.142952,0.812634,0.351022,True
0.00,449,2.285620,1.071085,0.041009,True
0.00,450,1.002891,0.435655,0.485485,True
0.00,451,1.470084,0.713343,0.225712,True
0.00,452,2.859300,1.026204,0.166447,True
0.00,453,2.776830,1.114651,0.000000,True
0.00,454,2.531258,0.887351,0.222551,True
0.00,455,3.206719,1.270055,0.000000,True
0.00,456,1.570267,0.880962,0.297822,True
0.00,457,1.609255,0.876638,0.267989,True
0.00,458,1.586749,0.656502,0.284689,True
0.00,459,2.424470,1.042862,0.064492,True
0.00,460,2.243171,0.688072,0.227859,True
0.00,461,1.203025,0.703959,0.515263,True
0.00,462,3.216761,0.975396,0.041482,True
0.00,463,1.997709,1.064059,0.000000,True
0.00,464,3.373613,1.109858,0.000000,True
0.00,465,3.266509,1.099723,0.000000,True
0.00,466,1.518443,0.676878,0.357078,True
0.00,467,1.397582,0.476023,0.629036,True
0.00,468,3.132927,1.058569,0.086041,True
0.00,469,2.574415,1.154183,0.000000,True
0.00,470,2.023582,0.896050,0.147035,True
0.00,471,1.859391,0.683051,0.409068,True
0.00,472,1.145373,0.562541,0.496937,True
0.00,473,2.118132,0.904007,0.150015,True
0.00,474,2.290179,0.911705,0.092019,True
0.00,475,1.215186,0.724852,0.289786,True
0.00,476,3.254379,1.022232,0.050351,True
0.00,477,2.940904,1.065431,0.000000,True
0.00,478,1.714206,0.515288,0.471933,True
0.00,479,2.373207,1.152017,0.000000,True
0.00,480,2.885636,1.075632,0.000000,True
0.00,481,1.229328,0.619970,0.604916,True
0.00,482,3.829303,1.170336,0.000000,True
0.00,483,2.739487,0.881008,0.101338,True
0.00,484,1.395652,0.631737,0.434123,True
0.00,485,2.767003,1.130088,0.000000,True
0.00,486,2.271202,1.084478,0.000000,True
0.00,487,2.124650,0.991393,0.000000,True
0.00,488,2.414375,1.179429,0.000000,True
0.00,489,3.142501,1.130223,0.056263,True
0.00,490,3.622715,1.221705,0.000000,True
0.00,491,1.817947,0.768927,0.362047,True
0.00,492,2.639361,1.017256,0.000000,True
0.00,493,2.255659,1.019344,0.000000,True
0.00,494,1.333380,0.599959,0.409741,True
0.00,495,1.881972,1.058331,0.071422,True
0.00,496,2.984632,1.104718,0.000000,True
0.00,497,1.693310,0.717709,0.255616,True
0.00,498,2.801599,1.246411,0.000000,True
0.00,499,2.443713,0.689598,0.472456,True
0.02,0,1.423704,0.780572,0.263520,True
0.02,1,1.885038,0.579938,0.392746,True
0.02,2,2.526906,1.084699,0.034607,True
0.02,3,2.163666,1.190822,0.000000,True
0.02,4,3.231022,0.699084,0.319448,True
0.02,5,2.622447,1.156508,0.071586,True
0.02,6,2.490524,1.158763,0.000000,True
0.02,7,2.159645,0.671326,0.251467,True
0.02,8,3.050482,0.987686,0.000000,True
0.02,9,1.067954,0.457906,0.600585,True
0.02,10,2.158751,0.838322,0.151236,True
0.02,11,2.851802,1.378247,0.000000,True
0.02,12,1.747013,0.844280,0.135309,True
0.02,13,1.699929,0.627404,0.388273,True
0.02,14,2.264098,1.070016,0.000000,True
0.02,15,2.236655,0.804242,0.325743,True
0.02,16,3.323281,1.018929,0.000000,True
0.02,17,2.081890,0.742385,0.283798,True
0.02,18,2.893533,1.075549,0.000000,True
0.02,19,1.407320,0.657264,0.468573,True
0.02,20,2.808475,0.877884,0.203125,True
0.02,21,2.125237,0.945536,0.214035,True
0.02,22,2.284340,0.974810,0.000000,True
0.02,23,1.267079,0.534764,0.509940,True
0.02,24,3.270668,1.014190,0.302736,True
0.02,25,1.686072,0.954929,0.069601,True
0.02,26,2.331691,0.878798,0.242170,True
0.02,27,2.371583,1.076906,0.081338,True
0.02,28,1.632327,0.928947,0.285685,True
0.02,29,2.666254,0.788635,0.280390,True
0.02,30,3.155469,1.209528,0.000000,True
0.02,31,2.553333,0.889623,0.204323,True
0.02,32,1.854052,0.724719,0.399970,True
0.02,33,2.443929,1.124904,0.000000,True
0.02,34,1.603565,0.853832,0.396367,True
0.02,35,2.492865,1.028245,0.280337,True
0.02,36,1.794745,0.794925,0.160811,True
0.02,37,1.489704,0.723115,0.387876,True
0.02,38,2.220304,1.063198,0.000000,True
0.02,39,2.007280,0.989181,0.173907,True
0.02,40,1.607131,0.701208,0.320139,True
0.02,41,2.994055,1.028176,0.000000,True
0.02,42,2.434898,1.191756,0.000000,True
0.02,43,2.136484,1.040436,0.150482,True
0.02,44,3.663769,1.057481,0.000000,True
0.02,45,2.181530,0.831171,0.243361,True
0.02,46,3.630910,1.118384,0.009374,True
0.02,47,0.862236,0.583265,0.355177,True
0.02,48,2.608375,1.219727,0.000000,True
0.02,49,1.830374,0.754950,0.185484,True
0.02,50,2.458698,1.115511,0.014895,True
0.02,51,3.923229,1.265606,0.000000,True
0.02,52,2.666417,0.866496,0.126394,True
0.02,53,2.024934,0.836987,0.321216,True
0.02,54,1.758264,0.706277,0.197098,True
0.02,55,2.947904,0.970690,0.000000,True
0.02,56,1.343260,0.513280,0.490535,True
0.02,57,3.389251,1.102733,0.000000,True
0.02,58,2.205137,0.735219,0.424925,True
0.02,59,1.645948,0.714297,0.215780,True
0.02,60,1.090379,0.532954,0.371331,True
0.02,61,2.688782,0.818474,0.259341,True
0.02,62,3.430680,1.140791,0.026080,True
0.02,63,2.920411,1.038952,0.159166,True
0.02,64,2.727114,1.051298,0.000000,True
0.02,65,2.875995,1.174079,0.000000,True
0.02,66,2.905671,1.105941,0.000000,True
0.02,67,2.674970,1.043059,0.092137,True
0.02,68,2.465850,1.011114,0.000000,True
0.02,69,2.684819,0.971714,0.000000,True
0.02,70,3.331003,1.051578,0.000000,True
0.02,71,2.434423,0.964542,0.000000,True
0.02,72,2.938176,1.105510,0.011375,True
0.02,73,2.467400,1.096870,0.000000,True
0.02,74,3.056849,1.147103,0.000000,True
0.02,75,2.225466,1.194987,0.000000,True
0.02,76,2.621046,1.121010,0.074589,True
0.02,77,4.100312,1.234934,0.000000,True
0.02,78,1.727668,0.743910,0.332180,True
0.02,79,1.977289,0.891453,0.208118,True
0.02,80,3.043661,1.040996,0.000000,True
0.02,81,3.063164,1.187800,0.042955,True
0.02,82,2.005277,1.074698,0.000000,True
0.02,83,1.583324,0.555180,0.443455,True
0.02,84,1.846639,0.978313,0.087058,True
0.02,85,1.963300,0.891798,0.178887,True
0.02,86,1.603649,0.632415,0.323118,True
0.02,87,3.108270,1.130825,0.000000,True
0.02,88,3.551850,0.936508,0.044351,True
0.02,89,2.703351,1.058952,0.000000,True
0.02,90,2.955721,1.060738,0.000000,True
0.02,91,2.897158,1.090923,0.000000,True
0.02,92,1.708676,0.559124,0.312035,True
0.02,93,3.205493,1.065991,0.000000,True
0.02,94,2.087203,0.721291,0.251098,True
0.02,95,3.688837,0.984386,0.000000,True
0.02,96,2.588072,1.084024,0.000000,True
0.02,97,2.524511,0.998478,0.024118,True
0.02,98,2.348991,0.849249,0.303573,True
0.02,99,2.381259,0.927374,0.072575,True
0.02,100,1.667921,0.835625,0.369042,True
0.02,101,2.959862,1.167757,0.000000,True
0.02,102,1.758965,0.656036,0.468975,True
0.02,103,2.925075,1.173588,0.000000,True
0.02,104,2.114139,1.110442,0.000000,True
0.02,105,2.373172,0.874980,0.205063,True
