delta,rep,beta_hat,eta_hat,gamma_hat,status
0.00,83,2.546993,1.694172,0.571792,True
0.00,84,5.058182,1.873984,0.000000,True
0.00,85,0.786658,0.711380,1.389698,True
0.00,86,0.773264,1.202208,0.980671,True
0.00,87,0.948176,0.709911,1.183936,True
0.00,88,1.706719,1.373080,0.743397,True
0.00,89,1.271409,0.773892,1.112095,True
0.00,90,1.017791,0.631743,1.270723,True
0.00,91,0.975666,0.414018,1.253126,True
0.00,92,1.409330,1.148143,0.941493,True
0.00,93,1.569133,1.147699,0.890462,True
0.00,94,1.291592,0.755820,1.023025,True
0.00,95,1.634296,1.156673,0.861866,True
0.00,96,1.610033,0.801198,0.979167,True
0.00,97,1.168776,0.815572,1.326761,True
0.00,98,4.558482,2.142342,0.000000,True
0.00,99,2.113466,1.046469,0.805934,True
0.00,100,1.134524,0.526758,1.132990,True
0.00,101,2.010140,1.045077,1.067318,True
0.00,102,3.252763,1.849000,0.334775,True
0.00,103,1.259946,0.946792,1.043668,True
0.00,104,1.205781,1.024228,1.013894,True
0.00,105,4.166835,2.181150,0.000000,True
0.00,106,7.271727,2.123967,0.000000,True
0.00,107,1.752665,1.234561,1.248859,True
0.00,108,1.146664,0.812616,1.090298,True
0.00,109,2.573104,1.986743,0.467598,True
0.00,110,1.258376,1.360286,0.955841,True
0.00,111,0.830102,1.115021,1.041182,True
0.00,112,3.638691,1.306843,0.626298,True
0.00,113,1.389734,0.976292,0.875931,True
0.00,114,1.900453,1.575477,0.670513,True
0.00,115,3.853495,1.098087,0.915055,True
0.00,116,1.098345,1.181893,1.038866,True
0.00,117,6.693399,1.814650,0.000000,True
0.00,118,1.492818,1.032999,1.328399,True
0.00,119,3.953050,2.150957,0.000000,True
0.00,120,2.005342,0.655334,1.024705,True
0.00,121,1.219165,0.763722,1.169691,True
0.00,122,1.823676,1.000772,0.797130,True
0.00,123,3.068121,1.587156,0.447270,True
0.00,124,0.981493,1.118213,1.244255,True
0.00,125,1.457743,1.385558,0.939783,True
0.00,126,0.663281,0.691575,1.136474,True
0.00,127,0.912451,0.816486,1.106089,True
0.00,128,2.801038,1.045344,0.665029,True
0.00,129,0.663604,0.360929,1.445759,True
0.00,130,2.098722,1.304128,0.691880,True
0.00,131,5.355168,2.085714,0.000000,True
0.00,132,1.041327,0.919913,1.155631,True
0.00,133,3.642179,2.022958,0.000000,True
0.00,134,1.199660,1.041367,1.138551,True
0.00,135,2.708451,1.482157,0.651044,True
0.00,136,2.109379,1.118153,0.837735,True
0.00,137,1.005624,0.678942,1.183769,True
0.00,138,1.515681,0.901590,0.947707,True
0.00,139,0.980075,0.686178,1.036286,True
0.00,140,1.298894,0.837060,1.063283,True
0.00,141,2.835031,1.857083,0.353506,True
0.00,142,0.670221,0.588099,1.091233,True
0.00,143,5.200498,1.868542,0.000000,True
0.00,144,0.942029,0.684007,1.334373,True
0.00,145,1.106341,0.674425,1.020521,True
0.00,146,4.758021,1.922841,0.000000,True
0.00,147,2.212475,1.040332,0.783372,True
0.00,148,2.411998,1.514035,0.720777,True
0.00,149,1.744208,0.796516,1.050323,True
0.00,150,2.099445,0.977417,1.021327,True
0.00,151,0.701874,0.401639,1.135957,True
0.00,152,4.437187,2.194611,0.000000,True
0.00,153,1.418006,0.775705,0.968141,True
0.00,154,1.441075,1.343750,1.001418,True
0.00,155,1.137371,0.809360,0.972584,True
0.00,156,4.389265,1.738694,0.000000,True
0.00,157,4.039621,1.040952,0.848162,True
0.00,158,1.328647,1.101465,0.942434,True
0.00,159,1.631374,0.653700,1.183484,True
0.00,160,3.369575,1.445603,0.367204,True
0.00,161,2.118072,1.249221,0.804577,True
0.00,162,5.450552,1.710576,0.000000,True
0.00,163,2.582885,1.185434,0.760876,True
0.00,164,0.766107,0.523634,1.267159,True
0.00,165,3.995767,2.112913,0.000000,True
0.00,166,2.874077,1.825883,0.974266,True
0.00,167,1.903163,0.887071,0.831228,True
0.00,168,1.082805,0.978639,1.191443,True
0.00,169,1.944342,0.927913,0.867857,True
0.00,170,1.382418,0.636302,0.939452,True
0.00,171,1.902195,0.682642,1.139928,True
0.00,172,1.875365,1.551323,0.803869,True
0.00,173,4.592421,1.923996,0.000000,True
0.00,174,3.493804,2.008193,0.344495,True
0.00,175,4.746510,1.744443,0.000000,True
0.00,176,0.719498,0.486565,1.326934,True
0.00,177,1.001899,0.499880,1.283939,True
0.00,178,0.971941,0.562188,1.261676,True
0.00,179,4.494179,1.930036,0.000000,True
0.00,180,1.246780,0.890660,1.224974,True
0.00,181,2.152644,1.174529,0.697037,True
0.00,182,2.065943,1.337513,0.677260,True
0.00,183,1.413121,0.996399,1.005815,True
0.00,184,4.007380,2.437780,0.000000,True
0.00,185,2.956772,1.209255,0.676158,True
0.00,186,0.724970,0.556047,1.536256,True
0.00,187,3.978012,2.253202,0.000000,True
0.00,188,1.227698,0.900382,0.943717,True
0.00,189,1.146548,0.668053,1.257448,True
0.00,190,1.112193,1.058293,1.084306,True
0.00,191,3.721844,2.326512,0.000000,True
0.00,192,4.023846,1.989574,0.000000,True
0.00,193,1.489826,1.206310,0.861159,True
0.00,194,0.986951,0.654269,1.070102,True
0.00,195,1.038378,0.880514,1.033053,True
0.00,196,1.755615,1.264759,0.746795,True
0.00,197,1.627961,0.913872,0.864219,True
0.00,198,1.104294,0.726777,1.185750,True
0.00,199,1.479684,0.439716,1.143769,True
0.00,200,1.090944,0.983301,1.430834,True
0.00,201,0.865997,0.443470,1.287600,True
0.00,202,1.078260,0.457845,1.431875,True
0.00,203,4.407005,2.317754,0.000000,True
0.00,204,1.214231,1.043776,1.236285,True
0.00,205,1.711432,1.006585,0.932999,True
0.00,206,2.951850,0.637415,0.890728,True
0.00,207,6.515637,1.775302,0.000000,True
0.00,208,0.850967,0.880808,1.066213,True
0.00,209,0.997280,1.355714,0.911439,True
0.00,210,1.234631,1.488346,1.046329,True
0.00,211,1.071047,0.851478,1.195917,True
0.00,212,1.350793,0.685160,1.045955,True
0.00,213,3.938392,2.196006,0.000000,True
0.00,214,0.683412,0.684769,1.115935,True
0.00,215,1.277308,0.928296,1.260607,True
0.00,216,3.667556,2.130308,0.000000,True
0.00,217,0.651153,0.675080,1.097842,True
0.00,218,1.852097,1.210939,0.708052,True
0.00,219,1.453401,0.875779,0.998056,True
0.00,220,2.554520,1.082119,0.783762,True
0.00,221,3.857170,2.313825,0.000000,True
0.00,222,2.271547,1.388590,0.880085,True
0.00,223,1.315756,0.739139,1.321386,True
0.00,224,2.411014,1.107566,0.789497,True
0.00,225,1.249793,0.982427,1.287433,True
0.00,226,1.600185,1.428072,0.990706,True
0.00,227,1.980079,1.673983,0.759243,True
0.00,228,2.271116,0.955205,0.934794,True
0.00,229,1.020477,0.833922,1.119928,True
0.00,230,2.979962,1.311449,0.834345,True
0.00,231,0.892518,0.807938,1.049904,True
0.00,232,1.616078,0.753848,1.058865,True
0.00,233,0.787602,0.842521,1.101620,True
0.00,234,3.495533,2.002848,0.137144,True
0.00,235,1.578187,1.025058,0.949103,True
0.00,236,6.242879,1.831210,0.000000,True
0.00,237,1.099406,1.168709,1.187956,True
0.00,238,1.858359,1.377875,0.675425,True
0.00,239,1.381348,0.747626,1.145039,True
0.00,240,3.774713,1.808969,0.000000,True
0.00,241,1.521019,1.088644,0.898112,True
0.00,242,0.976409,0.387967,1.229960,True
0.00,243,1.076845,0.616266,1.199356,True
0.00,244,0.674333,0.646201,1.127602,True
0.00,245,2.458352,1.934525,0.439421,True
0.00,246,1.640271,0.990992,0.988293,True
0.00,247,1.089561,0.794113,1.002817,True
0.00,248,2.893466,1.235629,0.708721,True
0.00,249,1.275029,0.654843,1.471296,True
0.00,250,5.997911,1.543748,0.031542,True
0.00,251,4.555651,1.753567,0.367895,True
0.00,252,2.094465,1.805420,0.519303,True
0.00,253,4.485683,2.068890,0.000000,True
0.00,254,1.427102,0.964939,0.987024,True
0.00,255,1.750580,0.735002,1.227108,True
0.00,256,0.864595,0.745851,1.309561,True
0.00,257,0.906446,0.853185,0.998589,True
0.00,258,2.063843,0.739722,1.153351,True
0.00,259,1.108893,0.785376,1.181736,True
0.00,260,1.241975,0.854345,1.181649,True
0.00,261,2.228800,1.342998,0.732888,True
0.00,262,3.638247,1.831888,0.507223,True
0.00,263,2.649536,1.794246,0.428398,True
0.00,264,1.449631,1.058955,1.029275,True
0.00,265,2.169210,0.809712,0.989529,True
0.00,266,0.712492,0.487525,1.093903,True
0.00,267,0.893145,0.846903,1.210642,True
0.00,268,1.709237,0.779979,1.143177,True
0.00,269,3.163080,1.678350,0.563722,True
0.00,270,1.268469,0.816755,1.114465,True
0.00,271,1.267146,1.147161,0.957508,True
0.00,272,1.095302,0.672312,1.039312,True
0.00,273,1.181505,1.240139,1.112394,True
0.00,274,2.799186,2.321039,0.000000,True
0.00,275,1.041135,0.827973,1.278847,True
0.00,276,3.316846,2.387489,0.000000,True
0.00,277,1.123410,0.634978,1.204708,True
0.00,278,2.043940,1.066231,0.905956,True
0.00,279,3.294164,2.380487,0.000000,True
0.00,280,1.094092,0.887829,1.116832,True
0.00,281,1.858208,0.821029,0.799504,True
0.00,282,2.306135,1.095299,0.884163,True
0.00,283,2.052967,1.024149,0.714116,True
0.00,284,4.612204,1.307250,0.526506,True
0.00,285,1.272274,1.091627,0.976667,True
0.00,286,1.067040,0.886036,1.344781,True
0.00,287,1.833603,1.263200,1.081927,True
0.00,288,1.737570,0.754020,0.909572,True
0.00,289,1.393886,1.175561,0.848749,True
0.00,290,1.805784,1.172205,0.997922,True
0.00,291,1.098063,0.965648,0.979612,True
0.00,292,2.870778,1.656685,0.488798,True
0.00,293,1.031228,0.996082,1.252196,True
0.00,294,1.856097,0.827573,1.024438,True
0.00,295,2.997053,1.158036,0.680946,True
0.00,296,7.987776,1.528389,0.000000,True
0.00,297,4.794367,2.169369,0.000000,True
0.00,298,1.163936,1.121190,1.119068,True
0.00,299,2.007183,1.111426,0.808437,True
0.00,300,3.168336,0.988808,1.006397,True
0.00,301,1.807502,0.970444,0.850480,True
0.00,302,1.337411,0.816327,1.300095,True
0.00,303,2.800807,1.614043,0.360056,True
0.00,304,1.371438,1.040466,0.948554,True
0.00,305,1.756382,1.362619,0.885203,True
0.00,306,1.395137,1.410234,0.915384,True
0.00,307,1.446044,0.823927,0.882409,True
0.00,308,2.537323,1.918390,0.474616,True
0.00,309,1.686819,0.803740,1.032241,True
0.00,310,1.006156,0.845884,1.267523,True
0.00,311,4.874356,2.317392,0.000000,True
0.00,312,3.448229,2.230973,0.000000,True
0.00,313,0.738337,0.528934,1.173827,True
0.00,314,1.294233,1.138395,1.088605,True
0.00,315,1.785047,1.092094,1.363416,True
0.00,316,3.346712,2.414914,0.000000,True
0.00,317,1.003273,0.663575,1.429600,True
0.00,318,1.321005,0.725210,1.016115,True
0.00,319,0.756900,0.413302,1.732111,True
0.00,320,0.936883,1.012594,1.366900,True
0.00,321,1.631727,0.742463,1.238468,True
0.00,322,1.519741,1.185341,0.824852,True
0.00,323,5.483676,2.070959,0.000000,True
0.00,324,1.075519,0.849250,1.086459,True
0.00,325,4.731558,1.856442,0.000000,True
0.00,326,1.024002,0.948617,1.111178,True
0.00,327,1.788422,1.120621,0.797114,True
0.00,328,4.013985,2.214507,0.000000,True
0.00,329,1.262383,0.798684,1.057621,True
0.00,330,1.189873,0.947444,0.971444,True
0.00,331,1.699912,1.732535,0.750016,True
0.00,332,3.270428,1.747968,0.322899,True
0.00,333,1.142790,1.180540,1.120036,True
0.00,334,0.717052,0.468170,1.225049,True
0.00,335,5.546607,1.980638,0.000000,True
0.00,336,1.844586,1.080006,0.893709,True
0.00,337,3.935939,2.416752,0.000000,True
0.00,338,2.223501,1.069191,1.084294,True
0.00,339,1.378189,1.158031,0.941511,True
0.00,340,1.195656,0.637756,1.216601,True
0.00,341,1.420501,1.102820,0.941774,True
0.00,342,2.261771,1.016324,1.247528,True
0.00,343,3.692741,2.410001,0.000000,True
0.00,344,0.791727,0.374992,1.167607,True
0.00,345,1.564430,0.880066,0.945911,True
0.00,346,1.191811,0.842784,1.181619,True
0.00,347,6.391589,1.908204,0.000000,True
0.00,348,1.313457,0.851338,1.038132,True
0.00,349,1.709341,0.617337,1.052051,True
0.00,350,1.733578,1.142327,1.022058,True
0.00,351,4.331118,2.230135,0.000000,True
0.00,352,4.924470,1.858465,0.000000,True
0.00,353,2.115702,1.188444,0.921722,True
0.00,354,1.479155,0.983991,0.830398,True
0.00,355,2.644387,1.566206,0.487484,True
0.00,356,4.222512,1.899875,0.000000,True
0.00,357,3.715634,2.047525,0.000000,True
0.00,358,2.827898,1.117828,0.702534,True
0.00,359,0.753760,0.579724,1.075219,True
0.00,360,3.923738,1.559790,0.271117,True
0.00,361,1.211329,0.702722,1.421650,True
0.00,362,3.414862,1.724778,0.362111,True
0.00,363,1.351055,0.838341,0.941442,True
0.00,364,0.679288,0.374433,1.620574,True
0.00,365,1.034383,0.677594,1.065485,True
0.00,366,1.048059,0.942527,0.975200,True
0.00,367,1.927605,0.882614,1.119269,True
0.00,368,1.150111,0.585879,1.008395,True
0.00,369,0.878388,0.681566,1.173147,True
0.00,370,1.286519,0.774121,1.051371,True
0.00,371,1.248345,0.647079,1.001770,True
0.00,372,0.950956,0.933767,1.100644,True
0.00,373,2.029023,1.897068,0.657246,True
0.00,374,1.333163,1.179698,1.253054,True
0.00,375,1.466089,0.937710,1.320721,True
0.00,376,1.673108,0.753009,1.054528,True
0.00,377,2.942719,1.665319,0.301112,True
0.00,378,2.806782,1.520868,0.564640,True
0.00,379,1.098343,0.698453,1.094138,True
0.00,380,2.223240,1.353563,0.698467,True
0.00,381,2.410131,1.421624,0.605420,True
0.00,382,2.523833,1.408576,0.667718,True
0.00,383,3.386832,1.846982,0.271299,True
0.00,384,1.014719,0.524011,1.374298,True
0.00,385,1.799004,1.709170,0.757761,True
0.00,386,1.883649,0.891053,1.035793,True
0.00,387,2.300309,1.682391,0.791518,True
0.00,388,0.981950,0.885603,1.169329,True
0.00,389,3.030759,2.534552,0.000000,True
0.00,390,2.785225,1.794328,0.400756,True
0.00,391,2.757280,1.976931,0.307105,True
0.00,392,1.027871,0.859120,1.115421,True
0.00,393,1.016330,0.978487,1.179694,True
0.00,394,1.492144,0.955324,0.837776,True
0.00,395,1.543310,1.147746,0.849721,True
0.00,396,1.024104,0.628011,1.557196,True
0.00,397,4.711140,2.290706,0.000000,True
0.00,398,0.782255,0.785473,1.110221,True
0.00,399,4.008475,2.282031,0.000000,True
0.00,400,2.492892,1.240023,0.865404,True
0.00,401,3.623915,1.858550,0.204136,True
0.00,402,4.266040,1.779662,0.183719,True
0.00,403,2.095850,1.406705,0.637052,True
0.00,404,2.572598,1.833232,0.503229,True
0.00,405,1.403812,0.888584,1.210480,True
0.00,406,1.669719,1.147944,0.792353,True
0.00,407,1.225537,1.085025,1.090113,True
0.00,408,1.185019,0.751707,0.997761,True
0.00,409,1.611324,1.427113,0.837306,True
0.00,410,1.804590,0.910120,1.076587,True
0.00,411,1.339752,1.215869,1.021970,True
0.00,412,1.815790,1.004870,0.881215,True
0.00,413,1.113172,1.001756,0.926378,True
0.00,414,1.042639,1.037991,1.050233,True
0.00,415,1.110821,0.630776,1.022990,True
0.00,416,1.092341,0.776937,1.078211,True
0.00,417,2.228916,1.337141,0.685587,True
0.00,418,1.718077,0.940102,0.993872,True
0.00,419,1.391382,0.823159,1.094710,True
0.00,420,2.074818,1.063213,1.174295,True
0.00,421,1.454807,0.870827,1.093778,True
0.00,422,1.097845,0.558863,1.053772,True
0.00,423,2.213165,2.041496,0.459498,True
0.00,424,1.171392,1.091987,0.941951,True
0.00,425,1.549189,1.021217,1.159743,True
0.00,426,3.020153,1.358316,0.778901,True
0.00,427,5.190097,1.796271,0.000000,True
0.00,428,5.138468,2.262920,0.000000,True
0.00,429,4.589544,2.195702,0.000000,True
0.00,430,0.833980,0.627443,1.230048,True
0.00,431,0.737144,0.465149,1.076572,True
0.00,432,1.378534,1.323190,0.830043,True
0.00,433,2.746463,1.346406,0.808367,True
0.00,434,1.502963,0.957631,0.930083,True
0.00,435,1.586754,1.138525,1.155687,True
0.00,436,3.523982,1.449713,0.316961,True
0.00,437,1.401935,0.625415,0.993399,True
0.00,438,8.279702,1.605573,0.000000,True
0.00,439,5.584592,1.783665,0.000000,True
0.00,440,1.210268,0.672567,0.974697,True
0.00,441,0.851053,0.916431,1.264772,True
0.00,442,1.332373,0.921174,1.021446,True
0.00,443,2.039687,0.968989,0.868445,True
0.00,444,1.041785,0.783343,1.119395,True
0.00,445,0.946164,1.138439,1.220892,True
0.00,446,1.166574,0.749179,1.158225,True
0.00,447,3.862882,2.373986,0.000000,True
0.00,448,1.575899,1.026569,1.036376,True
0.00,449,4.067990,2.230501,0.000000,True
0.00,450,4.119807,2.183447,0.000000,True
0.00,451,1.159910,0.939360,1.116811,True
0.00,452,1.152180,0.955894,0.998635,True
0.00,453,2.083902,1.026487,1.020732,True
0.00,454,5.333702,1.871126,0.000000,True
0.00,455,1.564414,0.776204,1.047827,True
0.00,456,1.321859,1.155248,0.926279,True
0.00,457,4.253871,2.006513,0.000000,True
0.00,458,0.720323,0.400927,1.275496,True
0.00,459,5.065872,1.935464,0.000000,True
0.00,460,1.751020,1.249887,0.771797,True
0.00,461,0.625698,0.473548,1.095040,True
0.00,462,2.642628,1.300320,0.663051,True
0.00,463,0.777211,0.735482,1.344658,True
0.00,464,0.790612,0.537680,1.185864,True
0.00,465,1.230154,0.645017,1.411376,True
0.00,466,3.471406,2.315532,0.000000,True
0.00,467,2.723714,1.395999,0.726655,True
0.00,468,1.228898,0.976013,1.006658,True
0.00,469,1.149046,0.518927,1.208929,True
0.00,470,0.943649,0.681323,1.015598,True
0.00,471,1.624832,1.271088,0.914221,True
0.00,472,2.336343,1.505919,0.533883,True
0.00,473,1.356950,0.938522,1.053272,True
0.00,474,2.703176,1.446997,0.426950,True
0.00,475,2.136744,1.449281,0.621212,True
0.00,476,1.000714,0.591000,1.094787,True
0.00,477,8.010201,1.634458,0.000000,True
0.00,478,1.226288,0.747893,1.196216,True
0.00,479,1.544720,0.904402,0.924183,True
0.00,480,4.246040,2.113782,0.000000,True
0.00,481,2.526225,0.847866,0.831725,True
0.00,482,2.008182,1.244866,0.813005,True
0.00,483,5.302284,2.070497,0.000000,True
0.00,484,1.238219,0.760026,0.957368,True
0.00,485,1.726909,0.891908,0.998297,True
0.00,486,2.435997,1.914433,0.546772,True
0.00,487,1.906227,1.054728,0.831860,True
0.00,488,2.130480,1.152026,0.729668,True
0.00,489,1.723648,1.491518,0.641853,True
0.00,490,4.186432,2.011981,0.000000,True
0.00,491,0.807204,0.341474,1.231573,True
0.00,492,0.975833,0.579311,1.215498,True
0.00,493,1.358812,0.851989,0.911110,True
0.00,494,1.061069,0.843176,1.224425,True
0.00,495,1.844648,0.856537,1.089069,True
0.00,496,1.210593,0.783443,1.060889,True
0.00,497,1.517991,0.917027,1.167153,True
0.00,498,1.197154,0.496206,1.082762,True
0.00,499,1.756864,0.727536,1.238685,True
0.02,0,0.740428,0.443678,1.136339,True
0.02,1,1.156560,0.480697,1.029614,True
0.02,2,1.215708,0.861060,1.386925,True
0.02,3,2.058270,1.128945,0.701392,True
0.02,4,2.398633,1.506900,0.533997,True
0.02,5,1.463913,0.862685,1.064208,True
0.02,6,3.703919,1.677633,0.315786,True
0.02,7,1.638745,1.124231,1.020444,True
0.02,8,1.708137,0.953996,1.208563,True
0.02,9,1.912403,1.555129,0.631687,True
0.02,10,1.718869,0.689780,1.008502,True
0.02,11,0.689110,0.422874,1.256676,True
0.02,12,4.335978,2.303714,0.000000,True
0.02,13,1.522446,1.106479,0.977168,True
0.02,14,1.635905,1.249178,1.134263,True
0.02,15,1.856828,1.086514,0.840352,True
0.02,16,2.399845,0.866789,0.920830,True
0.02,17,1.002633,1.011801,1.149870,True
0.02,18,1.258879,1.276468,0.937944,True
0.02,19,0.984698,0.988190,1.095924,True
0.02,20,1.902708,1.333372,0.799678,True
0.02,21,1.440616,0.836185,0.893209,True
0.02,22,1.792101,0.921581,1.050602,True
0.02,23,2.078148,1.566047,0.701976,True
0.02,24,1.815042,0.913449,0.989866,True
0.02,25,2.030016,0.810821,1.099023,True
0.02,26,2.440445,1.256503,0.763722,True
0.02,27,1.557563,0.889570,0.976431,True
0.02,28,3.474626,1.520983,0.486129,True
0.02,29,3.692946,1.786776,0.389802,True
0.02,30,1.502348,1.040649,1.460353,True
0.02,31,1.443348,1.644596,1.140582,True
0.02,32,2.122764,1.380724,0.869494,True
0.02,33,3.179575,2.595866,0.000000,True
0.02,34,1.339373,0.775951,1.096779,True
0.02,35,3.826546,2.219056,0.000000,True
0.02,36,3.423298,1.400407,0.371025,True
0.02,37,1.225617,0.936552,1.070232,True
0.02,38,1.101549,0.664437,1.156497,True
0.02,39,1.348498,0.997552,1.199914,True
0.02,40,3.112225,2.282623,0.405230,True
0.02,41,1.251739,0.956530,0.981182,True
0.02,42,4.394585,2.151449,0.004085,True
0.02,43,2.119843,1.313613,0.721880,True
0.02,44,2.060703,1.001865,0.761216,True
0.02,45,3.386955,2.353322,0.000000,True
0.02,46,1.089168,1.132394,1.112062,True
0.02,47,2.171922,1.179185,0.855194,True
0.02,48,0.804537,0.581163,1.124934,True
0.02,49,1.270448,0.875881,1.045339,True
0.02,50,1.004858,0.620485,1.055747,True
0.02,51,2.350389,1.797371,0.643927,True
0.02,52,1.094335,0.634132,1.218255,True
0.02,53,1.200139,0.872115,1.220992,True
0.02,54,3.209207,1.381768,0.463664,True
0.02,55,1.623538,1.330570,0.885629,True
0.02,56,1.444067,1.200111,0.982427,True
0.02,57,2.210615,0.722069,0.843692,True
0.02,58,0.995135,0.719316,1.106489,True
0.02,59,2.116143,1.049426,1.061804,True
0.02,60,1.965546,1.324714,0.769181,True
0.02,61,2.096386,1.064990,1.166860,True
0.02,62,3.207099,1.031916,0.643224,True
0.02,63,2.569118,0.947083,0.924138,True
0.02,64,1.542443,0.800298,1.002567,True
0.02,65,1.593766,1.007952,1.070913,True
0.02,66,1.389521,0.673923,1.071101,True
0.02,67,0.824250,0.676121,1.177207,True
0.02,68,2.477139,1.125946,0.905269,True
0.02,69,2.068800,0.837880,1.108664,True
0.02,70,4.832621,2.453374,0.000000,True
0.02,71,3.747886,1.906848,0.268749,True
0.02,72,1.363302,1.282770,1.032817,True
0.02,73,3.734170,1.287335,0.514023,True
0.02,74,4.280437,1.830423,0.000000,True
0.02,75,2.449578,2.029701,0.263470,True
0.02,76,3.008916,1.637941,0.596507,True
0.02,77,1.245744,1.075574,1.069576,True
0.02,78,0.889032,0.501471,1.057927,True
0.02,79,8.059241,2.014834,0.125926,True
0.02,80,0.761545,0.605349,1.397028,True
0.02,81,3.598532,2.049613,0.000000,True
0.02,82,2.133290,1.493636,0.805624,True
0.02,83,2.323845,1.580509,0.677839,True
0.02,84,4.055316,1.540459,0.326160,True
0.02,85,0.782912,0.710652,1.390244,True
0.02,86,0.772761,1.201994,0.980811,True
0.02,87,0.945361,0.708790,1.184567,True
0.02,88,1.672699,1.355033,0.759072,True
0.02,89,1.264936,0.771272,1.113991,True
0.02,90,1.012474,0.630412,1.271702,True
0.02,91,0.974009,0.413723,1.253331,True
0.02,92,1.393060,1.140414,0.947828,True
0.02,93,1.551299,1.140137,0.897106,True
0.02,94,1.280762,0.752387,1.025779,True
0.02,95,1.619016,1.149700,0.867877,True
0.02,96,1.521596,0.777859,1.000487,True
0.02,97,1.164064,0.813555,1.328191,True
0.02,98,3.658639,1.789246,0.346715,True
0.02,99,1.908382,0.971911,0.872534,True
0.02,100,1.130370,0.525853,1.133688,True
0.02,101,1.885096,1.001034,1.107304,True
0.02,102,2.000560,1.304124,0.854236,True
0.02,103,1.255017,0.943579,1.045799,True
0.02,104,1.201851,1.022458,1.015254,True
0.02,105,3.473584,1.886968,0.288713,True
