delta,rep,beta_hat,eta_hat,gamma_hat,status
0.00,152,6.820397,1.154633,0.000000,True
0.00,153,1.864284,0.497471,0.385627,True
0.00,154,1.164236,0.249870,0.883867,True
0.00,155,4.005860,1.155093,0.000000,True
0.00,156,5.192555,1.044736,0.000000,True
0.00,157,3.405815,1.030399,0.000000,True
0.00,158,4.306359,1.158278,0.000000,True
0.00,159,10.220069,1.042963,0.000000,True
0.00,160,6.571135,1.342770,0.000000,True
0.00,161,8.407037,1.175261,0.000000,True
0.00,162,1.364861,0.181499,0.859874,True
0.00,163,4.723968,1.086671,0.000000,True
0.00,164,4.465087,1.112986,0.000000,True
0.00,165,1.344974,0.404974,0.608086,True
0.00,166,3.295169,1.182835,0.000000,True
0.00,167,5.517656,1.099230,0.000000,True
0.00,168,1.424948,0.353218,0.765373,True
0.00,169,2.776293,0.570118,0.445851,True
0.00,170,9.927127,1.129478,0.000000,True
0.00,171,4.929093,0.709924,0.383473,True
0.00,172,2.850119,0.897413,0.000000,True
0.00,173,6.838210,1.027106,0.000000,True
0.00,174,4.072915,1.172223,0.000000,True
0.00,175,9.357187,1.124750,0.000000,True
0.00,176,5.377848,1.180032,0.000000,True
0.00,177,5.407871,1.102922,0.000000,True
0.00,178,3.321393,0.684712,0.481745,True
0.00,179,2.278365,0.357230,0.755168,True
0.00,180,4.583312,1.146142,0.000000,True
0.00,181,3.138029,1.031006,0.000000,True
0.00,182,3.534739,0.971862,0.000000,True
0.00,183,0.660605,0.180502,0.744246,True
0.00,184,5.306482,1.246439,0.000000,True
0.00,185,5.232304,0.685562,0.407354,True
0.00,186,3.184267,0.797935,0.212030,True
0.00,187,6.393692,1.138046,0.000000,True
0.00,188,5.721131,1.042896,0.000000,True
0.00,189,5.446573,1.159129,0.000000,True
0.00,190,4.411505,1.086015,0.000000,True
0.00,191,1.123015,0.220879,0.866103,True
0.00,192,4.025497,0.606280,0.392949,True
0.00,193,5.273898,1.020318,0.000000,True
0.00,194,2.042372,0.362640,0.643584,True
0.00,195,4.570028,1.052366,0.052701,True
0.00,196,6.354215,1.135779,0.000000,True
0.00,197,0.924509,0.093424,0.910615,True
0.00,198,2.581993,0.387638,0.615036,True
0.00,199,5.010371,1.093698,0.000000,True
0.00,200,1.934666,0.324289,0.862529,True
0.00,201,4.233675,1.074785,0.000000,True
0.00,202,2.672374,0.774802,0.297506,True
0.00,203,2.906975,0.884785,0.162593,True
0.00,204,5.302411,1.059760,0.000000,True
0.00,205,4.600620,1.184577,0.000000,True
0.00,206,5.902639,1.061281,0.000000,True
0.00,207,2.119824,0.335648,0.791492,True
0.00,208,2.866315,1.123808,0.000000,True
0.00,209,4.117443,0.957232,0.000000,True
0.00,210,2.773239,1.203467,0.000000,True
0.00,211,10.657352,1.167838,0.000000,True
0.00,212,6.995862,1.111013,0.000000,True
0.00,213,5.488848,1.032866,0.000000,True
0.00,214,6.082621,1.113481,0.000000,True
0.00,215,0.788499,0.207834,0.924455,True
0.00,216,1.762788,0.577553,0.515174,True
0.00,217,4.448419,1.105043,0.000000,True
0.00,218,1.023401,0.162314,0.792398,True
0.00,219,1.461593,0.267721,0.743555,True
0.00,220,0.946871,0.222181,0.832692,True
0.00,221,6.144140,1.161980,0.000000,True
0.00,222,1.357432,0.478872,0.616640,True
0.00,223,3.022400,1.186995,0.000000,True
0.00,224,0.830560,0.366721,0.546779,True
0.00,225,2.416655,0.423251,0.681005,True
0.00,226,4.596943,1.167398,0.000000,True
0.00,227,6.726315,1.090220,0.000000,True
0.00,228,3.909951,1.025039,0.000000,True
0.00,229,1.294650,0.316200,0.782067,True
0.00,230,3.722346,0.952970,0.000000,True
0.00,231,4.576268,1.044867,0.000000,True
0.00,232,3.195852,0.790384,0.223194,True
0.00,233,5.066547,0.993788,0.000000,True
0.00,234,4.039380,1.022863,0.000000,True
0.00,235,14.336098,1.165072,0.000000,True
0.00,236,2.421486,0.450678,0.712303,True
0.00,237,5.308583,1.187977,0.000000,True
0.00,238,4.612786,1.230308,0.000000,True
0.00,239,9.224137,1.129372,0.000000,True
0.00,240,1.198153,0.281285,0.872663,True
0.00,241,4.909069,1.192855,0.000000,True
0.00,242,3.725835,1.084543,0.000000,True
0.00,243,9.456303,1.237883,0.000000,True
0.00,244,2.616011,0.311382,0.789135,True
0.00,245,5.979400,1.036338,0.005896,True
0.00,246,5.415734,1.151410,0.000000,True
0.00,247,3.502813,0.977064,0.000000,True
0.00,248,0.779948,0.127760,0.960237,True
0.00,249,5.279541,1.009877,0.000000,True
0.00,250,5.164099,0.990017,0.000000,True
0.00,251,1.920722,0.365205,0.635881,True
0.00,252,3.222685,1.026053,0.000000,True
0.00,253,1.644731,0.576007,0.465536,True
0.00,254,4.782499,1.149447,0.000000,True
0.00,255,1.963281,0.564747,0.437674,True
0.00,256,2.359447,0.698601,0.430180,True
0.00,257,2.223929,0.391113,0.737542,True
0.00,258,7.220544,0.995338,0.000000,True
0.00,259,3.462176,1.021917,0.000000,True
0.00,260,7.776011,1.034967,0.000000,True
0.00,261,1.763711,0.613461,0.391700,True
0.00,262,3.212178,0.808904,0.405690,True
0.00,263,4.991941,1.078652,0.000000,True
0.00,264,5.680568,1.136983,0.000000,True
0.00,265,4.597515,1.161350,0.000000,True
0.00,266,4.314394,1.279594,0.000000,True
0.00,267,6.690268,1.120816,0.000000,True
0.00,268,5.589652,1.182644,0.000000,True
0.00,269,4.627034,1.165310,0.000000,True
0.00,270,5.540388,1.058299,0.000000,True
0.00,271,5.233558,1.172508,0.000000,True
0.00,272,4.260379,1.027117,0.000000,True
0.00,273,6.251349,1.177960,0.000000,True
0.00,274,4.872249,1.135323,0.000000,True
0.00,275,2.488124,0.539659,0.577811,True
0.00,276,2.590978,0.174854,0.758440,True
0.00,277,1.537580,0.378083,0.672896,True
0.00,278,9.293901,1.135829,0.000000,True
0.00,279,5.962188,1.088059,0.000000,True
0.00,280,5.678306,0.889337,0.267901,True
0.00,281,4.765425,1.145306,0.000000,True
0.00,282,4.378493,0.761178,0.219757,True
0.00,283,5.721202,1.120016,0.000000,True
0.00,284,1.307372,0.288082,0.758956,True
0.00,285,1.087262,0.344970,0.552401,True
0.00,286,2.459091,0.478729,0.565366,True
0.00,287,7.547055,1.068570,0.000000,True
0.00,288,8.118049,1.153500,0.000000,True
0.00,289,4.019549,1.254447,0.000000,True
0.00,290,8.575417,1.008524,0.000000,True
0.00,291,6.700547,1.000663,0.000000,True
0.00,292,6.557420,1.017459,0.000000,True
0.00,293,6.480957,1.314481,0.000000,True
0.00,294,3.550571,0.713045,0.345566,True
0.00,295,0.838342,0.128733,0.837642,True
0.00,296,4.160871,1.124681,0.000000,True
0.00,297,6.161031,1.142935,0.000000,True
0.00,298,0.682386,0.079924,0.915439,True
0.00,299,2.970954,1.089751,0.000000,True
0.00,300,3.435151,0.978437,0.000000,True
0.00,301,1.404959,0.199625,0.911688,True
0.00,302,3.974961,1.155021,0.000000,True
0.00,303,9.846583,0.903135,0.000000,True
0.00,304,2.298817,0.761698,0.327616,True
0.00,305,4.834779,1.161008,0.000000,True
0.00,306,3.335919,0.605180,0.567781,True
0.00,307,5.303167,1.134458,0.000000,True
0.00,308,2.671346,0.448711,0.598477,True
0.00,309,1.314350,0.166288,0.840770,True
0.00,310,2.442583,0.525109,0.627067,True
0.00,311,4.221386,1.167442,0.000000,True
0.00,312,2.534961,0.832697,0.311036,True
0.00,313,4.639708,1.115606,0.031799,True
0.00,314,5.121119,1.175309,0.000000,True
0.00,315,4.433048,1.071905,0.000000,True
0.00,316,0.800556,0.231017,0.866587,True
0.00,317,2.981267,1.096660,0.000000,True
0.00,318,1.220863,0.395036,0.711516,True
0.00,319,1.568718,0.317855,0.742620,True
0.00,320,5.297283,1.197568,0.000000,True
0.00,321,4.715640,1.067469,0.000000,True
0.00,322,1.908188,0.321043,0.793398,True
0.00,323,2.628458,0.601635,0.535157,True
0.00,324,3.704920,1.054010,0.000000,True
0.00,325,8.047273,1.075769,0.000000,True
0.00,326,3.575547,0.609712,0.430617,True
0.00,327,1.157385,0.228403,0.792230,True
0.00,328,6.031378,0.961875,0.000000,True
0.00,329,4.438351,0.958944,0.000000,True
0.00,330,2.670529,1.040457,0.000000,True
0.00,331,4.108753,1.020805,0.000000,True
0.00,332,2.004403,0.539591,0.407162,True
0.00,333,6.078783,1.137470,0.000000,True
0.00,334,4.743157,1.138855,0.000000,True
0.00,335,11.086025,0.967218,0.038527,True
0.00,336,6.359041,1.134684,0.000000,True
0.00,337,3.462006,1.061016,0.000000,True
0.00,338,1.919792,0.523169,0.589268,True
0.00,339,6.191177,1.187229,0.000000,True
0.00,340,2.839902,0.566594,0.539669,True
0.00,341,3.350336,0.686532,0.553433,True
0.00,342,8.591320,1.165582,0.000000,True
0.00,343,3.912667,0.481975,0.476076,True
0.00,344,4.223667,1.111339,0.000000,True
0.00,345,8.307750,1.220031,0.000000,True
0.00,346,0.907722,0.286930,0.690048,True
0.00,347,7.990345,1.123204,0.000000,True
0.00,348,1.853836,0.476562,0.589688,True
0.00,349,4.641210,1.102071,0.074856,True
0.00,350,5.802513,1.054898,0.000000,True
0.00,351,5.918083,1.096350,0.000000,True
0.00,352,5.258234,1.180728,0.000000,True
0.00,353,4.429239,1.141384,0.000000,True
0.00,354,5.845091,1.176398,0.000000,True
0.00,355,7.717052,1.092109,0.000000,True
0.00,356,3.994408,1.036080,0.000000,True
0.00,357,4.662193,1.109733,0.000000,True
0.00,358,2.029143,0.603016,0.501382,True
0.00,359,8.306680,1.052504,0.000000,True
0.00,360,3.139177,0.973352,0.000000,True
0.00,361,8.787618,1.076149,0.000000,True
0.00,362,4.744763,1.167030,0.000000,True
0.00,363,3.466481,1.017345,0.000000,True
0.00,364,4.169293,1.112868,0.000000,True
0.00,365,1.457746,0.356974,0.678912,True
0.00,366,4.536510,1.082922,0.000000,True
0.00,367,6.237906,0.966116,0.000000,True
0.00,368,7.171905,1.220291,0.000000,True
0.00,369,6.959034,1.219326,0.000000,True
0.00,370,1.112734,0.195679,0.716468,True
0.00,371,4.316555,1.135648,0.000000,True
0.00,372,7.940989,1.230170,0.000000,True
0.00,373,4.576120,1.159726,0.000000,True
0.00,374,3.163692,0.711723,0.327867,True
0.00,375,3.876568,1.147399,0.000000,True
0.00,376,9.569430,1.180955,0.000000,True
0.00,377,1.931133,0.435146,0.633622,True
0.00,378,3.673365,1.128069,0.000000,True
0.00,379,4.867246,1.035888,0.000000,True
0.00,380,3.776425,0.382586,0.603856,True
0.00,381,2.039999,0.507891,0.572624,True
0.00,382,6.127942,1.107935,0.000000,True
0.00,383,11.488038,1.223349,0.000000,True
0.00,384,1.519151,0.169098,0.927251,True
0.00,385,7.904669,1.128691,0.000000,True
0.00,386,4.370459,0.852778,0.242206,True
0.00,387,4.917864,1.080129,0.000000,True
0.00,388,6.643747,0.778347,0.274970,True
0.00,389,0.594022,0.153062,0.844940,True
0.00,390,2.717796,1.129240,0.000000,True
0.00,391,2.823334,0.541067,0.579747,True
0.00,392,2.524213,0.322341,0.749974,True
0.00,393,7.141761,1.059393,0.000000,True
0.00,394,4.321568,0.963484,0.000000,True
0.00,395,4.985414,0.993503,0.000000,True
0.00,396,1.256930,0.381322,0.816991,True
0.00,397,1.540395,0.465512,0.520419,True
0.00,398,6.208973,0.768666,0.208432,True
0.00,399,2.319076,0.473880,0.665825,True
0.00,400,3.791473,1.056565,0.000000,True
0.00,401,3.000231,0.596945,0.501677,True
0.00,402,2.578177,0.314292,0.884973,True
0.00,403,4.725736,1.196250,0.000000,True
0.00,404,2.151033,0.258541,0.834923,True
0.00,405,3.241582,1.193825,0.000000,True
0.00,406,3.832837,1.050582,0.000000,True
0.00,407,3.253694,0.761687,0.281906,True
0.00,408,9.155799,1.187472,0.000000,True
0.00,409,9.571714,1.004897,0.000000,True
0.00,410,2.660704,0.726009,0.437618,True
0.00,411,6.570265,1.034009,0.000000,True
0.00,412,4.153740,1.040065,0.000000,True
0.00,413,2.664705,0.625074,0.362892,True
0.00,414,5.949276,1.126956,0.000000,True
0.00,415,4.868225,0.961560,0.000000,True
0.00,416,2.292739,0.508954,0.492717,True
0.00,417,2.395645,0.476435,0.518495,True
0.00,418,6.814355,1.139504,0.000000,True
0.00,419,4.143631,1.230464,0.000000,True
0.00,420,2.037640,0.365195,0.714423,True
0.00,421,9.061089,1.022101,0.000000,True
0.00,422,4.443912,0.663066,0.478573,True
0.00,423,2.141822,0.748033,0.273374,True
0.00,424,2.968800,1.102882,0.000000,True
0.00,425,4.754500,1.020427,0.000000,True
0.00,426,0.966335,0.237949,0.789282,True
0.00,427,4.767201,1.291962,0.000000,True
0.00,428,7.066271,1.141592,0.000000,True
0.00,429,4.026539,0.999281,0.000000,True
0.00,430,0.847016,0.152460,0.991761,True
0.00,431,5.627390,1.147384,0.000000,True
0.00,432,1.243920,0.411020,0.653878,True
0.00,433,1.759470,0.192993,0.880522,True
0.00,434,4.612124,1.167799,0.000000,True
0.00,435,3.807079,1.010743,0.000000,True
0.00,436,2.318545,0.526425,0.482858,True
0.00,437,9.116614,1.004529,0.000000,True
0.00,438,1.181246,0.232673,1.054546,True
0.00,439,5.676020,0.980201,0.217831,True
0.00,440,0.507292,0.087102,1.060516,True
0.00,441,1.238292,0.387303,0.764809,True
0.00,442,5.434755,0.980990,0.000000,True
0.00,443,1.061708,0.415780,0.543067,True
0.00,444,6.291360,1.300684,0.000000,True
0.00,445,4.526748,1.171362,0.000000,True
0.00,446,7.519755,1.112961,0.000000,True
0.00,447,2.945202,0.959044,0.053484,True
0.00,448,5.692231,1.123131,0.000000,True
0.00,449,4.410554,1.109252,0.000000,True
0.00,450,5.462964,1.075452,0.000000,True
0.00,451,4.638727,1.186846,0.000000,True
0.00,452,0.936796,0.260848,0.780278,True
0.00,453,6.001565,1.027103,0.000000,True
0.00,454,9.223748,1.182861,0.000000,True
0.00,455,2.000724,0.337059,0.722589,True
0.00,456,3.162590,0.140450,1.035636,True
0.00,457,7.120903,1.042856,0.000000,True
0.00,458,5.504590,1.164394,0.000000,True
0.00,459,4.603603,1.081474,0.000000,True
0.00,460,2.558164,0.440474,0.541844,True
0.00,461,5.052196,1.176246,0.000000,True
0.00,462,4.659886,1.098678,0.000000,True
0.00,463,4.361584,1.171438,0.000000,True
0.00,464,3.848482,0.952633,0.073300,True
0.00,465,4.724104,1.173822,0.000000,True
0.00,466,2.864392,1.135404,0.000000,True
0.00,467,3.855956,1.045711,0.000000,True
0.00,468,4.687999,1.069776,0.000000,True
0.00,469,2.983647,0.604489,0.558109,True
0.00,470,4.175577,0.871350,0.208655,True
0.00,471,0.724775,0.126984,0.716344,True
0.00,472,5.174348,1.208578,0.000000,True
0.00,473,4.083742,1.138444,0.000000,True
0.00,474,4.977761,1.138475,0.000000,True
0.00,475,10.992580,0.903656,0.000000,True
0.00,476,4.361196,1.179278,0.000000,True
0.00,477,5.563131,1.124816,0.000000,True
0.00,478,4.865624,1.001236,0.000000,True
0.00,479,4.292909,0.856181,0.181300,True
0.00,480,4.496902,1.042919,0.000000,True
0.00,481,1.876018,0.297879,0.750547,True
0.00,482,4.044365,1.170997,0.000000,True
0.00,483,6.481204,0.956414,0.000000,True
0.00,484,4.433814,1.020444,0.000000,True
0.00,485,4.388843,0.997728,0.000000,True
0.00,486,6.424887,1.150998,0.000000,True
0.00,487,1.338402,0.318238,0.791392,True
0.00,488,3.763607,1.085842,0.000000,True
0.00,489,1.185977,0.254641,0.818890,True
0.00,490,12.438903,1.022907,0.000000,True
0.00,491,2.159777,0.436053,0.659949,True
0.00,492,2.340456,0.392583,0.700281,True
0.00,493,9.441095,1.026218,0.000000,True
0.00,494,4.306410,0.982612,0.000000,True
0.00,495,1.077916,0.244658,0.797078,True
0.00,496,0.950904,0.159670,0.931087,True
0.00,497,0.851194,0.133879,0.956574,True
0.00,498,2.956034,0.870628,0.262374,True
0.00,499,1.441759,0.352804,0.880720,True
0.02,0,3.598591,0.671010,0.298280,True
0.02,1,4.897414,1.086676,0.000000,True
0.02,2,3.375082,0.646711,0.501082,True
0.02,3,4.769988,1.071210,0.000000,True
0.02,4,3.819737,0.743931,0.381079,True
0.02,5,1.775233,0.433937,0.694107,True
0.02,6,3.442112,0.945635,0.167440,True
0.02,7,4.414411,1.070884,0.000000,True
0.02,8,6.817620,0.971403,0.095655,True
0.02,9,5.286402,1.213106,0.000000,True
0.02,10,2.007553,0.344900,0.666713,True
0.02,11,1.271601,0.233350,0.787782,True
0.02,12,1.007107,0.356841,0.780443,True
0.02,13,2.334910,0.570176,0.570221,True
0.02,14,2.421594,0.437302,0.744199,True
0.02,15,5.199552,0.796797,0.209313,True
0.02,16,7.249016,0.850879,0.219467,True
0.02,17,5.888619,0.818576,0.356584,True
0.02,18,1.181996,0.341455,0.666287,True
0.02,19,1.290206,0.353870,0.667325,True
0.02,20,3.433336,1.046275,0.000000,True
0.02,21,6.083993,1.150804,0.000000,True
0.02,22,1.115760,0.221667,0.883238,True
0.02,23,1.009900,0.142432,1.025147,True
0.02,24,2.662942,0.760167,0.469420,True
0.02,25,2.944565,1.044980,0.000000,True
0.02,26,1.239273,0.243838,0.914914,True
0.02,27,4.939451,1.083833,0.000000,True
0.02,28,2.954058,1.021653,0.154581,True
0.02,29,3.841240,0.647862,0.358299,True
0.02,30,5.252481,1.152930,0.000000,True
0.02,31,5.329527,0.771579,0.260924,True
0.02,32,3.250727,0.814238,0.323883,True
0.02,33,3.686884,0.259685,0.704035,True
0.02,34,3.585845,1.060256,0.000000,True
0.02,35,1.073900,0.290974,0.872062,True
0.02,36,4.757152,1.098208,0.000000,True
0.02,37,5.901021,1.184729,0.027044,True
0.02,38,5.975014,1.105312,0.049760,True
0.02,39,1.195173,0.302925,0.720831,True
0.02,40,2.419359,0.705508,0.525566,True
0.02,41,2.351694,0.908968,0.000000,True
0.02,42,1.515904,0.452857,0.591205,True
0.02,43,2.807440,0.428403,0.793345,True
0.02,44,4.230496,1.123799,0.000000,True
0.02,45,3.800797,1.082094,0.000000,True
0.02,46,4.830699,1.191468,0.000000,True
0.02,47,3.017056,0.680192,0.360669,True
0.02,48,0.958703,0.209061,1.036307,True
0.02,49,3.232015,1.000282,0.000000,True
0.02,50,4.154073,0.795534,0.250309,True
0.02,51,3.389641,1.082399,0.000000,True
0.02,52,1.996477,0.549808,0.583564,True
0.02,53,6.566965,1.058961,0.000000,True
0.02,54,1.321796,0.312957,0.714055,True
0.02,55,1.806678,0.426572,0.589103,True
0.02,56,3.980825,0.881035,0.321971,True
0.02,57,2.757876,0.859411,0.297100,True
0.02,58,2.962924,1.057557,0.000000,True
0.02,59,5.813760,0.966409,0.203285,True
0.02,60,5.328377,1.085611,0.000000,True
0.02,61,4.062779,0.933521,0.217698,True
0.02,62,3.695020,1.044839,0.012334,True
0.02,63,2.688195,0.282644,0.797076,True
0.02,64,3.356899,1.005042,0.000000,True
0.02,65,1.121485,0.387183,0.711346,True
0.02,66,1.443160,0.203791,0.858831,True
0.02,67,3.076218,0.694012,0.333917,True
0.02,68,2.125082,0.420598,0.705193,True
0.02,69,3.971522,1.028434,0.139051,True
0.02,70,7.216356,0.759407,0.365263,True
0.02,71,0.525096,0.114487,0.951142,True
0.02,72,4.431936,1.130203,0.000000,True
0.02,73,4.040304,0.626460,0.436050,True
0.02,74,3.742289,0.632958,0.604965,True
0.02,75,4.681532,1.022460,0.000000,True
0.02,76,2.238633,0.325204,0.553742,True
0.02,77,4.986342,1.158256,0.000000,True
0.02,78,2.649727,0.472295,0.607789,True
0.02,79,1.002068,0.246301,0.706613,True
0.02,80,0.904454,0.183925,0.835564,True
0.02,81,4.495343,1.055284,0.016949,True
0.02,82,3.092070,0.626724,0.352064,True
0.02,83,1.403861,0.272989,0.750212,True
0.02,84,5.606665,1.210394,0.000000,True
0.02,85,3.517580,0.695250,0.155314,True
0.02,86,2.732368,0.505548,0.503557,True
0.02,87,2.906439,0.666321,0.365673,True
0.02,88,4.531895,0.783099,0.189039,True
0.02,89,3.773244,0.691508,0.426290,True
0.02,90,1.405301,0.242590,0.802710,True
0.02,91,2.968486,0.694093,0.281046,True
0.02,92,6.332239,1.180914,0.011819,True
0.02,93,5.480348,1.017420,0.000000,True
0.02,94,4.903796,1.218370,0.000000,True
0.02,95,2.199391,0.521205,0.497840,True
0.02,96,0.812989,0.196204,0.935949,True
0.02,97,4.286670,1.202220,0.000000,True
0.02,98,4.166195,0.568858,0.429135,True
0.02,99,4.687105,0.893667,0.243979,True
0.02,100,1.311396,0.258561,0.957475,True
0.02,101,4.869998,1.055435,0.114766,True
0.02,102,4.141971,0.974326,0.221834,True
0.02,103,5.190916,1.197385,0.000000,True
0.02,104,1.335871,0.372126,0.605448,True
0.02,105,3.712144,0.654846,0.471727,True
