delta,rep,beta_hat,eta_hat,gamma_hat,status
0.00,55,1.461794,1.004494,1.078998,True
0.00,56,1.195202,0.565426,1.404916,True
0.00,57,1.002478,0.800145,1.115634,True
0.00,58,0.914368,0.659671,1.406838,True
0.00,59,3.982532,1.933366,0.000000,True
0.00,60,0.906307,0.551116,1.024822,True
0.00,61,1.510922,0.724070,1.053205,True
0.00,62,3.588501,2.547449,0.000000,True
0.00,63,4.584448,1.882341,0.000000,True
0.00,64,1.382271,1.077394,1.251506,True
0.00,65,1.118160,1.043594,1.090287,True
0.00,66,4.308582,2.034292,0.000000,True
0.00,67,0.699274,0.311572,1.022714,True
0.00,68,1.751191,0.883445,0.846787,True
0.00,69,0.624042,0.314580,1.460614,True
0.00,70,3.285714,2.014775,0.000000,True
0.00,71,1.928995,0.905496,1.083517,True
0.00,72,4.979466,1.834954,0.000000,True
0.00,73,1.693543,0.692460,1.177206,True
0.00,74,1.214499,1.254610,1.064764,True
0.00,75,1.377641,0.883033,0.995963,True
0.00,76,2.568540,1.182147,0.740629,True
0.00,77,1.762268,1.744531,0.504384,True
0.00,78,2.261328,2.285944,0.192675,True
0.00,79,1.026824,1.063869,1.228065,True
0.00,80,1.590804,0.608248,1.072030,True
0.00,81,5.888157,2.355796,0.000000,True
0.00,82,0.951032,0.816251,1.243683,True
0.00,83,4.074521,2.033673,0.000000,True
0.00,84,1.650422,1.925279,0.728172,True
0.00,85,1.032713,0.650422,1.085737,True
0.00,86,1.077872,1.048434,1.242936,True
0.00,87,0.898075,0.624880,1.128472,True
0.00,88,2.651834,1.361444,0.472753,True
0.00,89,1.686778,1.316791,0.834654,True
0.00,90,4.921786,1.973079,0.000000,True
0.00,91,0.997808,0.847903,1.038555,True
0.00,92,1.111513,0.444470,1.627514,True
0.00,93,3.965337,1.240174,0.569764,True
0.00,94,4.901706,1.717565,0.000000,True
0.00,95,5.919545,1.974173,0.000000,True
0.00,96,2.738655,0.935135,0.861609,True
0.00,97,0.744448,0.706922,1.274875,True
0.00,98,3.648050,2.526623,0.000000,True
0.00,99,2.049371,1.815834,0.468341,True
0.00,100,2.538831,2.295105,0.084405,True
0.00,101,0.836088,0.635125,1.290009,True
0.00,102,2.558228,2.616150,0.000000,True
0.00,103,0.754778,0.294826,1.164100,True
0.00,104,3.044468,1.218943,0.458401,True
0.00,105,0.754458,0.890567,1.213343,True
0.00,106,3.643889,2.015838,0.000000,True
0.00,107,3.877285,2.275933,0.000000,True
0.00,108,0.977470,0.370872,1.045681,True
0.00,109,0.967307,0.662480,1.232034,True
0.00,110,0.919423,1.210740,0.985583,True
0.00,111,1.832034,1.471055,0.839780,True
0.00,112,0.484319,0.429724,1.137317,True
0.00,113,0.567452,0.531151,1.107094,True
0.00,114,5.651790,1.757909,0.000000,True
0.00,115,0.735233,0.646195,1.216739,True
0.00,116,1.467992,0.951469,1.199910,True
0.00,117,0.880066,0.637498,1.340323,True
0.00,118,0.720271,0.784951,1.375845,True
0.00,119,1.819518,1.266984,0.925004,True
0.00,120,4.206336,1.927741,0.000000,True
0.00,121,1.432851,0.869912,1.406438,True
0.00,122,3.384674,1.443808,0.495784,True
0.00,123,10.374704,1.349036,0.313466,True
0.00,124,1.000586,1.048668,1.085978,True
0.00,125,0.810552,0.388957,1.509437,True
0.00,126,1.791542,1.012866,0.899215,True
0.00,127,0.920155,1.431544,1.291915,True
0.00,128,1.672097,1.146345,0.972726,True
0.00,129,1.551643,1.124699,1.128598,True
0.00,130,3.822122,2.040050,0.000000,True
0.00,131,1.578669,0.301886,1.185865,True
0.00,132,2.286518,1.732718,0.807903,True
0.00,133,5.511187,1.824248,0.000000,True
0.00,134,1.370010,0.977348,0.901654,True
0.00,135,4.428981,2.123324,0.000000,True
0.00,136,1.810804,1.275705,0.760560,True
0.00,137,3.516429,2.308805,0.000000,True
0.00,138,4.109827,2.166104,0.000000,True
0.00,139,0.958982,0.891582,1.208258,True
0.00,140,4.154152,0.997832,0.656211,True
0.00,141,0.847448,0.636435,1.029823,True
0.00,142,3.674024,2.216230,0.000000,True
0.00,143,1.734812,0.591266,0.920777,True
0.00,144,3.491895,1.914483,0.000000,True
0.00,145,3.499292,2.246301,0.000000,True
0.00,146,1.512469,0.915482,0.855395,True
0.00,147,1.128538,1.268015,1.269688,True
0.00,148,1.106883,0.846649,1.457649,True
0.00,149,0.895068,0.394728,1.155058,True
0.00,150,3.774928,2.187118,0.000000,True
0.00,151,1.243324,0.771792,0.923701,True
0.00,152,3.512959,1.926457,0.327247,True
0.00,153,2.677402,2.847949,0.000000,True
0.00,154,1.740137,0.848253,1.078316,True
0.00,155,3.289301,1.323391,0.611961,True
0.00,156,2.481165,1.515036,0.582610,True
0.00,157,5.888513,2.005451,0.000000,True
0.00,158,0.706240,0.210756,1.695110,True
0.00,159,2.941795,2.511212,0.000000,True
0.00,160,1.360067,0.853226,0.970490,True
0.00,161,2.227732,1.632272,0.500592,True
0.00,162,1.810421,1.346588,0.703942,True
0.00,163,5.066236,2.338384,0.000000,True
0.00,164,3.310185,1.985432,0.000000,True
0.00,165,5.295811,1.993168,0.082917,True
0.00,166,3.581764,1.991365,0.000000,True
0.00,167,0.873954,0.539973,1.275501,True
0.00,168,2.080525,0.920039,1.269496,True
0.00,169,2.298302,0.739719,1.240554,True
0.00,170,0.418985,0.372493,1.757970,True
0.00,171,1.517603,0.495133,1.459860,True
0.00,172,0.705272,0.534059,1.249100,True
0.00,173,0.525586,0.418046,1.766984,True
0.00,174,1.085022,0.841041,1.097490,True
0.00,175,1.619322,1.203502,0.866621,True
0.00,176,0.624650,0.403162,1.178217,True
0.00,177,2.130156,0.848926,0.867907,True
0.00,178,1.183626,0.329154,1.637848,True
0.00,179,1.876428,1.288784,1.000130,True
0.00,180,4.170636,1.945587,0.000000,True
0.00,181,2.365303,0.901098,0.646435,True
0.00,182,0.817126,0.846431,1.120491,True
0.00,183,4.013775,2.508975,0.000000,True
0.00,184,2.100798,1.132903,0.913994,True
0.00,185,1.221541,1.237099,0.847832,True
0.00,186,1.758677,0.979745,0.873770,True
0.00,187,1.972313,1.551114,0.812673,True
0.00,188,1.945774,1.449935,0.805810,True
0.00,189,1.647787,1.419800,1.011987,True
0.00,190,0.876213,0.961570,1.117046,True
0.00,191,3.609750,2.015971,0.000000,True
0.00,192,1.490563,1.400026,0.895743,True
0.00,193,3.278488,2.041631,0.000000,True
0.00,194,1.845661,0.447799,0.988444,True
0.00,195,5.010845,2.161962,0.000000,True
0.00,196,0.954663,1.154190,1.061441,True
0.00,197,1.326588,0.761729,1.527268,True
0.00,198,1.617083,1.836578,0.598785,True
0.00,199,1.107160,0.688424,1.176574,True
0.00,200,1.559854,0.723364,0.913933,True
0.00,201,1.710065,0.965429,0.919183,True
0.00,202,0.748783,0.572258,1.029686,True
0.00,203,5.387853,2.075461,0.000000,True
0.00,204,1.733223,1.009278,1.426709,True
0.00,205,1.834696,1.405759,0.715473,True
0.00,206,2.150773,1.410787,0.899819,True
0.00,207,1.097851,0.188921,1.633177,True
0.00,208,0.702293,0.518616,1.037494,True
0.00,209,5.945751,1.992332,0.000000,True
0.00,210,2.079679,1.031265,0.670205,True
0.00,211,0.785990,0.889773,1.273068,True
0.00,212,1.387005,0.722775,1.032198,True
0.00,213,1.142170,0.972686,0.996126,True
0.00,214,1.394454,1.448539,0.826946,True
0.00,215,0.673553,0.928457,1.184886,True
0.00,216,3.156090,2.101523,0.087512,True
0.00,217,1.978099,0.708610,0.959010,True
0.00,218,1.166159,0.750677,1.143525,True
0.00,219,4.916282,1.946869,0.000000,True
0.00,220,0.793178,0.722585,1.035841,True
0.00,221,0.914506,0.684421,1.067802,True
0.00,222,4.172901,2.030330,0.000000,True
0.00,223,1.297840,1.014982,1.245620,True
0.00,224,1.648178,0.732036,0.881756,True
0.00,225,3.508301,2.101988,0.163640,True
0.00,226,1.016342,0.697042,1.302443,True
0.00,227,1.392692,1.147905,1.123979,True
0.00,228,0.922888,0.794062,1.257987,True
0.00,229,1.479102,1.595378,0.752109,True
0.00,230,3.990350,2.016444,0.000000,True
0.00,231,1.938599,0.602750,0.892783,True
0.00,232,4.145613,2.316538,0.000000,True
0.00,233,1.310046,0.623527,0.998108,True
0.00,234,1.195442,0.749983,1.235292,True
0.00,235,1.833597,0.851861,1.399790,True
0.00,236,1.736130,0.905656,0.776809,True
0.00,237,3.732641,2.141035,0.000000,True
0.00,238,3.320034,1.976386,0.055554,True
0.00,239,3.376273,2.105740,0.106755,True
0.00,240,1.266657,0.897738,1.311336,True
0.00,241,0.494223,0.493944,1.083765,True
0.00,242,3.052920,0.933398,1.035419,True
0.00,243,4.060515,2.011909,0.000000,True
0.00,244,1.028195,0.536557,1.149496,True
0.00,245,5.905838,2.520574,0.000000,True
0.00,246,1.044531,0.995886,0.930938,True
0.00,247,0.920142,0.819695,1.254296,True
0.00,248,3.068602,1.249297,0.573868,True
0.00,249,1.223804,1.281527,1.000831,True
0.00,250,3.962199,2.272038,0.147167,True
0.00,251,2.937811,2.798850,0.000000,True
0.00,252,3.268997,2.424050,0.000000,True
0.00,253,1.182781,1.210758,1.159643,True
0.00,254,2.640325,1.233189,0.561935,True
0.00,255,2.202752,1.065517,0.763759,True
0.00,256,0.770495,1.014121,1.176362,True
0.00,257,2.493531,1.284813,0.585318,True
0.00,258,0.648136,0.836031,1.219890,True
0.00,259,1.916027,1.606190,0.598339,True
0.00,260,0.820745,0.771471,1.515562,True
0.00,261,3.741744,2.357458,0.000000,True
0.00,262,1.019502,0.547948,1.156435,True
0.00,263,3.132826,1.449884,0.493300,True
0.00,264,0.925730,0.508040,1.098923,True
0.00,265,4.501720,1.970924,0.227824,True
0.00,266,1.727300,1.377867,0.696451,True
0.00,267,2.731889,1.867183,0.545970,True
0.00,268,0.822579,1.015811,1.027535,True
0.00,269,4.452393,2.003923,0.000000,True
0.00,270,0.943492,0.584873,1.001364,True
0.00,271,3.831076,2.598316,0.000000,True
0.00,272,7.875018,1.655273,0.000000,True
0.00,273,1.236463,0.954832,1.005247,True
0.00,274,6.975671,1.534885,0.013470,True
0.00,275,2.917291,2.688486,0.000000,True
0.00,276,4.815203,1.711919,0.000000,True
0.00,277,8.074791,1.550660,0.000000,True
0.00,278,3.065560,1.227728,0.423684,True
0.00,279,0.723814,0.242608,1.503041,True
0.00,280,4.022138,2.481780,0.000000,True
0.00,281,0.581538,0.589376,1.201273,True
0.00,282,2.891632,1.457595,1.195494,True
0.00,283,1.450941,1.307033,0.747299,True
0.00,284,3.450869,1.932027,0.000000,True
0.00,285,0.772926,0.397038,1.189649,True
0.00,286,1.546589,0.514553,1.080460,True
0.00,287,2.139673,0.610308,1.326508,True
0.00,288,4.023277,2.120796,0.000000,True
0.00,289,3.779047,2.805769,0.000000,True
0.00,290,1.254083,1.379844,0.929278,True
0.00,291,1.018255,0.885215,1.120275,True
0.00,292,1.038784,0.844186,1.316163,True
0.00,293,5.632477,1.885312,0.000000,True
0.00,294,1.421835,0.913210,1.227207,True
0.00,295,4.483933,2.176752,0.000000,True
0.00,296,1.113094,1.086630,1.364349,True
0.00,297,1.530256,0.663550,0.912438,True
0.00,298,3.964440,1.874031,0.000000,True
0.00,299,0.626749,0.572876,1.128943,True
0.00,300,3.047336,2.198630,0.163227,True
0.00,301,2.963902,1.703013,0.269112,True
0.00,302,1.403161,0.256354,1.426159,True
0.00,303,4.125193,2.368987,0.000000,True
0.00,304,1.727977,0.928499,1.221076,True
0.00,305,1.542623,0.845244,1.068834,True
0.00,306,1.971340,1.138387,0.752197,True
0.00,307,2.205787,1.574602,1.059336,True
0.00,308,1.037845,0.718500,1.059499,True
0.00,309,1.263545,1.036731,0.840888,True
0.00,310,0.868564,0.580908,1.633304,True
0.00,311,0.652492,0.705041,1.316321,True
0.00,312,3.675178,2.483755,0.063789,True
0.00,313,2.091861,1.180620,0.812177,True
0.00,314,1.037819,0.710284,1.198459,True
0.00,315,0.726978,0.553256,1.148133,True
0.00,316,1.834341,0.709530,0.993589,True
0.00,317,3.031641,1.427831,0.878175,True
0.00,318,1.873971,0.908554,0.993042,True
0.00,319,5.727197,2.241517,0.000000,True
0.00,320,2.431812,2.073639,0.151709,True
0.00,321,1.125142,0.668381,1.070608,True
0.00,322,1.882391,1.290516,1.045566,True
0.00,323,5.951729,2.143923,0.000000,True
0.00,324,5.348929,1.793165,0.000000,True
0.00,325,1.943553,1.608123,0.585334,True
0.00,326,2.533325,2.438251,0.000000,True
0.00,327,2.885648,2.686428,0.000000,True
0.00,328,4.609925,2.379948,0.000000,True
0.00,329,5.476326,2.183990,0.000000,True
0.00,330,1.026589,0.719044,1.241429,True
0.00,331,1.433882,1.056271,0.892475,True
0.00,332,3.439625,2.116968,0.000000,True
0.00,333,1.714966,1.350130,0.796390,True
0.00,334,0.821784,0.938444,1.229338,True
0.00,335,3.077521,2.195057,0.000000,True
0.00,336,0.862455,0.848984,1.264855,True
0.00,337,1.381248,1.359385,0.819733,True
0.00,338,1.005658,0.724108,1.336412,True
0.00,339,2.349087,1.846045,0.593830,True
0.00,340,0.419719,0.662041,1.371951,True
0.00,341,2.954316,2.074418,0.000000,True
0.00,342,1.030847,0.850043,1.112233,True
0.00,343,1.779942,1.130914,0.912989,True
0.00,344,2.394215,2.196911,0.541592,True
0.00,345,0.597037,0.290565,1.163119,True
0.00,346,1.654114,0.528029,1.076058,True
0.00,347,1.625982,0.811322,0.939034,True
0.00,348,1.822804,1.814513,0.498968,True
0.00,349,1.501902,1.191462,0.811861,True
0.00,350,1.689074,1.068671,0.858133,True
0.00,351,0.857209,0.620490,1.500102,True
0.00,352,4.026318,2.063196,0.000000,True
0.00,353,1.062706,0.724988,0.978514,True
0.00,354,5.561911,2.394132,0.000000,True
0.00,355,3.722159,2.095389,0.000000,True
0.00,356,0.711731,0.478228,1.044405,True
0.00,357,2.773052,2.557445,0.000000,True
0.00,358,4.149023,2.115190,0.000000,True
0.00,359,3.075531,2.192059,0.000000,True
0.00,360,1.427287,0.819932,0.933996,True
0.00,361,1.069964,0.484497,1.359121,True
0.00,362,2.536214,2.599089,0.000000,True
0.00,363,1.151620,0.648786,1.162402,True
0.00,364,1.347707,0.871483,1.119624,True
0.00,365,0.707106,0.491685,1.011026,True
0.00,366,1.603020,0.915174,0.791002,True
0.00,367,0.953886,0.440040,1.400873,True
0.00,368,3.240320,1.788722,0.215045,True
0.00,369,1.200471,0.787044,1.390948,True
0.00,370,1.146104,0.701667,1.008922,True
0.00,371,1.199057,0.687833,1.091937,True
0.00,372,4.221974,2.474502,0.000000,True
0.00,373,3.246179,2.258385,0.019451,True
0.00,374,5.350558,2.524023,0.000000,True
0.00,375,1.267954,0.655884,1.164989,True
0.00,376,2.925108,0.867661,0.923801,True
0.00,377,3.958273,2.229647,0.000000,True
0.00,378,0.795422,0.861601,1.266925,True
0.00,379,1.353041,0.695028,1.135288,True
0.00,380,0.913931,0.552508,1.279207,True
0.00,381,1.475443,0.478873,1.168284,True
0.00,382,1.117355,0.789297,1.292322,True
0.00,383,2.195938,0.981038,0.888295,True
0.00,384,4.605560,2.323261,0.000000,True
0.00,385,0.555637,0.451571,1.281080,True
0.00,386,0.752659,0.505024,1.104192,True
0.00,387,0.514371,0.279377,1.316992,True
0.00,388,4.296333,2.535685,0.000000,True
0.00,389,0.697150,0.567523,1.043060,True
0.00,390,1.239842,1.258008,1.104654,True
0.00,391,1.120538,0.960576,1.068750,True
0.00,392,0.502815,0.189917,1.612959,True
0.00,393,3.106240,2.316122,0.000000,True
0.00,394,2.213972,1.139736,0.614871,True
0.00,395,1.067827,0.723579,1.088810,True
0.00,396,0.621293,0.438522,1.425640,True
0.00,397,2.770729,1.845880,0.321723,True
0.00,398,5.563647,2.096163,0.000000,True
0.00,399,2.313017,0.812929,1.062461,True
0.00,400,3.279178,2.183138,0.000000,True
0.00,401,1.458394,0.955224,0.929880,True
0.00,402,1.074179,0.704513,1.136851,True
0.00,403,0.607114,0.717639,1.143453,True
0.00,404,1.826595,0.819319,0.800941,True
0.00,405,1.457659,1.098304,0.833942,True
0.00,406,0.610870,0.576153,1.482801,True
0.00,407,4.283626,2.214573,0.000000,True
0.00,408,0.955633,0.540879,1.245797,True
0.00,409,0.774586,0.991721,1.077294,True
0.00,410,1.207801,0.813740,0.896974,True
0.00,411,1.091496,0.554079,1.259296,True
0.00,412,0.720782,0.606070,1.143503,True
0.00,413,1.786663,0.982413,1.149827,True
0.00,414,2.607608,2.642549,0.000000,True
0.00,415,2.001648,0.890758,1.200560,True
0.00,416,2.741353,2.537641,0.000000,True
0.00,417,4.319885,2.117151,0.000000,True
0.00,418,3.814929,2.458333,0.085279,True
0.00,419,3.680231,1.960461,0.000000,True
0.00,420,1.767115,0.800057,0.841667,True
0.00,421,1.235232,0.769738,1.088222,True
0.00,422,3.048063,2.298686,0.000000,True
0.00,423,2.611051,2.008496,0.528790,True
0.00,424,3.040366,2.317000,0.000000,True
0.00,425,1.622297,1.007226,0.941512,True
0.00,426,4.626173,1.990263,0.000000,True
0.00,427,4.622979,2.114534,0.000000,True
0.00,428,1.027335,0.689184,1.142641,True
0.00,429,0.730181,0.742837,1.373509,True
0.00,430,0.833068,0.417731,1.322405,True
0.00,431,4.376375,2.051087,0.000000,True
0.00,432,1.335363,1.301316,0.989457,True
0.00,433,1.115253,0.862442,1.171346,True
0.00,434,1.553385,0.922633,0.927020,True
0.00,435,2.379899,2.253195,0.576323,True
0.00,436,0.968875,0.838408,1.223778,True
0.00,437,8.058017,1.978163,0.000000,True
0.00,438,0.730280,0.638922,1.329071,True
0.00,439,1.352788,1.479443,1.115755,True
0.00,440,2.205838,0.994324,0.682034,True
0.00,441,2.344138,1.000009,0.948778,True
0.00,442,5.664213,1.545386,0.000000,True
0.00,443,1.732724,1.079875,0.980428,True
0.00,444,5.169428,1.829113,0.000000,True
0.00,445,0.611848,0.556376,1.162037,True
0.00,446,1.673777,0.828422,0.863168,True
0.00,447,5.201516,2.001252,0.000000,True
0.00,448,0.796683,0.916382,1.326149,True
0.00,449,1.136574,1.024753,1.155365,True
0.00,450,1.385710,0.605886,1.717739,True
0.00,451,1.440342,0.743298,1.340398,True
0.00,452,2.349318,0.583204,1.281546,True
0.00,453,1.217463,0.930432,1.328310,True
0.00,454,0.931486,0.755757,1.068457,True
0.00,455,1.562390,0.774230,0.877539,True
0.00,456,3.550328,2.195476,0.000000,True
0.00,457,2.897783,1.078991,1.036393,True
0.00,458,1.196439,1.022619,1.259761,True
0.00,459,1.425156,1.039086,0.789251,True
0.00,460,3.164113,2.277524,0.000000,True
0.00,461,2.367777,1.563556,0.565214,True
0.00,462,1.249201,1.221614,0.963683,True
0.00,463,2.043266,0.622102,1.304936,True
0.00,464,2.459388,1.115625,0.967634,True
0.00,465,1.328147,0.977558,0.855555,True
0.00,466,4.929386,1.654772,0.000000,True
0.00,467,0.650166,0.730476,1.287634,True
0.00,468,1.239688,0.948495,0.971370,True
0.00,469,4.670148,1.962040,0.000000,True
0.00,470,0.989463,0.351155,1.249030,True
0.00,471,4.817444,1.825657,0.275387,True
0.00,472,10.301536,1.429742,0.000000,True
0.00,473,3.810345,2.052990,0.000000,True
0.00,474,4.897425,2.027031,0.000000,True
0.00,475,3.771609,2.289396,0.000000,True
0.00,476,0.888400,0.567905,1.249986,True
0.00,477,1.966183,0.804404,0.988953,True
0.00,478,1.896755,1.297423,0.794412,True
0.00,479,3.259127,2.166181,0.000000,True
0.00,480,0.660332,0.651594,1.070469,True
0.00,481,2.099115,1.227746,1.136615,True
0.00,482,0.743302,0.698418,1.064280,True
0.00,483,1.215608,0.667102,1.167913,True
0.00,484,2.579088,2.022784,0.349013,True
0.00,485,5.299405,2.008333,0.000000,True
0.00,486,1.101398,1.003986,1.274324,True
0.00,487,5.665868,2.529181,0.000000,True
0.00,488,3.203239,1.718120,0.281409,True
0.00,489,1.527356,0.983144,0.823196,True
0.00,490,0.576440,0.561309,1.033384,True
0.00,491,4.098790,1.939518,0.000000,True
0.00,492,3.364351,2.388433,0.000000,True
0.00,493,1.262606,0.967348,1.252346,True
0.00,494,0.838093,0.867295,1.029753,True
0.00,495,2.553051,1.426393,0.539802,True
0.00,496,4.198005,1.835758,0.000000,True
0.00,497,1.060599,0.519568,1.270827,True
0.00,498,1.639966,0.819415,0.882650,True
0.00,499,2.814361,2.581261,0.000000,True
0.02,0,1.338769,1.132099,0.833099,True
0.02,1,0.819132,1.052796,1.200965,True
0.02,2,1.046061,0.625077,1.302090,True
0.02,3,3.491904,2.122436,0.025612,True
0.02,4,2.537429,1.300144,0.838310,True
0.02,5,1.067609,0.612063,1.130898,True
0.02,6,2.189031,1.078010,0.948751,True
0.02,7,1.194289,0.704727,1.376827,True
0.02,8,1.702469,1.019168,0.847365,True
0.02,9,3.999763,2.132124,0.272742,True
0.02,10,0.456199,0.339715,1.203475,True
0.02,11,1.107055,0.479072,1.080969,True
0.02,12,1.038476,1.596464,0.903360,True
0.02,13,3.201273,2.274321,0.000000,True
0.02,14,2.292546,1.395984,0.497225,True
0.02,15,0.774516,0.531193,1.046960,True
0.02,16,1.349672,1.080159,1.196419,True
0.02,17,1.450036,1.189058,0.755411,True
0.02,18,1.498286,1.317728,1.025024,True
0.02,19,1.334351,0.438735,1.661803,True
0.02,20,1.451561,0.846845,0.814342,True
0.02,21,0.942446,1.001417,1.024698,True
0.02,22,1.784392,1.712360,0.700111,True
0.02,23,1.485629,1.267851,0.907380,True
0.02,24,3.485634,2.541069,0.000000,True
0.02,25,2.551277,1.449577,0.794770,True
0.02,26,2.480515,1.990422,0.535008,True
0.02,27,0.950079,0.576498,1.187454,True
0.02,28,4.073035,2.444398,0.000000,True
0.02,29,1.015659,0.911962,1.349817,True
0.02,30,2.901994,0.930686,1.567855,True
0.02,31,1.175580,1.199640,1.157245,True
0.02,32,0.925626,0.461882,1.240710,True
0.02,33,1.914915,1.072912,0.992017,True
0.02,34,0.884091,0.731123,1.449500,True
0.02,35,4.630422,2.104125,0.324836,True
0.02,36,2.850387,1.660783,0.438144,True
0.02,37,3.599544,2.275653,0.000000,True
0.02,38,2.601873,2.489879,0.000000,True
0.02,39,2.562923,1.558890,0.332550,True
0.02,40,2.411287,1.590710,0.644445,True
0.02,41,1.479087,0.783283,1.020680,True
0.02,42,2.675753,1.520528,0.610041,True
0.02,43,1.617817,1.248377,1.077141,True
0.02,44,0.750260,0.495097,1.091535,True
0.02,45,1.183340,0.362814,1.617102,True
0.02,46,0.657720,0.278615,1.519865,True
0.02,47,0.825968,0.925695,1.220759,True
0.02,48,2.734281,1.678210,0.673504,True
0.02,49,1.204587,0.747902,1.205359,True
0.02,50,0.613067,0.627850,0.991559,True
0.02,51,2.270899,1.314690,0.730307,True
0.02,52,2.062698,1.342184,0.667316,True
0.02,53,3.123831,2.180709,0.000000,True
0.02,54,2.376076,1.666822,0.674933,True
0.02,55,1.373711,0.963755,1.111966,True
0.02,56,1.189343,0.563627,1.406259,True
0.02,57,1.000243,0.799302,1.116258,True
0.02,58,0.909599,0.658285,1.407835,True
0.02,59,3.486162,1.735964,0.193824,True
0.02,60,0.903549,0.550280,1.025354,True
0.02,61,1.489979,0.717169,1.059034,True
0.02,62,3.346895,2.411476,0.133462,True
0.02,63,4.584448,1.882341,0.000000,True
0.02,64,1.340012,1.057384,1.268143,True
0.02,65,1.045159,1.009327,1.116142,True
0.02,66,3.018548,1.497808,0.520250,True
0.02,67,0.698665,0.311476,1.022764,True
0.02,68,1.712189,0.868870,0.859490,True
0.02,69,0.623786,0.314511,1.460636,True
0.02,70,2.222868,1.505514,0.491655,True
0.02,71,1.870872,0.883951,1.102574,True
0.02,72,4.979466,1.834954,0.000000,True
0.02,73,1.620020,0.672766,1.194726,True
0.02,74,1.210842,1.252550,1.066439,True
0.02,75,1.354501,0.874011,1.003533,True
0.02,76,2.357514,1.106014,0.812481,True
0.02,77,1.329063,1.418493,0.768843,True
0.02,78,1.931183,2.033188,0.424774,True
0.02,79,1.023631,1.060799,1.229776,True
0.02,80,1.563679,0.601728,1.077816,True
0.02,81,4.676628,1.926372,0.424951,True
0.02,82,0.947490,0.814854,1.244673,True
0.02,83,3.901585,1.962305,0.070223,True
0.02,84,1.622128,1.902611,0.747963,True
0.02,85,1.027998,0.648387,1.087021,True
0.02,86,1.072630,1.045726,1.244953,True
0.02,87,0.885469,0.620355,1.131098,True
0.02,88,2.284381,1.213904,0.612118,True
0.02,89,1.653035,1.295375,0.852549,True
0.02,90,3.081436,1.328276,0.630966,True
0.02,91,0.993686,0.846179,1.039790,True
0.02,92,1.096160,0.441650,1.629826,True
0.02,93,3.018971,0.991930,0.811742,True
0.02,94,4.696857,1.654946,0.061736,True
0.02,95,4.416978,1.534760,0.435210,True
0.02,96,2.304948,0.816493,0.973491,True
0.02,97,0.742749,0.706360,1.275199,True
0.02,98,3.648050,2.526623,0.000000,True
0.02,99,1.690041,1.603213,0.665790,True
0.02,100,2.019849,1.911522,0.436431,True
0.02,101,0.832971,0.634102,1.290636,True
0.02,102,2.558228,2.616150,0.000000,True
0.02,103,0.751140,0.294411,1.164377,True
0.02,104,2.300942,0.965728,0.696150,True
0.02,105,0.751925,0.889385,1.213972,True
