delta,rep,beta_hat,eta_hat,gamma_hat,status
0.00,163,2.316601,1.322316,0.000000,True
0.00,164,3.102399,1.263990,0.000000,True
0.00,165,1.440135,1.252884,0.245939,True
0.00,166,0.876727,0.702630,0.225109,True
0.00,167,2.078314,0.925832,0.269725,True
0.00,168,1.494062,0.757395,0.289416,True
0.00,169,2.638295,0.860877,0.099604,True
0.00,170,3.201211,1.043920,0.000000,True
0.00,171,1.651512,1.290035,0.000000,True
0.00,172,0.774402,0.745457,0.270681,True
0.00,173,2.277056,1.210210,0.000000,True
0.00,174,2.283962,1.356059,0.000000,True
0.00,175,2.153316,1.134674,0.000000,True
0.00,176,0.990511,0.311883,0.637580,True
0.00,177,1.570582,1.075061,0.171063,True
0.00,178,0.753448,0.263691,0.791678,True
0.00,179,1.764733,0.860177,0.000000,True
0.00,180,2.174936,0.656181,0.059639,True
0.00,181,2.963228,1.262823,0.017210,True
0.00,182,2.275025,0.952056,0.182699,True
0.00,183,3.983953,1.126989,0.000000,True
0.00,184,1.953812,1.107441,0.000000,True
0.00,185,3.852304,1.206294,0.000000,True
0.00,186,2.192877,0.724421,0.000000,True
0.00,187,2.052673,1.093487,0.000000,True
0.00,188,1.040431,0.462961,0.580698,True
0.00,189,1.360133,0.666493,0.036850,True
0.00,190,1.937276,1.227050,0.000000,True
0.00,191,1.144207,0.750128,0.622325,True
0.00,192,0.969356,0.403393,0.541123,True
0.00,193,2.425223,1.080901,0.000000,True
0.00,194,2.445711,1.069820,0.000000,True
0.00,195,2.287497,1.043392,0.000000,True
0.00,196,2.386284,1.372323,0.000000,True
0.00,197,0.774656,0.622510,0.425339,True
0.00,198,2.327416,1.091282,0.000000,True
0.00,199,1.763005,0.832065,0.333655,True
0.00,200,0.744798,0.655413,0.258788,True
0.00,201,1.054889,0.867133,0.417882,True
0.00,202,3.033613,1.409600,0.000000,True
0.00,203,1.769272,0.899857,0.297032,True
0.00,204,0.947699,0.675374,0.390481,True
0.00,205,1.087232,0.709823,0.457675,True
0.00,206,1.411252,0.395986,0.347020,True
0.00,207,1.238176,0.791286,0.115104,True
0.00,208,1.238472,0.828330,0.447062,True
0.00,209,1.113550,0.402485,0.802334,True
0.00,210,2.282286,1.111174,0.000000,True
0.00,211,2.259882,1.297844,0.000000,True
0.00,212,4.378983,1.078588,0.000000,True
0.00,213,1.550380,1.173102,0.000000,True
0.00,214,3.542502,1.152316,0.000000,True
0.00,215,2.092215,1.289129,0.000000,True
0.00,216,1.157413,0.997222,0.125189,True
0.00,217,0.743189,0.471635,0.621831,True
0.00,218,1.550750,1.055212,0.011955,True
0.00,219,0.931107,0.563724,0.432341,True
0.00,220,2.260657,1.146758,0.000000,True
0.00,221,3.450303,1.133125,0.000000,True
0.00,222,0.464550,0.216723,0.686308,True
0.00,223,1.600112,0.240493,0.883247,True
0.00,224,1.390821,0.560719,0.646684,True
0.00,225,2.111625,1.144145,0.000000,True
0.00,226,3.574096,1.349186,0.000000,True
0.00,227,2.298140,1.118896,0.000000,True
0.00,228,1.198151,0.905471,0.548657,True
0.00,229,1.335306,0.642798,0.146784,True
0.00,230,0.910030,0.211304,0.512915,True
0.00,231,0.964765,0.475673,0.765388,True
0.00,232,0.881807,0.461324,0.180734,True
0.00,233,2.700951,1.086461,0.000000,True
0.00,234,2.077994,1.103362,0.295350,True
0.00,235,1.638213,1.034692,0.209617,True
0.00,236,1.790498,1.151250,0.000000,True
0.00,237,1.045300,0.793602,0.257166,True
0.00,238,0.900003,0.414905,0.608345,True
0.00,239,1.149654,0.581829,0.525551,True
0.00,240,3.928903,1.242037,0.000000,True
0.00,241,0.961216,0.435848,0.396252,True
0.00,242,3.452350,1.208841,0.000000,True
0.00,243,1.589091,0.492704,0.678309,True
0.00,244,2.128890,0.713412,0.135108,True
0.00,245,5.405656,1.104532,0.000000,True
0.00,246,1.698834,0.936808,0.000000,True
0.00,247,1.473887,1.239234,0.094921,True
0.00,248,1.277366,0.621776,0.319459,True
0.00,249,1.637345,1.013795,0.000000,True
0.00,250,0.636180,0.295711,0.347905,True
0.00,251,1.074770,0.814808,0.497675,True
0.00,252,3.279118,0.892892,0.000000,True
0.00,253,2.117219,0.519226,0.494589,True
0.00,254,1.747707,0.833404,0.043996,True
0.00,255,1.451351,1.078366,0.000000,True
0.00,256,3.976869,1.133319,0.161707,True
0.00,257,1.677046,0.774357,0.324034,True
0.00,258,1.238849,1.331792,0.000000,True
0.00,259,4.071721,1.344793,0.000000,True
0.00,260,3.259986,1.031896,0.000000,True
0.00,261,1.321306,0.954569,0.122571,True
0.00,262,1.917491,0.766478,0.000000,True
0.00,263,2.821164,0.866444,0.000000,True
0.00,264,1.805218,1.460072,0.000000,True
0.00,265,1.908873,1.016751,0.000000,True
0.00,266,1.266058,0.606476,0.536282,True
0.00,267,0.952423,0.811705,0.550190,True
0.00,268,1.842996,1.137111,0.234512,True
0.00,269,2.087667,1.030786,0.000000,True
0.00,270,1.588980,1.268923,0.000000,True
0.00,271,1.483488,1.385974,0.000000,True
0.00,272,2.137696,1.825389,0.000000,True
0.00,273,2.008710,0.811472,0.033538,True
0.00,274,2.511029,1.021338,0.000000,True
0.00,275,2.023779,1.366718,0.000000,True
0.00,276,1.279913,0.369230,0.486388,True
0.00,277,1.881710,1.066423,0.000000,True
0.00,278,0.539615,0.309593,0.862541,True
0.00,279,3.733474,1.280272,0.000000,True
0.00,280,2.218321,1.087181,0.000000,True
0.00,281,2.515167,0.807321,0.000000,True
0.00,282,0.615912,0.311958,0.632906,True
0.00,283,1.465083,1.086550,0.000000,True
0.00,284,1.368808,0.993916,0.000000,True
0.00,285,2.461652,0.819483,0.000000,True
0.00,286,1.058862,0.955482,0.000000,True
0.00,287,1.419783,0.839926,0.000000,True
0.00,288,1.091397,0.542785,0.502570,True
0.00,289,1.849760,0.668300,0.306986,True
0.00,290,2.645147,1.297308,0.000000,True
0.00,291,2.777039,1.113650,0.000000,True
0.00,292,2.125236,0.960031,0.000000,True
0.00,293,1.757689,1.281495,0.000000,True
0.00,294,3.058625,1.146680,0.000000,True
0.00,295,1.659754,1.079600,0.000000,True
0.00,296,1.245456,0.647376,0.631120,True
0.00,297,1.078429,0.551499,0.474510,True
0.00,298,1.226221,0.802552,0.244863,True
0.00,299,1.175350,0.691195,0.448231,True
0.00,300,2.085205,1.372584,0.000000,True
0.00,301,1.819017,1.400102,0.000000,True
0.00,302,1.788995,0.641885,0.600956,True
0.00,303,2.051416,1.036006,0.000000,True
0.00,304,2.530865,1.073713,0.027533,True
0.00,305,3.250496,1.119041,0.000000,True
0.00,306,2.548057,1.010818,0.000000,True
0.00,307,2.312913,0.823241,0.000000,True
0.00,308,0.905415,0.625452,0.587775,True
0.00,309,3.027619,1.026966,0.000000,True
0.00,310,2.943026,1.188427,0.000000,True
0.00,311,2.581370,0.880180,0.099673,True
0.00,312,1.351638,0.479779,0.327032,True
0.00,313,2.372014,1.016739,0.000000,True
0.00,314,0.687507,0.353496,1.019867,True
0.00,315,0.927484,0.478826,0.457614,True
0.00,316,1.893630,1.009450,0.043353,True
0.00,317,0.993934,0.430766,0.802399,True
0.00,318,1.106805,0.646591,0.389216,True
0.00,319,1.182063,0.524803,0.589686,True
0.00,320,2.179429,1.232861,0.000000,True
0.00,321,1.400174,0.941981,0.000000,True
0.00,322,0.907938,0.532007,0.349962,True
0.00,323,2.737752,0.806150,0.186087,True
0.00,324,1.651186,1.251173,0.000000,True
0.00,325,1.626074,0.549286,0.589646,True
0.00,326,1.292854,1.219168,0.000000,True
0.00,327,1.692294,1.186333,0.000000,True
0.00,328,2.738649,0.997150,0.000000,True
0.00,329,1.417943,0.763310,0.485843,True
0.00,330,1.854296,0.619099,0.000000,True
0.00,331,1.614826,1.435139,0.000000,True
0.00,332,2.325852,1.046225,0.000000,True
0.00,333,1.795982,1.084297,0.182317,True
0.00,334,2.457437,0.928966,0.106140,True
0.00,335,1.845268,0.587087,0.361074,True
0.00,336,2.356836,1.068206,0.000000,True
0.00,337,1.501197,1.227135,0.000000,True
0.00,338,3.179629,0.922775,0.000000,True
0.00,339,2.180776,1.001281,0.000000,True
0.00,340,1.061164,0.568399,0.284064,True
0.00,341,1.513309,1.135339,0.000000,True
0.00,342,1.891080,0.831362,0.000000,True
0.00,343,1.419068,0.894172,0.135307,True
0.00,344,1.518953,1.133945,0.119616,True
0.00,345,1.774582,1.428416,0.000000,True
0.00,346,1.578991,0.840003,0.000000,True
0.00,347,1.132397,0.536411,0.670379,True
0.00,348,1.342425,1.085717,0.000000,True
0.00,349,2.553524,1.025296,0.000000,True
0.00,350,1.589623,0.690206,0.433286,True
0.00,351,1.945967,0.812775,0.446520,True
0.00,352,1.328509,1.116866,0.000000,True
0.00,353,1.190648,0.536161,0.614705,True
0.00,354,0.867234,0.660419,0.723503,True
0.00,355,2.041232,1.238659,0.000000,True
0.00,356,5.017014,1.122087,0.000000,True
0.00,357,0.421398,0.198062,0.549255,True
0.00,358,2.883935,0.536699,0.260653,True
0.00,359,2.162729,1.112745,0.000000,True
0.00,360,5.093877,1.279736,0.000000,True
0.00,361,2.851886,1.080039,0.000000,True
0.00,362,1.523813,1.109667,0.000000,True
0.00,363,2.584945,1.353116,0.000000,True
0.00,364,2.474202,1.128942,0.000000,True
0.00,365,2.197654,1.291584,0.000000,True
0.00,366,1.832301,1.242035,0.000000,True
0.00,367,2.939033,1.124341,0.000000,True
0.00,368,0.777577,0.300121,0.647985,True
0.00,369,1.978757,0.754378,0.303870,True
0.00,370,0.742369,0.399329,0.415091,True
0.00,371,1.377814,0.575595,0.590606,True
0.00,372,0.636927,0.226503,0.597697,True
0.00,373,1.824629,0.982691,0.000000,True
0.00,374,1.174602,0.925877,0.000000,True
0.00,375,1.546174,0.778429,0.439797,True
0.00,376,5.081506,0.934452,0.000000,True
0.00,377,0.436226,0.131308,0.450555,True
0.00,378,0.826530,0.549567,0.430740,True
0.00,379,2.146754,0.698004,0.573076,True
0.00,380,1.937863,0.819695,0.000000,True
0.00,381,3.469849,1.263120,0.000000,True
0.00,382,1.057495,0.469548,0.348543,True
0.00,383,1.821939,1.314654,0.000000,True
0.00,384,1.907245,1.492200,0.000000,True
0.00,385,1.797173,1.182805,0.000000,True
0.00,386,2.158277,1.615559,0.058507,True
0.00,387,2.398123,1.344256,0.000000,True
0.00,388,0.955836,0.329425,0.496817,True
0.00,389,2.405316,1.037805,0.000000,True
0.00,390,3.055935,1.302632,0.000000,True
0.00,391,1.538727,0.649863,0.348114,True
0.00,392,1.139208,0.727301,0.330666,True
0.00,393,2.689512,0.855192,0.000000,True
0.00,394,1.066580,0.743306,0.484182,True
0.00,395,2.919065,1.029827,0.000000,True
0.00,396,1.957367,0.921511,0.000000,True
0.00,397,0.571781,0.367019,0.406056,True
0.00,398,2.880477,0.809916,0.000000,True
0.00,399,0.781298,0.286215,0.460932,True
0.00,400,1.437468,0.995617,0.185617,True
0.00,401,2.159652,1.016227,0.000000,True
0.00,402,1.728036,0.927723,0.000000,True
0.00,403,2.115376,1.198476,0.000000,True
0.00,404,1.377929,1.010006,0.000000,True
0.00,405,2.155930,1.235134,0.000000,True
0.00,406,1.024755,0.482621,0.533753,True
0.00,407,2.106956,0.862779,0.000000,True
0.00,408,2.396943,1.046843,0.000000,True
0.00,409,2.618270,1.470538,0.000000,True
0.00,410,2.401088,0.945943,0.263324,True
0.00,411,1.313833,0.949771,0.184612,True
0.00,412,4.399499,0.946496,0.000000,True
0.00,413,2.374746,0.840668,0.205058,True
0.00,414,1.583143,0.852921,0.152356,True
0.00,415,3.335883,1.175694,0.000000,True
0.00,416,0.953611,0.834754,0.419212,True
0.00,417,2.025422,1.330498,0.000000,True
0.00,418,1.999716,0.880080,0.000000,True
0.00,419,1.481990,0.943768,0.280078,True
0.00,420,2.206689,0.945197,0.000000,True
0.00,421,2.100806,1.113794,0.000000,True
0.00,422,1.861594,1.063920,0.028163,True
0.00,423,1.756973,1.232505,0.000000,True
0.00,424,1.634061,1.657259,0.000000,True
0.00,425,2.817280,1.307577,0.000000,True
0.00,426,4.200237,0.886620,0.000000,True
0.00,427,2.823326,0.799218,0.162664,True
0.00,428,2.750298,1.101698,0.000000,True
0.00,429,2.624753,1.032181,0.000000,True
0.00,430,2.815980,1.114391,0.000000,True
0.00,431,1.211724,0.453832,0.416617,True
0.00,432,1.007374,0.944292,0.237729,True
0.00,433,1.262450,0.882712,0.101241,True
0.00,434,2.441180,1.412719,0.000000,True
0.00,435,2.335319,1.063391,0.000000,True
0.00,436,1.734108,1.158599,0.000000,True
0.00,437,1.816807,0.986870,0.000000,True
0.00,438,3.157435,1.070167,0.206280,True
0.00,439,2.786858,1.270481,0.000000,True
0.00,440,2.131359,1.216965,0.000000,True
0.00,441,3.805803,0.894205,0.000000,True
0.00,442,1.917146,1.165189,0.000000,True
0.00,443,0.989652,0.554844,0.224755,True
0.00,444,1.705481,1.327116,0.000000,True
0.00,445,1.953226,1.072560,0.000000,True
0.00,446,0.996155,0.776852,0.218844,True
0.00,447,1.018505,0.393360,0.726260,True
0.00,448,5.021830,1.018138,0.000000,True
0.00,449,0.812711,0.554691,0.496941,True
0.00,450,4.326354,1.325931,0.000000,True
0.00,451,2.236458,0.912082,0.000000,True
0.00,452,1.573479,1.362653,0.000000,True
0.00,453,2.332637,1.055820,0.000000,True
0.00,454,2.792444,1.021154,0.000000,True
0.00,455,6.528589,1.156253,0.000000,True
0.00,456,5.228683,1.042976,0.000000,True
0.00,457,1.881428,0.936611,0.000000,True
0.00,458,2.481033,1.049570,0.003374,True
0.00,459,1.433430,0.404192,0.268412,True
0.00,460,1.880505,0.624694,0.495798,True
0.00,461,2.120488,0.737975,0.150906,True
0.00,462,0.750224,0.674858,0.203362,True
0.00,463,1.393948,0.606864,0.097762,True
0.00,464,4.683879,0.703739,0.000000,True
0.00,465,1.549992,0.404700,0.152678,True
0.00,466,2.347507,0.710866,0.373120,True
0.00,467,2.955039,1.441223,0.000000,True
0.00,468,2.631972,1.409828,0.000000,True
0.00,469,1.990910,1.594778,0.000000,True
0.00,470,2.597572,1.096627,0.000000,True
0.00,471,1.214657,0.637401,0.435197,True
0.00,472,1.548384,0.896379,0.023510,True
0.00,473,1.404121,0.942924,0.000000,True
0.00,474,0.918733,0.627171,0.469727,True
0.00,475,1.877780,1.101930,0.000000,True
0.00,476,2.918498,1.250282,0.000000,True
0.00,477,3.519741,0.927345,0.000000,True
0.00,478,1.613759,1.200902,0.260497,True
0.00,479,2.289655,1.046732,0.000000,True
0.00,480,1.273696,1.179613,0.261769,True
0.00,481,3.127875,1.416300,0.000000,True
0.00,482,2.064236,1.082022,0.000000,True
0.00,483,0.999676,0.466020,0.407340,True
0.00,484,3.465368,1.324893,0.000000,True
0.00,485,1.528257,1.095718,0.000000,True
0.00,486,2.116098,1.571905,0.000000,True
0.00,487,3.122203,1.239655,0.000000,True
0.00,488,1.812627,1.034314,0.000000,True
0.00,489,1.685535,1.010982,0.000000,True
0.00,490,2.285522,1.379173,0.000000,True
0.00,491,2.785503,0.845269,0.000000,True
0.00,492,1.649943,1.067451,0.000000,True
0.00,493,2.599004,0.693797,0.000000,True
0.00,494,2.362022,1.163407,0.000000,True
0.00,495,0.965640,0.654947,0.193305,True
0.00,496,1.364892,0.542278,0.427294,True
0.00,497,1.855850,1.395949,0.000000,True
0.00,498,2.441383,1.104057,0.000000,True
0.00,499,2.830146,1.320251,0.000000,True
0.02,0,2.245853,0.960422,0.159712,True
0.02,1,1.820172,0.776589,0.000000,True
0.02,2,1.746821,0.769242,0.059443,True
0.02,3,1.631315,0.846084,0.197581,True
0.02,4,2.062532,1.158860,0.000000,True
0.02,5,0.597248,0.227919,0.457373,True
0.02,6,3.120594,0.866974,0.000000,True
0.02,7,4.657296,0.894723,0.407041,True
0.02,8,2.293609,0.620582,0.000000,True
0.02,9,2.091258,0.945196,0.000000,True
0.02,10,6.945072,0.591519,0.326360,True
0.02,11,1.070122,0.595211,0.212299,True
0.02,12,3.130552,0.698030,0.517449,True
0.02,13,1.182470,0.418133,0.456371,True
0.02,14,3.222135,0.996720,0.149272,True
0.02,15,1.157350,0.543038,0.686609,True
0.02,16,1.124026,0.625443,0.118918,True
0.02,17,2.719736,1.016940,0.000000,True
0.02,18,1.546293,1.323516,0.000000,True
0.02,19,1.918354,1.044525,0.153339,True
0.02,20,1.803473,1.272677,0.000000,True
0.02,21,1.999631,0.980988,0.255773,True
0.02,22,2.172441,1.060206,0.063592,True
0.02,23,0.870225,0.812146,0.329458,True
0.02,24,2.382991,1.035302,0.000000,True
0.02,25,3.060629,0.848461,0.000000,True
0.02,26,2.639309,0.583619,0.225676,True
0.02,27,2.191126,1.272061,0.000000,True
0.02,28,1.605369,0.755213,0.258860,True
0.02,29,0.732025,0.447143,0.568125,True
0.02,30,1.606965,0.838855,0.163772,True
0.02,31,2.076076,1.098520,0.231678,True
0.02,32,3.903818,1.475848,0.000000,True
0.02,33,1.548092,0.578211,0.256458,True
0.02,34,1.646235,0.737788,0.247769,True
0.02,35,0.907321,0.472151,0.534518,True
0.02,36,1.351775,0.896157,0.299507,True
0.02,37,0.615759,0.439103,0.420399,True
0.02,38,0.792642,0.509900,0.612500,True
0.02,39,2.239383,1.040669,0.000000,True
0.02,40,3.065359,0.737449,0.000000,True
0.02,41,1.211330,0.381456,0.569880,True
0.02,42,2.127851,1.329584,0.000000,True
0.02,43,1.857356,0.930875,0.424361,True
0.02,44,2.362183,0.954504,0.137374,True
0.02,45,1.407575,0.818875,0.065430,True
0.02,46,5.739939,1.596001,0.000000,True
0.02,47,1.715843,0.997412,0.000000,True
0.02,48,1.074042,0.547919,0.692380,True
0.02,49,1.492774,0.724272,0.000000,True
0.02,50,0.564066,0.404624,0.716673,True
0.02,51,1.550814,0.908744,0.100420,True
0.02,52,2.115117,1.277397,0.000000,True
0.02,53,3.052833,0.858066,0.000000,True
0.02,54,2.065738,1.406538,0.000000,True
0.02,55,1.794015,1.154223,0.000000,True
0.02,56,1.316413,0.710654,0.366709,True
0.02,57,1.100977,0.822764,0.311750,True
0.02,58,1.146289,1.104827,0.026227,True
0.02,59,2.391707,0.487286,0.543189,True
0.02,60,1.766860,0.978985,0.000000,True
0.02,61,1.526759,0.779107,0.628858,True
0.02,62,4.021430,1.202453,0.000000,True
0.02,63,1.665433,1.336931,0.000000,True
0.02,64,1.091647,0.227514,0.592800,True
0.02,65,3.572482,0.944310,0.006840,True
0.02,66,2.850243,1.069530,0.000000,True
0.02,67,2.824057,1.370515,0.000000,True
0.02,68,2.675517,0.948345,0.000000,True
0.02,69,0.382141,0.289964,0.557343,True
0.02,70,2.136583,0.527692,0.819598,True
0.02,71,1.882302,1.083522,0.000000,True
0.02,72,2.827142,1.494398,0.000000,True
0.02,73,2.218555,0.993072,0.000000,True
0.02,74,0.713697,0.655643,0.302397,True
0.02,75,0.782065,0.395928,0.472523,True
0.02,76,1.398284,1.115070,0.322861,True
0.02,77,1.730904,1.411004,0.000000,True
0.02,78,1.600748,0.454787,0.363162,True
0.02,79,1.452720,0.540349,0.521021,True
0.02,80,1.467902,1.393982,0.000000,True
0.02,81,0.773247,0.687513,0.244028,True
0.02,82,1.928521,0.930456,0.393549,True
0.02,83,2.179201,1.225982,0.000000,True
0.02,84,1.114211,0.697646,0.524930,True
0.02,85,0.589084,0.254279,0.383153,True
0.02,86,2.530221,1.790222,0.000000,True
0.02,87,2.027024,0.678817,0.239203,True
0.02,88,1.079048,0.375121,0.782415,True
0.02,89,0.898628,0.427407,0.349574,True
0.02,90,1.982467,1.020817,0.284089,True
0.02,91,2.226191,1.234194,0.000000,True
0.02,92,1.212370,0.653112,0.334418,True
0.02,93,2.664106,0.724492,0.000000,True
0.02,94,1.244158,1.092292,0.000000,True
0.02,95,0.653938,0.450426,0.571849,True
0.02,96,1.354961,1.117105,0.000000,True
0.02,97,0.786365,0.557810,0.369313,True
0.02,98,0.860873,0.438990,0.675368,True
0.02,99,2.555156,1.164695,0.000000,True
0.02,100,1.850061,0.945267,0.116216,True
0.02,101,1.675040,0.846102,0.117697,True
0.02,102,2.183226,1.378148,0.000000,True
0.02,103,2.551945,1.276552,0.000000,True
0.02,104,0.658519,0.315317,0.581351,True
0.02,105,1.129992,0.913507,0.069252,True
