delta,rep,beta_hat,eta_hat,gamma_hat,status
0.00,131,3.070253,1.816547,0.000000,True
0.00,132,1.184616,0.799228,0.495543,True
0.00,133,2.563997,1.560934,0.006076,True
0.00,134,2.058288,1.734670,0.131627,True
0.00,135,0.859198,0.727299,0.562811,True
0.00,136,1.925845,0.866325,0.393414,True
0.00,137,0.631508,0.495419,0.732655,True
0.00,138,3.377973,1.361534,0.000000,True
0.00,139,2.680855,1.612867,0.000000,True
0.00,140,0.753461,0.587916,0.548054,True
0.00,141,0.807595,0.445962,0.905774,True
0.00,142,3.977838,1.519160,0.068630,True
0.00,143,2.531119,2.180667,0.000000,True
0.00,144,1.285391,0.881966,0.485826,True
0.00,145,3.292769,1.393367,0.000000,True
0.00,146,2.596362,1.651206,0.000000,True
0.00,147,1.935789,1.604531,0.115560,True
0.00,148,1.517148,0.979595,0.505735,True
0.00,149,2.092227,2.039086,0.000000,True
0.00,150,1.668824,1.125370,0.401079,True
0.00,151,1.186605,0.672629,0.628153,True
0.00,152,0.768803,0.608676,0.708673,True
0.00,153,0.828613,0.730575,0.569436,True
0.00,154,2.871044,1.844531,0.000000,True
0.00,155,1.040855,0.931520,0.767135,True
0.00,156,0.863923,0.708647,0.981106,True
0.00,157,1.619282,1.008996,0.423313,True
0.00,158,1.136253,1.181978,0.485397,True
0.00,159,2.141971,1.398066,0.269397,True
0.00,160,3.280738,0.980712,0.188214,True
0.00,161,0.846354,0.766112,0.669327,True
0.00,162,2.526127,1.653156,0.000000,True
0.00,163,1.911146,1.329702,0.320149,True
0.00,164,0.927123,0.596865,0.533763,True
0.00,165,1.049349,0.853700,0.613339,True
0.00,166,0.708595,0.450428,0.854587,True
0.00,167,0.871315,0.658952,0.865805,True
0.00,168,1.198983,0.775051,0.498250,True
0.00,169,1.438398,1.025275,0.428146,True
0.00,170,1.827052,1.623770,0.260241,True
0.00,171,2.115590,1.228794,0.567113,True
0.00,172,1.270744,0.853762,0.767235,True
0.00,173,1.782386,0.651767,0.641544,True
0.00,174,3.245880,1.406912,0.000000,True
0.00,175,2.126803,1.542454,0.000000,True
0.00,176,3.176558,1.115290,0.186393,True
0.00,177,0.773517,0.537218,0.865861,True
0.00,178,1.392260,0.743213,0.448262,True
0.00,179,1.611891,0.633435,0.631200,True
0.00,180,4.950979,1.148337,0.000000,True
0.00,181,3.114851,1.775739,0.000000,True
0.00,182,2.204495,1.525151,0.041776,True
0.00,183,1.621869,1.695186,0.224219,True
0.00,184,0.784509,0.513848,0.664079,True
0.00,185,1.789505,0.834924,0.514713,True
0.00,186,1.487951,0.984197,0.665941,True
0.00,187,1.243979,1.105094,0.957469,True
0.00,188,1.526073,0.833911,0.400406,True
0.00,189,3.109769,1.220024,0.167039,True
0.00,190,1.540698,0.829595,0.429492,True
0.00,191,1.840177,1.614663,0.187968,True
0.00,192,2.680972,1.647915,0.000000,True
0.00,193,0.864077,0.459824,1.119389,True
0.00,194,3.270656,1.343789,0.000000,True
0.00,195,1.122307,0.691340,0.653769,True
0.00,196,0.936793,0.735428,0.517621,True
0.00,197,1.515192,0.860598,0.412559,True
0.00,198,3.492257,1.726440,0.000000,True
0.00,199,4.151730,1.591141,0.000000,True
0.00,200,1.724497,1.069506,0.391906,True
0.00,201,2.516475,0.552395,0.594017,True
0.00,202,2.886535,1.862276,0.000000,True
0.00,203,1.547182,0.685696,0.612221,True
0.00,204,2.698881,1.403974,0.026091,True
0.00,205,1.315270,0.932137,0.498556,True
0.00,206,2.724212,1.689525,0.000000,True
0.00,207,1.450041,1.271226,0.349329,True
0.00,208,3.037021,1.680029,0.000000,True
0.00,209,3.947924,1.407761,0.000000,True
0.00,210,1.520770,1.085341,0.390035,True
0.00,211,0.967041,0.422965,0.758289,True
0.00,212,3.908518,1.845219,0.000000,True
0.00,213,0.481857,0.260613,0.565347,True
0.00,214,1.403824,0.554594,0.652443,True
0.00,215,0.921149,0.558692,0.937660,True
0.00,216,3.515343,1.600760,0.000000,True
0.00,217,0.831902,0.827083,0.721179,True
0.00,218,2.523559,1.353780,0.000000,True
0.00,219,3.902749,1.808071,0.000000,True
0.00,220,0.925168,0.747597,0.806251,True
0.00,221,1.872708,1.929380,0.050811,True
0.00,222,1.277945,0.859438,0.564774,True
0.00,223,0.519838,0.563612,0.777841,True
0.00,224,1.447303,1.160422,0.613085,True
0.00,225,2.123675,1.220076,0.389722,True
0.00,226,1.344158,1.024651,0.807714,True
0.00,227,2.423310,1.304692,0.254714,True
0.00,228,1.095729,0.685666,0.629237,True
0.00,229,1.218518,1.448535,0.444258,True
0.00,230,1.347693,0.929502,0.962167,True
0.00,231,1.976915,1.094888,0.441159,True
0.00,232,4.214307,1.337440,0.000000,True
0.00,233,1.575607,1.162044,0.507543,True
0.00,234,4.090420,1.538275,0.000000,True
0.00,235,0.627314,0.505608,0.773011,True
0.00,236,1.207668,0.872058,0.611725,True
0.00,237,2.940251,1.655344,0.000000,True
0.00,238,1.293485,0.840050,0.547235,True
0.00,239,1.646300,1.099908,0.414336,True
0.00,240,2.077579,1.057480,0.265216,True
0.00,241,1.842951,0.814030,0.524559,True
0.00,242,1.183879,1.027998,0.556796,True
0.00,243,2.764765,1.378543,0.000000,True
0.00,244,2.601480,1.843672,0.000000,True
0.00,245,1.526725,1.186664,0.531974,True
0.00,246,3.024128,0.961506,0.320757,True
0.00,247,2.711105,1.534808,0.000000,True
0.00,248,0.923751,0.608607,0.716879,True
0.00,249,2.361966,1.814147,0.000000,True
0.00,250,1.847221,0.789712,0.434742,True
0.00,251,1.586015,1.062956,0.690997,True
0.00,252,2.276491,1.376194,0.206607,True
0.00,253,1.712778,1.041494,0.477995,True
0.00,254,2.251338,1.404558,0.318848,True
0.00,255,0.870446,0.512921,0.835500,True
0.00,256,3.118832,1.556341,0.000000,True
0.00,257,1.650560,1.387576,0.402519,True
0.00,258,1.146985,1.084784,0.677404,True
0.00,259,1.335423,0.707543,0.510702,True
0.00,260,2.278894,1.626554,0.075621,True
0.00,261,1.126652,0.813170,0.796480,True
0.00,262,3.015919,1.816793,0.000000,True
0.00,263,0.875005,0.671405,0.858193,True
0.00,264,0.904391,0.461823,0.994508,True
0.00,265,1.606298,1.096750,0.434570,True
0.00,266,2.868351,1.710281,0.000000,True
0.00,267,0.910725,0.742414,0.851594,True
0.00,268,0.753433,0.589951,0.633516,True
0.00,269,0.910651,0.472641,0.563099,True
0.00,270,2.353923,1.650614,0.000000,True
0.00,271,1.138901,0.583955,0.629096,True
0.00,272,1.201559,0.968506,0.643285,True
0.00,273,2.934227,1.622506,0.000000,True
0.00,274,1.934755,1.224104,0.161115,True
0.00,275,2.346939,1.713725,0.000000,True
0.00,276,1.695353,1.339946,0.377242,True
0.00,277,1.356491,0.719214,0.472258,True
0.00,278,1.162907,0.601084,0.628655,True
0.00,279,0.975168,0.704632,0.641604,True
0.00,280,0.974980,0.643246,0.586066,True
0.00,281,2.426443,2.236911,0.150193,True
0.00,282,1.156417,0.812844,0.431630,True
0.00,283,4.526493,1.713042,0.000000,True
0.00,284,1.788708,1.486002,0.337036,True
0.00,285,3.518094,1.159643,0.000000,True
0.00,286,1.268702,0.831154,0.580064,True
0.00,287,2.792673,1.753681,0.000000,True
0.00,288,1.883450,1.376726,0.250792,True
0.00,289,2.532057,1.142910,0.239131,True
0.00,290,0.851166,0.730544,0.729001,True
0.00,291,2.102698,1.264988,0.328650,True
0.00,292,1.887624,1.003153,0.599575,True
0.00,293,0.912414,0.871996,0.630669,True
0.00,294,1.315971,0.770019,0.636197,True
0.00,295,1.108273,0.694545,0.560185,True
0.00,296,1.344548,0.829377,0.792754,True
0.00,297,2.669898,1.860045,0.000000,True
0.00,298,2.659041,1.676589,0.000000,True
0.00,299,4.554672,1.687733,0.000000,True
0.00,300,2.211341,1.110556,0.237275,True
0.00,301,3.945840,1.450577,0.116109,True
0.00,302,1.792260,1.045408,0.371883,True
0.00,303,3.432878,1.602086,0.000000,True
0.00,304,1.616402,0.689914,0.549440,True
0.00,305,1.522220,1.317415,0.370705,True
0.00,306,0.905030,0.611204,0.942457,True
0.00,307,2.224371,1.183843,0.155300,True
0.00,308,0.891878,0.547018,0.793399,True
0.00,309,2.507753,1.468667,0.000000,True
0.00,310,0.995000,0.637605,0.820179,True
0.00,311,0.581157,0.277637,0.983574,True
0.00,312,1.730648,1.005977,0.418535,True
0.00,313,1.798661,1.074489,0.540741,True
0.00,314,0.859531,0.630295,0.851874,True
0.00,315,2.815964,1.821547,0.000000,True
0.00,316,3.731815,1.536000,0.000000,True
0.00,317,4.473534,1.270659,0.000000,True
0.00,318,1.442585,1.116194,0.453163,True
0.00,319,3.357105,1.330618,0.000000,True
0.00,320,2.850751,1.763611,0.000000,True
0.00,321,1.152683,0.636083,0.722532,True
0.00,322,1.885041,1.381112,0.448095,True
0.00,323,3.041827,1.498845,0.000000,True
0.00,324,0.488846,0.617897,0.738328,True
0.00,325,0.813381,0.474391,0.831854,True
0.00,326,2.535295,1.682777,0.000000,True
0.00,327,2.228237,1.750580,0.000000,True
0.00,328,1.624929,1.117988,0.435531,True
0.00,329,0.883804,0.716936,0.699970,True
0.00,330,3.806532,1.322010,0.000000,True
0.00,331,1.843099,0.879731,0.417301,True
0.00,332,0.748485,0.663261,0.545807,True
0.00,333,1.542495,0.873352,0.761864,True
0.00,334,1.953758,1.156602,0.244559,True
0.00,335,2.093807,1.082282,0.441545,True
0.00,336,2.687118,1.844931,0.000000,True
0.00,337,2.601549,2.054104,0.000000,True
0.00,338,1.362282,1.454079,0.547930,True
0.00,339,3.392680,1.597250,0.000000,True
0.00,340,1.217522,0.714142,0.744980,True
0.00,341,1.026765,1.094691,0.495523,True
0.00,342,0.925418,0.827559,0.770475,True
0.00,343,1.029730,0.893515,0.511709,True
0.00,344,4.251367,1.704465,0.000000,True
0.00,345,2.830665,1.415024,0.000000,True
0.00,346,3.288839,1.282599,0.034923,True
0.00,347,1.273671,1.326158,0.382076,True
0.00,348,1.603861,1.299732,0.342006,True
0.00,349,1.166746,0.891398,0.725282,True
0.00,350,1.300214,0.983242,0.423971,True
0.00,351,1.480035,1.257819,0.410142,True
0.00,352,0.947429,0.497486,0.574087,True
0.00,353,1.255440,0.378110,0.588503,True
0.00,354,1.708117,0.725650,0.420101,True
0.00,355,0.799704,0.554891,0.783889,True
0.00,356,0.820397,0.630809,0.498775,True
0.00,357,1.246319,0.783785,0.596971,True
0.00,358,1.096450,0.931210,0.747062,True
0.00,359,3.294211,1.787654,0.000000,True
0.00,360,1.457525,0.992437,0.564364,True
0.00,361,2.413028,1.736387,0.000000,True
0.00,362,0.678408,0.631277,0.549158,True
0.00,363,2.203960,1.507122,0.416731,True
0.00,364,3.341406,1.290891,0.078083,True
0.00,365,0.728334,0.444137,0.910741,True
0.00,366,0.982120,1.169590,0.631080,True
0.00,367,1.188041,0.559637,0.616282,True
0.00,368,2.551638,1.259268,0.251252,True
0.00,369,1.462837,0.911415,0.440683,True
0.00,370,1.134517,1.033215,0.461375,True
0.00,371,3.051374,1.721372,0.000000,True
0.00,372,1.582051,0.943393,0.723099,True
0.00,373,2.200143,1.977677,0.000000,True
0.00,374,2.059997,1.281465,0.376278,True
0.00,375,1.140044,0.971366,0.703971,True
0.00,376,2.229671,1.337461,0.176113,True
0.00,377,0.844805,0.780326,0.759837,True
0.00,378,2.780029,1.524883,0.000000,True
0.00,379,1.566778,1.627152,0.229998,True
0.00,380,2.355586,1.977975,0.000000,True
0.00,381,2.178537,0.690326,0.323258,True
0.00,382,1.060045,0.560374,0.766257,True
0.00,383,2.777451,1.619981,0.000000,True
0.00,384,2.535588,1.632351,0.122165,True
0.00,385,1.523501,0.808455,0.561682,True
0.00,386,1.312139,0.673713,0.433459,True
0.00,387,1.635647,1.267306,0.418091,True
0.00,388,0.811183,0.986130,0.464998,True
0.00,389,1.796447,0.475346,0.531442,True
0.00,390,1.504175,0.763800,0.688320,True
0.00,391,0.956644,1.008683,0.485343,True
0.00,392,2.801396,1.072978,0.392204,True
0.00,393,4.201048,1.423709,0.000000,True
0.00,394,2.533480,1.699684,0.000000,True
0.00,395,1.109566,0.897445,0.625404,True
0.00,396,2.587811,1.309744,0.000000,True
0.00,397,1.500966,1.280643,0.550045,True
0.00,398,1.842800,1.257323,0.387410,True
0.00,399,3.380384,1.600461,0.000000,True
0.00,400,2.306644,1.163213,0.245833,True
0.00,401,2.825514,1.684040,0.000000,True
0.00,402,1.117348,0.937635,0.467647,True
0.00,403,4.741482,1.404696,0.000000,True
0.00,404,1.372865,0.744640,0.562669,True
0.00,405,0.841097,0.561810,0.843658,True
0.00,406,2.855462,1.598704,0.000000,True
0.00,407,3.985683,1.594022,0.141196,True
0.00,408,1.800111,1.140787,1.099688,True
0.00,409,2.979669,1.390711,0.000000,True
0.00,410,3.371293,1.515659,0.000000,True
0.00,411,1.379442,1.584329,0.340646,True
0.00,412,3.761059,1.809000,0.000000,True
0.00,413,1.542151,0.979672,0.609628,True
0.00,414,1.284966,1.172470,0.359063,True
0.00,415,2.494852,1.499924,0.000000,True
0.00,416,3.099713,1.849001,0.000000,True
0.00,417,1.004165,1.000815,0.449845,True
0.00,418,1.642181,0.805328,0.570315,True
0.00,419,1.273839,0.779264,0.469920,True
0.00,420,0.938308,0.900245,0.634390,True
0.00,421,1.064688,1.337926,0.466761,True
0.00,422,4.142566,2.007983,0.000000,True
0.00,423,2.928300,1.344466,0.022494,True
0.00,424,4.281585,1.407659,0.000000,True
0.00,425,1.955263,1.201013,0.329884,True
0.00,426,1.599436,1.218945,0.310640,True
0.00,427,1.971396,1.879970,0.000000,True
0.00,428,2.098465,1.805888,0.000000,True
0.00,429,2.729612,1.023799,0.426327,True
0.00,430,1.149489,0.642150,0.692580,True
0.00,431,1.429682,1.442726,0.479980,True
0.00,432,3.039683,1.606601,0.000000,True
0.00,433,0.885324,0.558781,0.935615,True
0.00,434,2.904678,1.888601,0.000000,True
0.00,435,1.268188,1.171129,0.371534,True
0.00,436,3.111916,2.286013,0.000000,True
0.00,437,1.183692,0.862724,0.895373,True
0.00,438,1.468912,1.257288,0.815860,True
0.00,439,1.357066,1.284321,0.351749,True
0.00,440,2.550084,2.192300,0.000000,True
0.00,441,3.867946,1.851393,0.000000,True
0.00,442,1.716742,0.850305,0.483409,True
0.00,443,3.721176,1.656458,0.000000,True
0.00,444,2.331106,1.519087,0.123714,True
0.00,445,2.100475,1.573054,0.198188,True
0.00,446,1.046085,0.726003,1.033686,True
0.00,447,1.430326,1.566420,0.297371,True
0.00,448,1.365514,1.039551,0.479622,True
0.00,449,1.344431,1.254649,0.548420,True
0.00,450,3.018210,1.869215,0.000000,True
0.00,451,2.822097,1.551945,0.000000,True
0.00,452,2.584870,0.943167,0.392357,True
0.00,453,2.652550,1.496149,0.000000,True
0.00,454,2.014354,1.077901,0.379682,True
0.00,455,2.887577,1.937936,0.000000,True
0.00,456,2.854667,1.770248,0.000000,True
0.00,457,1.198441,0.968727,0.499813,True
0.00,458,2.470880,1.919997,0.000000,True
0.00,459,1.850781,0.996828,0.732505,True
0.00,460,1.601255,0.784309,0.544886,True
0.00,461,0.937102,0.677951,0.478656,True
0.00,462,2.501591,1.262077,0.268397,True
0.00,463,3.668109,1.432589,0.000000,True
0.00,464,2.652108,1.450397,0.000000,True
0.00,465,2.949245,1.515506,0.102477,True
0.00,466,1.974535,1.383901,0.528590,True
0.00,467,1.591310,1.173311,0.391266,True
0.00,468,2.110979,0.644162,0.528955,True
0.00,469,2.710725,1.459699,0.000000,True
0.00,470,1.753746,1.203828,0.261214,True
0.00,471,1.803139,0.615624,0.454452,True
0.00,472,3.093300,1.312238,0.000000,True
0.00,473,3.539890,1.514577,0.000000,True
0.00,474,1.068549,0.701243,0.720629,True
0.00,475,2.350459,0.924107,0.800775,True
0.00,476,2.770642,1.856542,0.000000,True
0.00,477,1.336892,1.197342,0.515890,True
0.00,478,1.294982,0.650352,0.691218,True
0.00,479,1.250310,0.974732,0.572994,True
0.00,480,1.165704,1.172125,0.549729,True
0.00,481,2.807823,1.441639,0.146970,True
0.00,482,1.726331,1.662768,0.493490,True
0.00,483,0.654772,0.500823,0.692096,True
0.00,484,5.210434,2.027125,0.000000,True
0.00,485,2.652427,1.254297,0.000000,True
0.00,486,0.826766,0.799571,0.568164,True
0.00,487,0.878334,0.792116,0.531733,True
0.00,488,1.226837,0.727154,0.590891,True
0.00,489,3.258893,1.631187,0.000000,True
0.00,490,1.995474,1.094697,0.235267,True
0.00,491,2.908399,1.247810,0.000000,True
0.00,492,0.821254,0.750459,0.728484,True
0.00,493,0.873199,1.004580,0.513352,True
0.00,494,1.865492,1.719360,0.135228,True
0.00,495,0.864536,1.273710,0.517490,True
0.00,496,1.544112,0.948442,0.526809,True
0.00,497,0.929898,0.844284,0.751679,True
0.00,498,1.950273,0.926126,0.347867,True
0.00,499,1.606561,1.086003,0.645648,True
0.02,0,3.504189,1.587429,0.000000,True
0.02,1,0.923922,0.669533,0.741991,True
0.02,2,2.034227,1.031170,0.345655,True
0.02,3,3.884696,1.439331,0.000000,True
0.02,4,2.115018,0.726016,0.604421,True
0.02,5,1.379422,1.071180,0.416465,True
0.02,6,1.996661,0.936820,0.421026,True
0.02,7,1.301350,1.122586,0.602430,True
0.02,8,1.069782,0.761171,0.517450,True
0.02,9,2.360557,1.735536,0.116630,True
0.02,10,2.026336,1.023745,0.256772,True
0.02,11,1.092039,0.714259,0.638843,True
0.02,12,1.618504,1.053077,0.535549,True
0.02,13,1.570612,0.977171,0.452785,True
0.02,14,1.887781,1.424247,0.220657,True
0.02,15,1.616185,0.553805,0.673970,True
0.02,16,0.938052,0.920107,0.573558,True
0.02,17,1.088731,0.692116,0.641321,True
0.02,18,1.372801,1.027147,0.396527,True
0.02,19,1.016362,0.862609,0.782109,True
0.02,20,2.958798,1.516265,0.000000,True
0.02,21,0.824909,0.744450,0.709921,True
0.02,22,0.907497,0.628533,0.833247,True
0.02,23,3.360587,1.802442,0.000000,True
0.02,24,1.190823,0.833122,0.460528,True
0.02,25,1.105458,0.760378,0.561079,True
0.02,26,2.871523,1.599702,0.000000,True
0.02,27,1.517127,0.767415,0.444454,True
0.02,28,1.389048,1.177455,0.410887,True
0.02,29,1.173192,0.615356,0.728531,True
0.02,30,2.748134,1.350009,0.222347,True
0.02,31,1.792542,1.597101,0.252257,True
0.02,32,2.428311,2.129713,0.000000,True
0.02,33,1.333890,1.412972,0.488166,True
0.02,34,3.253108,1.935479,0.000000,True
0.02,35,2.560398,1.360380,0.000000,True
0.02,36,1.272489,1.602573,0.503872,True
0.02,37,2.237508,1.239728,0.210523,True
0.02,38,1.687864,1.017308,0.437830,True
0.02,39,1.329129,0.913728,0.485165,True
0.02,40,1.655044,0.539534,0.512189,True
0.02,41,1.141901,0.752004,0.488380,True
0.02,42,0.955435,0.900656,0.505236,True
0.02,43,1.279016,1.029324,0.401400,True
0.02,44,2.827564,1.918904,0.000000,True
0.02,45,1.392877,0.641440,0.852373,True
0.02,46,1.374500,0.818905,0.452883,True
0.02,47,4.450336,1.676974,0.000000,True
0.02,48,2.235855,0.968822,0.359097,True
0.02,49,1.146536,0.843096,0.598228,True
0.02,50,2.050041,1.222343,0.235865,True
0.02,51,2.405424,1.486284,0.000000,True
0.02,52,3.495368,1.286170,0.122839,True
0.02,53,1.152935,0.782177,0.767015,True
0.02,54,2.937826,1.617678,0.094599,True
0.02,55,4.643175,1.540748,0.207123,True
0.02,56,1.943291,1.081605,0.309577,True
0.02,57,0.990980,0.862594,0.650367,True
0.02,58,2.785243,1.613185,0.000000,True
0.02,59,1.247789,0.627447,0.517371,True
0.02,60,0.947522,0.654916,0.806952,True
0.02,61,2.490293,0.911922,0.356802,True
0.02,62,2.283365,1.291977,0.133425,True
0.02,63,1.444446,1.100190,0.369684,True
0.02,64,0.651017,0.488489,0.675258,True
0.02,65,3.541571,1.798881,0.000000,True
0.02,66,0.706171,0.488547,0.746562,True
0.02,67,0.929897,0.633364,0.592669,True
0.02,68,1.595452,1.070920,0.525701,True
0.02,69,0.780067,0.683971,0.657837,True
0.02,70,0.983890,0.634878,0.599852,True
0.02,71,2.227601,1.291437,0.144689,True
0.02,72,0.956400,0.643077,0.654071,True
0.02,73,0.785894,0.655575,0.627774,True
0.02,74,1.303490,0.887329,0.703727,True
0.02,75,1.078177,0.551171,0.698279,True
0.02,76,1.851700,1.229644,0.368041,True
0.02,77,2.892915,1.643288,0.000000,True
0.02,78,1.308545,0.970185,0.480885,True
0.02,79,1.708708,0.783643,0.538073,True
0.02,80,1.555326,1.061349,0.522344,True
0.02,81,1.078054,0.634427,0.889216,True
0.02,82,0.873210,0.647988,0.723283,True
0.02,83,2.049592,0.735392,0.575434,True
0.02,84,1.371238,1.325205,0.324716,True
0.02,85,3.167381,1.856021,0.000000,True
0.02,86,2.936909,1.293669,0.000000,True
0.02,87,2.268336,1.317386,0.200640,True
0.02,88,1.702474,0.969997,0.624601,True
0.02,89,1.785682,1.111268,0.358302,True
0.02,90,1.671084,0.679610,0.448185,True
0.02,91,3.482446,1.593803,0.000000,True
0.02,92,0.645251,0.468712,0.856024,True
0.02,93,1.000464,0.367484,1.067099,True
0.02,94,1.039622,0.578548,0.546695,True
0.02,95,1.122821,1.185605,0.476723,True
0.02,96,1.027802,0.753784,0.619991,True
0.02,97,2.927072,1.373853,0.603545,True
0.02,98,1.403269,0.612825,0.745345,True
0.02,99,2.053962,0.866069,0.332148,True
0.02,100,1.719728,1.608020,0.352654,True
0.02,101,2.046334,0.913096,0.470160,True
0.02,102,1.169883,0.953399,0.697086,True
0.02,103,3.018476,1.652396,0.000000,True
0.02,104,3.221823,1.313165,0.000000,True
0.02,105,2.167277,0.958310,0.397723,True
