delta,rep,beta_hat,eta_hat,gamma_hat,status
0.00,173,10.227533,2.079013,0.000000,True
0.00,174,6.162101,1.379670,0.604843,True
0.00,175,9.649315,2.051496,0.000000,True
0.00,176,14.793205,1.909510,0.000000,True
0.00,177,14.842170,2.072348,0.000000,True
0.00,178,4.093684,0.659118,1.339558,True
0.00,179,11.656784,2.020847,0.000000,True
0.00,180,2.242484,0.665718,1.255429,True
0.00,181,8.019476,1.943001,0.000000,True
0.00,182,9.911078,2.106765,0.000000,True
0.00,183,10.415015,1.934982,0.000000,True
0.00,184,3.440625,0.815829,1.141695,True
0.00,185,10.329374,1.933401,0.000000,True
0.00,186,8.378290,1.996231,0.000000,True
0.00,187,12.025129,2.004619,0.000000,True
0.00,188,8.816331,1.980512,0.000000,True
0.00,189,9.121880,2.079572,0.000000,True
0.00,190,9.387193,2.034483,0.000000,True
0.00,191,8.726687,2.001417,0.000000,True
0.00,192,7.672092,2.074317,0.000000,True
0.00,193,4.480309,0.744396,1.288460,True
0.00,194,8.680103,2.017191,0.000000,True
0.00,195,9.842642,2.093030,0.000000,True
0.00,196,6.899003,1.939260,0.000000,True
0.00,197,2.072414,0.530619,1.492619,True
0.00,198,3.566671,0.536016,1.466099,True
0.00,199,4.113292,0.823188,1.220322,True
0.00,200,10.004436,2.005235,0.054628,True
0.00,201,4.576761,0.972725,1.049769,True
0.00,202,4.786082,0.796656,1.229166,True
0.00,203,5.365076,0.993760,1.040451,True
0.00,204,3.386554,0.764849,1.225828,True
0.00,205,12.919543,1.920813,0.000000,True
0.00,206,9.819492,2.033428,0.000000,True
0.00,207,1.746050,0.476742,1.506336,True
0.00,208,14.999994,1.878547,0.105880,True
0.00,209,9.791195,2.021316,0.000000,True
0.00,210,3.629993,0.577889,1.450692,True
0.00,211,8.812618,1.960270,0.000000,True
0.00,212,6.517250,1.217995,0.898364,True
0.00,213,7.227293,2.107650,0.000000,True
0.00,214,1.341094,0.240602,1.710590,True
0.00,215,9.903099,2.078407,0.000000,True
0.00,216,13.863170,2.015937,0.000000,True
0.00,217,13.901312,2.000379,0.000000,True
0.00,218,2.895199,0.424980,1.436653,True
0.00,219,2.436282,0.613861,1.421321,True
0.00,220,7.193084,2.013782,0.000000,True
0.00,221,1.976760,0.488239,1.448805,True
0.00,222,7.955550,2.048422,0.000000,True
0.00,223,12.121733,2.040818,0.000000,True
0.00,224,14.999995,1.214072,0.825327,True
0.00,225,2.837223,0.440160,1.541197,True
0.00,226,11.163624,2.024692,0.000000,True
0.00,227,3.458253,0.752105,1.217214,True
0.00,228,1.181551,0.192742,1.688284,True
0.00,229,10.404704,2.069887,0.000000,True
0.00,230,1.232380,0.267018,1.750935,True
0.00,231,6.472737,1.279204,0.751366,True
0.00,232,3.700721,1.170895,0.812371,True
0.00,233,3.996880,0.776619,1.265535,True
0.00,234,9.674662,1.983084,0.000000,True
0.00,235,7.667148,2.101589,0.000000,True
0.00,236,14.596745,1.959193,0.000000,True
0.00,237,2.915933,0.418485,1.608457,True
0.00,238,14.999995,1.857141,0.190420,True
0.00,239,1.709226,0.590306,1.508818,True
0.00,240,9.718051,2.050216,0.000000,True
0.00,241,10.465937,2.107290,0.000000,True
0.00,242,7.642104,2.084055,0.000000,True
0.00,243,9.207230,2.071879,0.000000,True
0.00,244,8.144775,2.132702,0.000000,True
0.00,245,1.294445,0.190746,1.793602,True
0.00,246,8.693220,1.974985,0.000000,True
0.00,247,8.422006,1.708786,0.328938,True
0.00,248,6.129597,0.957683,1.027932,True
0.00,249,1.916904,0.390021,1.668173,True
0.00,250,1.190176,0.227645,1.586124,True
0.00,251,12.346068,2.048379,0.000000,True
0.00,252,1.195445,0.384955,1.418415,True
0.00,253,8.436467,2.166445,0.000000,True
0.00,254,3.372116,0.606438,1.380965,True
0.00,255,7.130549,0.924438,1.051994,True
0.00,256,3.809315,0.821181,1.166860,True
0.00,257,8.527355,1.958010,0.000000,True
0.00,258,0.788937,0.293740,1.616163,True
0.00,259,8.757799,1.931293,0.000000,True
0.00,260,1.414070,0.408409,1.475404,True
0.00,261,9.781521,2.093602,0.000000,True
0.00,262,2.004702,0.408393,1.590870,True
0.00,263,7.866905,2.097342,0.000000,True
0.00,264,3.248957,0.495619,1.415292,True
0.00,265,14.999993,1.797907,0.167143,True
0.00,266,2.430920,0.601386,1.387891,True
0.00,267,8.038715,2.019883,0.000000,True
0.00,268,14.999994,1.359132,0.586073,True
0.00,269,6.890749,1.012502,0.979873,True
0.00,270,9.321048,1.986125,0.000000,True
0.00,271,1.799098,0.353835,1.570073,True
0.00,272,2.426242,0.481476,1.437157,True
0.00,273,10.316972,2.096321,0.000000,True
0.00,274,3.248517,0.576833,1.404871,True
0.00,275,5.007166,0.887981,1.090159,True
0.00,276,3.547645,0.928601,1.088237,True
0.00,277,7.988912,2.013086,0.000000,True
0.00,278,1.628387,0.323857,1.624903,True
0.00,279,1.733646,0.325144,1.573474,True
0.00,280,1.268123,0.267070,1.662955,True
0.00,281,11.727105,1.515525,0.443411,True
0.00,282,3.078660,0.718345,1.190445,True
0.00,283,13.394907,2.110969,0.000000,True
0.00,284,6.365115,2.107088,0.000000,True
0.00,285,9.268342,1.852612,0.213207,True
0.00,286,8.718447,2.075770,0.000000,True
0.00,287,0.845243,0.223497,1.706614,True
0.00,288,7.744014,1.962049,0.000000,True
0.00,289,3.959306,1.124396,0.845997,True
0.00,290,13.608362,2.021847,0.000000,True
0.00,291,13.270295,1.936818,0.000000,True
0.00,292,11.452809,1.942327,0.000000,True
0.00,293,11.517581,2.156502,0.000000,True
0.00,294,3.357998,0.582019,1.208830,True
0.00,295,10.310690,1.650572,0.302778,True
0.00,296,7.263749,1.296285,0.845637,True
0.00,297,2.522887,0.620610,1.396597,True
0.00,298,2.824840,0.665167,1.355928,True
0.00,299,2.602817,0.555978,1.377957,True
0.00,300,9.293775,2.063437,0.000000,True
0.00,301,11.111964,2.036596,0.000000,True
0.00,302,8.417425,2.068738,0.000000,True
0.00,303,8.777104,2.005005,0.000000,True
0.00,304,8.859055,1.967285,0.000000,True
0.00,305,13.295053,1.942422,0.000000,True
0.00,306,5.041928,1.221645,0.654699,True
0.00,307,6.722030,2.053128,0.000000,True
0.00,308,8.860965,1.919779,0.000000,True
0.00,309,3.353133,0.945079,1.098397,True
0.00,310,13.722584,2.017376,0.000000,True
0.00,311,8.029644,1.960219,0.000000,True
0.00,312,3.728295,1.083910,0.896376,True
0.00,313,3.232917,0.782391,1.185809,True
0.00,314,13.670198,2.050188,0.000000,True
0.00,315,4.910094,1.267153,0.705835,True
0.00,316,3.680664,0.864848,1.174273,True
0.00,317,14.999995,2.039375,0.008200,True
0.00,318,11.953212,2.019116,0.000000,True
0.00,319,7.348121,0.826722,1.175330,True
0.00,320,1.833064,0.624166,1.361580,True
0.00,321,4.447333,0.685365,1.353629,True
0.00,322,2.545157,0.658368,1.290626,True
0.00,323,2.181587,0.383100,1.686062,True
0.00,324,2.744932,0.783084,1.200021,True
0.00,325,14.999995,2.003950,0.073448,True
0.00,326,2.720532,0.485310,1.606998,True
0.00,327,7.079205,0.951094,1.115040,True
0.00,328,2.787427,0.410224,1.537793,True
0.00,329,11.988450,2.028439,0.000000,True
0.00,330,9.818771,1.916585,0.000000,True
0.00,331,8.917366,2.031712,0.000000,True
0.00,332,9.939768,2.081524,0.000000,True
0.00,333,2.600074,0.313822,1.604265,True
0.00,334,13.205190,1.953720,0.000000,True
0.00,335,4.801151,0.592460,1.426063,True
0.00,336,14.740347,1.908965,0.000000,True
0.00,337,7.014650,1.996637,0.000000,True
0.00,338,5.478857,1.459588,0.472252,True
0.00,339,6.634132,1.522333,0.401460,True
0.00,340,7.857293,2.105508,0.000000,True
0.00,341,9.841895,1.994660,0.000000,True
0.00,342,2.285090,0.517333,1.433168,True
0.00,343,3.888095,0.818928,1.044113,True
0.00,344,6.641634,1.891179,0.000000,True
0.00,345,8.015651,2.056776,0.000000,True
0.00,346,8.669917,2.035792,0.000000,True
0.00,347,9.353807,1.962144,0.000000,True
0.00,348,1.634064,0.321254,1.479796,True
0.00,349,2.347922,0.560799,1.397656,True
0.00,350,1.838983,0.430768,1.600517,True
0.00,351,5.182634,1.297428,0.693005,True
0.00,352,8.241260,1.944589,0.000000,True
0.00,353,8.091058,2.012803,0.000000,True
0.00,354,2.039091,0.418147,1.617855,True
0.00,355,10.659445,2.095121,0.000000,True
0.00,356,7.669629,2.118180,0.000000,True
0.00,357,4.986867,1.163939,0.796852,True
0.00,358,0.973051,0.194129,1.797390,True
0.00,359,10.033685,1.246638,0.817331,True
0.00,360,7.483185,2.049771,0.000000,True
0.00,361,3.856483,0.836917,1.189959,True
0.00,362,8.890127,1.982410,0.000000,True
0.00,363,14.192352,1.932959,0.000000,True
0.00,364,11.315575,2.031281,0.000000,True
0.00,365,1.957417,0.392582,1.489774,True
0.00,366,8.869046,1.965070,0.000000,True
0.00,367,10.281141,1.927004,0.000000,True
0.00,368,9.553112,1.923426,0.000000,True
0.00,369,8.613460,1.922562,0.000000,True
0.00,370,9.096860,2.088312,0.000000,True
0.00,371,2.094590,0.506475,1.515347,True
0.00,372,8.665580,1.991436,0.000000,True
0.00,373,1.885598,0.213942,1.579988,True
0.00,374,0.876086,0.234183,1.574570,True
0.00,375,12.602804,1.985460,0.000000,True
0.00,376,5.935451,1.779531,0.261656,True
0.00,377,6.814026,2.094103,0.000000,True
0.00,378,3.568225,0.552894,1.393430,True
0.00,379,7.526262,0.825401,1.186745,True
0.00,380,7.285155,1.978540,0.000000,True
0.00,381,7.870962,1.665749,0.384458,True
0.00,382,5.440833,0.852818,1.133561,True
0.00,383,0.707221,0.221657,1.643683,True
0.00,384,3.172933,0.696403,1.346319,True
0.00,385,4.660615,0.689934,1.323850,True
0.00,386,8.285469,2.035270,0.000000,True
0.00,387,10.574934,1.962980,0.000000,True
0.00,388,8.117449,1.943331,0.000000,True
0.00,389,1.104832,0.266979,1.664400,True
0.00,390,8.867908,1.369873,0.497239,True
0.00,391,13.975537,2.008111,0.000000,True
0.00,392,14.999996,1.968970,0.019106,True
0.00,393,1.459262,0.333337,1.590935,True
0.00,394,2.978327,0.616630,1.432478,True
0.00,395,14.999994,1.567905,0.470745,True
0.00,396,5.333544,1.207025,0.838405,True
0.00,397,13.907768,2.086669,0.000000,True
0.00,398,9.797807,2.106013,0.000000,True
0.00,399,11.121947,1.933913,0.000000,True
0.00,400,2.204884,0.464479,1.474604,True
0.00,401,13.267105,1.930202,0.000000,True
0.00,402,7.971652,2.083582,0.000000,True
0.00,403,4.088504,1.027274,0.909006,True
0.00,404,11.530433,1.448623,0.400576,True
0.00,405,1.801673,0.405944,1.599282,True
0.00,406,13.685640,1.898432,0.086158,True
0.00,407,13.352253,2.079423,0.000000,True
0.00,408,2.960185,0.755613,1.180861,True
0.00,409,2.349775,0.480035,1.534925,True
0.00,410,11.655180,2.017831,0.000000,True
0.00,411,10.947777,1.978484,0.000000,True
0.00,412,10.593369,2.024820,0.000000,True
0.00,413,11.273450,2.031460,0.000000,True
0.00,414,9.334765,2.091180,0.000000,True
0.00,415,9.733882,1.963881,0.000000,True
0.00,416,4.804569,1.158683,0.930601,True
0.00,417,14.999994,1.676787,0.272915,True
0.00,418,3.309611,0.741092,1.384476,True
0.00,419,1.281592,0.216863,1.725181,True
0.00,420,8.524093,2.057356,0.081062,True
0.00,421,14.999996,1.664058,0.327225,True
0.00,422,1.771328,0.429903,1.400855,True
0.00,423,4.490152,1.121614,0.806852,True
0.00,424,3.336082,0.683633,1.335021,True
0.00,425,2.059920,0.374387,1.484789,True
0.00,426,8.956235,2.004305,0.000000,True
0.00,427,4.165342,0.877631,1.257181,True
0.00,428,10.286327,1.995742,0.000000,True
0.00,429,4.467835,1.605744,0.445384,True
0.00,430,10.577308,1.962078,0.000000,True
0.00,431,7.438032,2.025008,0.000000,True
0.00,432,10.458572,0.956534,0.929862,True
0.00,433,1.127683,0.252902,1.728389,True
0.00,434,2.449361,0.598033,1.396049,True
0.00,435,5.678407,0.658668,1.200952,True
0.00,436,7.293028,2.073803,0.000000,True
0.00,437,10.402495,1.998008,0.000000,True
0.00,438,8.969840,2.066420,0.000000,True
0.00,439,1.137956,0.338473,1.479167,True
0.00,440,14.716775,2.048227,0.000000,True
0.00,441,9.893387,2.079559,0.000000,True
0.00,442,9.706859,1.932869,0.000000,True
0.00,443,5.858623,0.676826,1.276447,True
0.00,444,1.545069,0.618175,1.446045,True
0.00,445,9.259104,2.048500,0.000000,True
0.00,446,9.736132,1.964332,0.000000,True
0.00,447,9.468192,1.978283,0.000000,True
0.00,448,0.992975,0.239233,1.729910,True
0.00,449,1.097665,0.229703,1.748431,True
0.00,450,3.701837,0.979138,1.004235,True
0.00,451,14.999993,1.933419,0.034184,True
0.00,452,9.233093,1.964473,0.000000,True
0.00,453,7.182394,1.948787,0.000000,True
0.00,454,7.237543,1.254563,0.668132,True
0.00,455,13.608428,2.045786,0.000000,True
0.00,456,4.455572,0.774986,1.088807,True
0.00,457,9.850723,2.093755,0.000000,True
0.00,458,7.823937,2.038581,0.000000,True
0.00,459,3.502177,0.904661,1.028114,True
0.00,460,7.710146,2.102687,0.000000,True
0.00,461,10.302915,1.997826,0.000000,True
0.00,462,7.777053,2.011917,0.000000,True
0.00,463,6.884095,1.518881,0.505257,True
0.00,464,4.562750,0.937760,1.002672,True
0.00,465,14.999995,1.461486,0.570904,True
0.00,466,13.265002,1.931952,0.000000,True
0.00,467,6.754935,1.585400,0.380026,True
0.00,468,13.647833,2.036151,0.000000,True
0.00,469,3.433452,0.355515,1.675809,True
0.00,470,12.305011,1.915315,0.000000,True
0.00,471,8.867651,2.062814,0.000000,True
0.00,472,1.267699,0.284651,1.819523,True
0.00,473,10.371642,2.108852,0.000000,True
0.00,474,10.361902,2.079196,0.000000,True
0.00,475,8.754015,2.096831,0.000000,True
0.00,476,1.168298,0.306631,1.634477,True
0.00,477,9.803110,1.981151,0.000000,True
0.00,478,2.536767,0.530928,1.497128,True
0.00,479,9.458715,2.011450,0.000000,True
0.00,480,2.647403,0.381538,1.683990,True
0.00,481,1.207509,0.364172,1.656798,True
0.00,482,10.714816,1.945628,0.000000,True
0.00,483,4.626614,0.862583,1.021935,True
0.00,484,11.446076,1.896575,0.000000,True
0.00,485,10.900965,2.057204,0.000000,True
0.00,486,2.776319,0.518473,1.476035,True
0.00,487,11.322796,2.075410,0.000000,True
0.00,488,11.229019,1.962335,0.000000,True
0.00,489,2.926821,0.564863,1.359482,True
0.00,490,10.664885,1.967682,0.000000,True
0.00,491,3.769093,0.756947,1.322452,True
0.00,492,8.507567,2.105765,0.000000,True
0.00,493,9.577341,2.126329,0.000000,True
0.00,494,11.409192,1.980608,0.000000,True
0.00,495,13.785739,1.978350,0.000000,True
0.00,496,4.125354,0.892964,1.047392,True
0.00,497,7.912708,2.023146,0.000000,True
0.00,498,3.201949,0.771311,1.274171,True
0.00,499,2.037669,0.339119,1.735108,True
0.02,0,7.126235,1.552871,0.361505,True
0.02,1,3.887592,0.526957,1.516917,True
0.02,2,6.484076,1.374102,0.601155,True
0.02,3,1.641829,0.345117,1.491864,True
0.02,4,2.629326,0.591684,1.339193,True
0.02,5,3.203645,0.556475,1.512792,True
0.02,6,5.114151,1.318242,0.781740,True
0.02,7,7.481745,1.812314,0.271106,True
0.02,8,2.887789,0.566238,1.499737,True
0.02,9,7.235538,1.499428,0.504474,True
0.02,10,2.802931,0.589751,1.375515,True
0.02,11,2.872844,0.499764,1.515415,True
0.02,12,2.064650,0.458411,1.538666,True
0.02,13,2.451803,0.400572,1.642097,True
0.02,14,5.728257,1.203560,0.857641,True
0.02,15,4.334702,0.775154,1.219635,True
0.02,16,1.419121,0.376572,1.607345,True
0.02,17,4.817484,1.316618,0.649449,True
0.02,18,3.537822,0.875654,1.135238,True
0.02,19,6.222265,1.539775,0.457005,True
0.02,20,2.993016,0.361673,1.712131,True
0.02,21,2.796326,0.585187,1.408753,True
0.02,22,2.505332,0.471931,1.533948,True
0.02,23,1.537178,0.257521,1.773064,True
0.02,24,4.665742,1.212129,0.657876,True
0.02,25,2.178015,0.491743,1.399889,True
0.02,26,2.703462,0.692533,1.336249,True
0.02,27,6.342235,0.839202,1.163041,True
0.02,28,5.409953,0.860380,1.066722,True
0.02,29,1.827868,0.693169,1.268286,True
0.02,30,6.236652,1.492995,0.404291,True
0.02,31,6.949979,0.742159,1.327791,True
0.02,32,6.442824,1.342025,0.758065,True
0.02,33,5.996903,1.102895,0.921331,True
0.02,34,6.054859,0.845867,1.246419,True
0.02,35,3.597808,0.654954,1.319981,True
0.02,36,6.495175,1.457397,0.698240,True
0.02,37,4.442479,0.689800,1.394768,True
0.02,38,5.385127,1.076513,0.863265,True
0.02,39,7.243809,1.791559,0.352380,True
0.02,40,3.207823,0.691708,1.406084,True
0.02,41,3.414445,0.760168,1.153050,True
0.02,42,5.894706,1.335808,0.760542,True
0.02,43,2.172425,0.407822,1.551259,True
0.02,44,3.353132,0.862735,1.135899,True
0.02,45,0.968324,0.193486,1.678519,True
0.02,46,5.553135,0.970524,1.051910,True
0.02,47,3.724600,0.961634,1.043526,True
0.02,48,5.706876,1.048686,0.978748,True
0.02,49,6.843644,1.442128,0.600962,True
0.02,50,2.703576,0.702572,1.396608,True
0.02,51,4.381231,0.865057,1.204362,True
0.02,52,3.130451,0.815407,1.216456,True
0.02,53,3.083738,0.590507,1.378268,True
0.02,54,3.268230,0.741572,1.236690,True
0.02,55,4.495501,1.291165,0.671919,True
0.02,56,5.718438,2.033928,0.000000,True
0.02,57,7.217423,1.749382,0.227859,True
0.02,58,5.513349,1.262161,0.599469,True
0.02,59,8.967154,1.813504,0.077131,True
0.02,60,3.564861,0.561343,1.392530,True
0.02,61,2.758691,0.710915,1.292925,True
0.02,62,1.882006,0.537490,1.465359,True
0.02,63,3.204563,0.646144,1.124580,True
0.02,64,6.535014,1.709445,0.406950,True
0.02,65,6.706762,1.689855,0.429854,True
0.02,66,4.647105,1.041975,1.007146,True
0.02,67,4.696110,1.094227,0.921640,True
0.02,68,5.787931,1.380738,0.715012,True
0.02,69,3.905366,1.072522,1.054462,True
0.02,70,0.876182,0.100640,1.907921,True
0.02,71,3.550481,0.816613,1.079330,True
0.02,72,1.506373,0.373765,1.449310,True
0.02,73,2.954243,0.892435,1.121316,True
0.02,74,6.178180,0.890833,1.021277,True
0.02,75,4.386916,1.082482,0.841977,True
0.02,76,5.920480,1.368662,0.692528,True
0.02,77,2.567519,0.478234,1.533077,True
0.02,78,4.288912,0.781337,1.165140,True
0.02,79,3.539604,0.814338,1.065733,True
0.02,80,4.423702,0.971504,1.018187,True
0.02,81,7.928180,1.628445,0.375733,True
0.02,82,4.514359,1.155483,0.890355,True
0.02,83,6.650667,1.984975,0.000000,True
0.02,84,1.919155,0.480194,1.477756,True
0.02,85,6.936569,1.045730,0.919178,True
0.02,86,3.386907,0.839032,1.195608,True
0.02,87,1.888274,0.278749,1.747185,True
0.02,88,7.680338,1.738633,0.192045,True
0.02,89,2.124464,0.256580,1.685804,True
0.02,90,1.623260,0.283735,1.715220,True
0.02,91,7.951036,2.058995,0.000000,True
0.02,92,1.114680,0.294025,1.719393,True
0.02,93,5.035831,0.902858,1.155004,True
0.02,94,7.904587,1.617836,0.513653,True
0.02,95,5.456312,0.908415,1.153239,True
0.02,96,5.126921,1.702449,0.352400,True
0.02,97,4.586832,0.730476,1.177904,True
0.02,98,4.709815,1.409455,0.640816,True
0.02,99,7.986563,1.252316,0.793626,True
0.02,100,1.098363,0.281007,1.529391,True
0.02,101,2.857770,0.460454,1.526393,True
0.02,102,6.566585,1.615531,0.363746,True
0.02,103,2.099783,0.620055,1.401022,True
0.02,104,1.752535,0.504683,1.438293,True
0.02,105,2.039137,0.226947,1.845071,True
