delta,rep,beta_hat,eta_hat,gamma_hat,status
0.00,46,5.310695,1.042521,0.183175,True
0.00,47,1.132774,0.208264,0.805272,True
0.00,48,3.251383,1.082054,0.000000,True
0.00,49,4.831201,1.157314,0.000000,True
0.00,50,1.034841,0.212257,0.833498,True
0.00,51,2.673446,0.687658,0.406571,True
0.00,52,9.050689,1.076674,0.000000,True
0.00,53,5.737947,1.002845,0.000000,True
0.00,54,3.035145,0.910432,0.178036,True
0.00,55,4.684085,1.078225,0.000000,True
0.00,56,3.246717,0.978189,0.065311,True
0.00,57,3.073107,1.057865,0.000000,True
0.00,58,6.593616,1.138980,0.000000,True
0.00,59,7.694513,1.039365,0.000000,True
0.00,60,1.433192,0.339744,0.797547,True
0.00,61,1.224879,0.334244,0.698234,True
0.00,62,3.427430,1.034105,0.000000,True
0.00,63,2.163841,0.311532,0.644093,True
0.00,64,1.040585,0.219736,0.804268,True
0.00,65,3.845719,1.177019,0.000000,True
0.00,66,6.362534,1.044003,0.000000,True
0.00,67,5.181722,1.075984,0.000000,True
0.00,68,5.221510,0.972518,0.000000,True
0.00,69,8.765380,1.219105,0.000000,True
0.00,70,7.162386,0.999569,0.080572,True
0.00,71,1.603640,0.492343,0.587555,True
0.00,72,3.564231,1.041494,0.000000,True
0.00,73,9.560187,1.166826,0.000000,True
0.00,74,4.779656,0.802477,0.270554,True
0.00,75,5.411465,0.604822,0.472588,True
0.00,76,7.619860,1.000786,0.162038,True
0.00,77,3.795508,0.808820,0.246423,True
0.00,78,3.647411,1.022147,0.000000,True
0.00,79,2.156149,0.325261,0.746087,True
0.00,80,3.566427,0.953587,0.000000,True
0.00,81,9.674885,1.098545,0.000000,True
0.00,82,1.140232,0.368243,0.714864,True
0.00,83,3.726472,0.927418,0.000000,True
0.00,84,4.485039,1.172539,0.000000,True
0.00,85,4.706527,1.140366,0.000000,True
0.00,86,4.492454,0.767806,0.328002,True
0.00,87,7.312982,1.099329,0.000000,True
0.00,88,6.569605,1.115357,0.000000,True
0.00,89,7.268035,1.177453,0.000000,True
0.00,90,4.177734,1.107052,0.000000,True
0.00,91,5.022909,1.046877,0.000000,True
0.00,92,1.244297,0.220342,0.834739,True
0.00,93,5.137602,1.055383,0.000000,True
0.00,94,4.783618,1.067911,0.000000,True
0.00,95,4.551073,1.147780,0.000000,True
0.00,96,5.412716,1.157112,0.000000,True
0.00,97,4.693083,1.129952,0.000000,True
0.00,98,4.951100,1.053980,0.000000,True
0.00,99,5.012855,1.069716,0.000000,True
0.00,100,5.311445,1.015007,0.000000,True
0.00,101,4.863937,0.991580,0.000000,True
0.00,102,5.614439,1.001645,0.000000,True
0.00,103,5.350356,1.194503,0.000000,True
0.00,104,3.190196,0.816746,0.264545,True
0.00,105,6.977711,1.083841,0.000000,True
0.00,106,4.933450,1.032720,0.000000,True
0.00,107,1.168244,0.283408,0.829923,True
0.00,108,5.778210,1.132978,0.000000,True
0.00,109,8.533639,1.093272,0.000000,True
0.00,110,1.721743,0.419320,0.573781,True
0.00,111,7.197260,1.135422,0.000000,True
0.00,112,7.711965,1.026765,0.000000,True
0.00,113,4.354536,1.013197,0.000000,True
0.00,114,4.756643,1.068535,0.000000,True
0.00,115,1.005545,0.268900,0.739060,True
0.00,116,4.721602,1.032256,0.000000,True
0.00,117,4.474028,1.156271,0.000000,True
0.00,118,5.163383,0.993616,0.000000,True
0.00,119,2.847084,0.856824,0.242248,True
0.00,120,2.100697,0.249082,0.791470,True
0.00,121,2.878305,0.302267,0.806200,True
0.00,122,1.515654,0.473110,0.725986,True
0.00,123,4.166976,1.121225,0.000000,True
0.00,124,2.473293,0.437690,0.675280,True
0.00,125,5.651637,1.016164,0.000000,True
0.00,126,3.438156,0.801247,0.226219,True
0.00,127,3.898555,1.077916,0.000000,True
0.00,128,4.553521,1.059182,0.000000,True
0.00,129,5.774204,1.053663,0.000000,True
0.00,130,1.313496,0.403812,0.666702,True
0.00,131,4.776209,1.127114,0.000000,True
0.00,132,2.161411,0.388276,0.666807,True
0.00,133,6.155808,0.899114,0.222942,True
0.00,134,5.444893,1.178346,0.000000,True
0.00,135,1.644807,0.250076,0.834465,True
0.00,136,2.413859,0.684121,0.288327,True
0.00,137,6.354706,0.984694,0.000000,True
0.00,138,6.679432,1.167215,0.000000,True
0.00,139,6.129105,1.137522,0.000000,True
0.00,140,7.854529,1.105617,0.000000,True
0.00,141,4.552384,1.007599,0.000000,True
0.00,142,1.782588,0.399539,0.689129,True
0.00,143,4.095529,1.097422,0.000000,True
0.00,144,5.808820,0.995192,0.000000,True
0.00,145,3.203912,1.034566,0.000000,True
0.00,146,7.059633,0.986117,0.000000,True
0.00,147,0.955760,0.155667,0.840971,True
0.00,148,5.841499,1.120260,0.000000,True
0.00,149,8.299043,1.171564,0.000000,True
0.00,150,5.446580,1.193153,0.000000,True
0.00,151,5.746707,1.129665,0.000000,True
0.00,152,6.860057,1.143233,0.000000,True
0.00,153,3.244774,0.761694,0.276872,True
0.00,154,5.398953,1.112870,0.000000,True
0.00,155,6.909766,1.024553,0.000000,True
0.00,156,1.738313,0.430683,0.538396,True
0.00,157,4.800448,1.140285,0.000000,True
0.00,158,3.635803,0.774593,0.315291,True
0.00,159,5.735489,1.085049,0.000000,True
0.00,160,4.923909,1.070309,0.000000,True
0.00,161,7.938685,0.992925,0.000000,True
0.00,162,8.394438,1.140635,0.000000,True
0.00,163,5.392335,1.189420,0.000000,True
0.00,164,3.890499,1.051858,0.000000,True
0.00,165,5.817284,0.913962,0.000000,True
0.00,166,5.870705,1.086890,0.000000,True
0.00,167,1.020521,0.125803,0.877314,True
0.00,168,3.060195,0.377682,0.687670,True
0.00,169,2.839548,0.525111,0.582006,True
0.00,170,3.944143,0.946114,0.149652,True
0.00,171,1.268357,0.424663,0.699792,True
0.00,172,3.190775,0.739301,0.351618,True
0.00,173,2.555581,0.311693,0.783949,True
0.00,174,5.101887,0.820528,0.238086,True
0.00,175,4.179580,1.084397,0.000000,True
0.00,176,8.414359,1.186172,0.000000,True
0.00,177,6.612569,1.160995,0.000000,True
0.00,178,8.882000,1.135815,0.000000,True
0.00,179,5.522813,1.066122,0.000000,True
0.00,180,4.168480,0.985706,0.084555,True
0.00,181,1.984625,0.438553,0.647015,True
0.00,182,3.301834,1.032715,0.000000,True
0.00,183,4.867935,1.065859,0.000000,True
0.00,184,7.395377,1.203394,0.000000,True
0.00,185,6.301934,1.210633,0.000000,True
0.00,186,2.268668,0.358321,0.709971,True
0.00,187,4.941970,1.051644,0.131384,True
0.00,188,5.342279,1.097879,0.000000,True
0.00,189,2.168461,0.463573,0.575081,True
0.00,190,3.407365,1.090860,0.000000,True
0.00,191,5.698273,0.965275,0.000000,True
0.00,192,2.212033,0.419206,0.713777,True
0.00,193,4.258917,1.000562,0.000000,True
0.00,194,3.733634,0.441779,0.691298,True
0.00,195,1.210735,0.230129,0.879895,True
0.00,196,4.389587,1.025071,0.000000,True
0.00,197,4.475878,1.189364,0.000000,True
0.00,198,5.273070,1.102573,0.000000,True
0.00,199,8.870578,1.200862,0.000000,True
0.00,200,3.192280,0.668065,0.435962,True
0.00,201,1.278833,0.184664,0.718747,True
0.00,202,5.805787,1.057435,0.000000,True
0.00,203,1.680526,0.328809,0.763682,True
0.00,204,7.227936,1.157328,0.000000,True
0.00,205,1.021677,0.298070,0.721044,True
0.00,206,1.156220,0.153224,0.923857,True
0.00,207,6.045700,1.211323,0.000000,True
0.00,208,1.301757,0.344707,0.686033,True
0.00,209,12.422419,1.033367,0.000000,True
0.00,210,2.013754,0.534401,0.555912,True
0.00,211,5.779312,1.091985,0.000000,True
0.00,212,3.740280,1.083277,0.000000,True
0.00,213,2.778262,0.735707,0.374252,True
0.00,214,5.012447,1.010733,0.000000,True
0.00,215,6.465264,1.169455,0.000000,True
0.00,216,1.255256,0.462578,0.450312,True
0.00,217,5.438326,1.102615,0.000000,True
0.00,218,8.211325,1.146476,0.000000,True
0.00,219,4.341645,1.054585,0.000000,True
0.00,220,4.565543,1.162075,0.000000,True
0.00,221,4.790424,1.061959,0.000000,True
0.00,222,11.905952,1.129779,0.000000,True
0.00,223,4.940586,1.110884,0.000000,True
0.00,224,1.805402,0.593125,0.387471,True
0.00,225,1.856612,0.384797,0.649890,True
0.00,226,6.014357,1.179041,0.000000,True
0.00,227,9.443997,1.098905,0.000000,True
0.00,228,1.220099,0.317971,0.678906,True
0.00,229,3.064904,0.620851,0.449140,True
0.00,230,4.899599,1.207781,0.000000,True
0.00,231,1.634418,0.367275,0.719944,True
0.00,232,4.142819,1.016395,0.000000,True
0.00,233,6.566155,1.065905,0.000000,True
0.00,234,7.146227,1.056852,0.000000,True
0.00,235,0.842597,0.161440,0.788824,True
0.00,236,4.323624,1.124238,0.000000,True
0.00,237,1.352008,0.202462,0.737887,True
0.00,238,2.871402,0.345617,0.789615,True
0.00,239,4.992711,1.252501,0.000000,True
0.00,240,2.978424,1.194408,0.000000,True
0.00,241,5.006101,1.177450,0.000000,True
0.00,242,6.482237,1.188347,0.000000,True
0.00,243,8.756181,1.158657,0.000000,True
0.00,244,3.344454,0.625585,0.513973,True
0.00,245,3.962394,0.644066,0.470071,True
0.00,246,5.572589,1.065559,0.000000,True
0.00,247,1.668043,0.159332,0.887336,True
0.00,248,3.813317,1.061748,0.000000,True
0.00,249,6.772958,1.106179,0.000000,True
0.00,250,4.691346,0.950092,0.056008,True
0.00,251,4.598768,1.013357,0.000000,True
0.00,252,3.551068,0.729878,0.358584,True
0.00,253,5.105934,0.946039,0.000000,True
0.00,254,6.146411,1.205451,0.000000,True
0.00,255,5.008116,1.132137,0.000000,True
0.00,256,4.298552,0.995643,0.000000,True
0.00,257,4.824996,0.998182,0.000000,True
0.00,258,1.289226,0.350806,0.654741,True
0.00,259,2.723284,0.762791,0.179823,True
0.00,260,2.150286,0.537050,0.666464,True
0.00,261,4.338564,1.058455,0.072740,True
0.00,262,1.667423,0.144011,0.864213,True
0.00,263,6.930392,1.055963,0.000000,True
0.00,264,1.220754,0.203879,0.807720,True
0.00,265,5.438528,1.066712,0.000000,True
0.00,266,4.636107,1.062757,0.000000,True
0.00,267,5.798377,1.041676,0.000000,True
0.00,268,4.171148,1.202048,0.000000,True
0.00,269,2.997728,0.536536,0.532441,True
0.00,270,2.113982,0.548030,0.531358,True
0.00,271,2.445267,0.854627,0.236497,True
0.00,272,1.776563,0.364602,0.703057,True
0.00,273,3.089171,0.524748,0.639638,True
0.00,274,8.982380,1.025260,0.000000,True
0.00,275,4.963542,0.769530,0.306650,True
0.00,276,2.324810,0.486353,0.602136,True
0.00,277,6.216514,1.110588,0.000000,True
0.00,278,6.760525,1.147344,0.000000,True
0.00,279,1.588878,0.455977,0.613255,True
0.00,280,4.666159,1.091792,0.000000,True
0.00,281,4.060413,1.030393,0.000000,True
0.00,282,6.079824,1.268282,0.000000,True
0.00,283,3.969099,0.832041,0.217881,True
0.00,284,8.599754,1.054766,0.000000,True
0.00,285,5.028878,1.020917,0.000000,True
0.00,286,4.419127,1.076714,0.000000,True
0.00,287,4.861909,1.104604,0.000000,True
0.00,288,4.046016,1.032598,0.000000,True
0.00,289,4.929878,1.231039,0.000000,True
0.00,290,4.677617,1.097961,0.000000,True
0.00,291,2.096169,0.304005,0.888577,True
0.00,292,6.213469,1.178496,0.000000,True
0.00,293,4.636759,1.219765,0.000000,True
0.00,294,5.297158,1.064620,0.000000,True
0.00,295,4.975400,0.990649,0.000000,True
0.00,296,6.524700,1.115469,0.000000,True
0.00,297,5.249524,1.121264,0.000000,True
0.00,298,1.693823,0.324825,0.790272,True
0.00,299,6.512203,1.127390,0.000000,True
0.00,300,9.952914,1.258251,0.000000,True
0.00,301,7.994070,1.133407,0.000000,True
0.00,302,0.898569,0.212615,0.906899,True
0.00,303,5.088416,1.107069,0.000000,True
0.00,304,1.629479,0.496153,0.604933,True
0.00,305,1.420766,0.480665,0.569654,True
0.00,306,3.200178,1.061991,0.000000,True
0.00,307,2.019012,0.455198,0.757358,True
0.00,308,5.087337,1.070092,0.000000,True
0.00,309,4.817459,1.155258,0.000000,True
0.00,310,7.832452,1.021663,0.000000,True
0.00,311,7.787583,1.155490,0.000000,True
0.00,312,1.433279,0.523459,0.441527,True
0.00,313,1.958541,0.463058,0.593317,True
0.00,314,4.694169,1.091587,0.000000,True
0.00,315,1.389777,0.265054,0.730549,True
0.00,316,4.104388,1.159211,0.000000,True
0.00,317,4.260192,1.106265,0.000000,True
0.00,318,4.468852,1.189493,0.000000,True
0.00,319,9.025597,1.094925,0.000000,True
0.00,320,4.715463,0.983494,0.000000,True
0.00,321,5.698825,1.113563,0.000000,True
0.00,322,3.743427,1.062116,0.000000,True
0.00,323,5.633084,1.127535,0.000000,True
0.00,324,5.488782,1.048521,0.000000,True
0.00,325,5.330507,1.139354,0.000000,True
0.00,326,4.263752,1.002601,0.000000,True
0.00,327,3.706661,0.552464,0.550097,True
0.00,328,5.611384,1.228244,0.000000,True
0.00,329,5.804212,1.118355,0.000000,True
0.00,330,2.352693,0.481319,0.481469,True
0.00,331,4.918391,1.108637,0.000000,True
0.00,332,2.288630,0.582071,0.465127,True
0.00,333,2.963469,0.569185,0.534365,True
0.00,334,7.885137,1.099272,0.000000,True
0.00,335,3.950072,0.820736,0.280918,True
0.00,336,4.140304,1.105859,0.000000,True
0.00,337,5.639740,0.491786,0.628442,True
0.00,338,2.778592,0.449412,0.675702,True
0.00,339,5.052568,1.181489,0.000000,True
0.00,340,1.650454,0.313233,0.682744,True
0.00,341,4.744336,1.079607,0.000000,True
0.00,342,1.710641,0.431628,0.547418,True
0.00,343,7.719442,1.104627,0.000000,True
0.00,344,3.739769,1.035947,0.000000,True
0.00,345,1.895251,0.347018,0.711926,True
0.00,346,8.505234,1.084850,0.000000,True
0.00,347,3.464334,1.182504,0.000000,True
0.00,348,2.204527,0.366352,0.797294,True
0.00,349,3.422797,0.618750,0.457066,True
0.00,350,3.784539,0.852076,0.167350,True
0.00,351,3.313872,1.062430,0.000000,True
0.00,352,5.927113,1.010779,0.000000,True
0.00,353,1.955250,0.599597,0.387908,True
0.00,354,2.586720,0.287556,0.771528,True
0.00,355,6.796896,1.178188,0.000000,True
0.00,356,3.300566,1.040358,0.000000,True
0.00,357,2.909383,0.963666,0.000000,True
0.00,358,2.711511,0.593682,0.427240,True
0.00,359,5.940186,1.154764,0.000000,True
0.00,360,1.430589,0.447734,0.622607,True
0.00,361,4.241517,1.069331,0.000000,True
0.00,362,7.380748,1.162607,0.000000,True
0.00,363,1.508195,0.488560,0.635052,True
0.00,364,3.753335,0.781517,0.247548,True
0.00,365,5.816616,1.154099,0.000000,True
0.00,366,1.843452,0.372609,0.641988,True
0.00,367,5.895499,1.081732,0.000000,True
0.00,368,1.165374,0.412729,0.566373,True
0.00,369,4.125049,1.044112,0.000000,True
0.00,370,1.654903,0.649185,0.502940,True
0.00,371,1.943734,0.542422,0.479033,True
0.00,372,5.114181,0.976956,0.000000,True
0.00,373,4.625617,1.010477,0.000000,True
0.00,374,7.385797,1.073526,0.000000,True
0.00,375,1.005917,0.275317,0.774394,True
0.00,376,8.146981,1.191989,0.000000,True
0.00,377,4.222112,1.195236,0.000000,True
0.00,378,5.050018,1.242825,0.000000,True
0.00,379,7.868693,0.850284,0.203878,True
0.00,380,4.002959,1.046193,0.000000,True
0.00,381,0.889297,0.170960,0.868735,True
0.00,382,6.033540,1.100801,0.000000,True
0.00,383,5.985192,1.085566,0.000000,True
0.00,384,2.110072,0.435696,0.796609,True
0.00,385,5.603663,1.024318,0.000000,True
0.00,386,2.873983,0.640945,0.543958,True
0.00,387,3.699988,0.892961,0.225235,True
0.00,388,2.520700,0.439575,0.605820,True
0.00,389,7.814702,1.078340,0.000000,True
0.00,390,2.378454,0.553005,0.639081,True
0.00,391,3.297208,0.975664,0.043124,True
0.00,392,1.401581,0.284305,0.786605,True
0.00,393,5.792378,1.032340,0.000000,True
0.00,394,4.313999,0.916512,0.116037,True
0.00,395,3.615113,0.866134,0.258519,True
0.00,396,1.528470,0.667447,0.470495,True
0.00,397,10.680230,1.167789,0.000000,True
0.00,398,4.197155,1.067905,0.000000,True
0.00,399,3.598899,0.690141,0.484221,True
0.00,400,4.338091,1.227046,0.000000,True
0.00,401,6.281167,1.137898,0.000000,True
0.00,402,3.055369,0.976863,0.149687,True
0.00,403,4.786743,1.168162,0.000000,True
0.00,404,5.872337,1.159006,0.000000,True
0.00,405,3.849358,0.866686,0.194294,True
0.00,406,3.995901,0.905056,0.000000,True
0.00,407,9.283309,0.998586,0.000000,True
0.00,408,4.359776,1.088116,0.000000,True
0.00,409,4.583465,1.141556,0.000000,True
0.00,410,2.048534,0.474572,0.635908,True
0.00,411,4.995570,0.766279,0.313551,True
0.00,412,4.062492,1.129255,0.000000,True
0.00,413,1.484214,0.135761,0.920013,True
0.00,414,2.021426,0.397392,0.694293,True
0.00,415,2.382974,0.526033,0.486689,True
0.00,416,4.577644,1.074751,0.000000,True
0.00,417,6.046281,1.041936,0.000000,True
0.00,418,1.736559,0.384124,0.711163,True
0.00,419,2.497523,0.208666,0.915719,True
0.00,420,4.768659,1.067201,0.000000,True
0.00,421,3.045403,1.121294,0.000000,True
0.00,422,7.378819,0.966108,0.197186,True
0.00,423,7.359241,1.230412,0.000000,True
0.00,424,5.576997,1.150091,0.000000,True
0.00,425,4.260690,1.133411,0.000000,True
0.00,426,6.512094,1.040187,0.000000,True
0.00,427,7.988011,1.094996,0.000000,True
0.00,428,4.374268,1.213951,0.000000,True
0.00,429,4.231117,1.034899,0.000000,True
0.00,430,1.421493,0.277365,0.707857,True
0.00,431,10.679742,1.179118,0.000000,True
0.00,432,3.834586,0.849995,0.324746,True
0.00,433,4.065136,0.990714,0.000000,True
0.00,434,4.366631,1.048142,0.000000,True
0.00,435,4.935969,1.032288,0.000000,True
0.00,436,4.403093,1.242783,0.000000,True
0.00,437,3.930047,0.936525,0.206422,True
0.00,438,4.443297,1.115262,0.000000,True
0.00,439,1.930378,0.548076,0.336500,True
0.00,440,2.962719,0.711703,0.351007,True
0.00,441,7.886054,1.071622,0.000000,True
0.00,442,4.813022,0.656641,0.480841,True
0.00,443,5.123826,1.095507,0.000000,True
0.00,444,5.818339,1.092610,0.000000,True
0.00,445,4.792793,1.151856,0.000000,True
0.00,446,1.564654,0.224109,0.723883,True
0.00,447,4.026093,1.093647,0.000000,True
0.00,448,2.952488,0.452013,0.589834,True
0.00,449,4.218072,1.105722,0.000000,True
0.00,450,4.653024,1.161954,0.000000,True
0.00,451,1.382701,0.349633,0.646626,True
0.00,452,6.494135,1.232027,0.000000,True
0.00,453,2.884504,0.663002,0.445089,True
0.00,454,2.977911,1.007240,0.000000,True
0.00,455,6.222953,1.273101,0.000000,True
0.00,456,4.460846,0.770372,0.292361,True
0.00,457,6.741656,1.064717,0.000000,True
0.00,458,2.590599,0.493828,0.402909,True
0.00,459,5.583656,1.142428,0.000000,True
0.00,460,1.123789,0.168324,0.885863,True
0.00,461,1.894798,0.302341,0.716315,True
0.00,462,6.155817,1.069821,0.000000,True
0.00,463,4.324583,1.080522,0.000000,True
0.00,464,6.149105,1.043535,0.000000,True
0.00,465,5.734998,1.051521,0.000000,True
0.00,466,2.521575,0.370525,0.726243,True
0.00,467,2.096799,0.306682,0.721631,True
0.00,468,6.742961,1.117634,0.000000,True
0.00,469,3.117352,0.800676,0.273271,True
0.00,470,2.925063,0.430974,0.664146,True
0.00,471,6.352859,1.072447,0.000000,True
0.00,472,6.567893,1.025533,0.000000,True
0.00,473,5.742743,1.139093,0.000000,True
0.00,474,0.659136,0.135217,0.904950,True
0.00,475,2.733344,0.713893,0.367305,True
0.00,476,8.019798,1.129209,0.000000,True
0.00,477,9.506716,1.129072,0.000000,True
0.00,478,7.248339,1.108638,0.000000,True
0.00,479,5.156628,1.142187,0.000000,True
0.00,480,5.327873,1.118058,0.000000,True
0.00,481,5.276940,1.069978,0.000000,True
0.00,482,3.730579,1.176231,0.000000,True
0.00,483,3.891791,1.058761,0.000000,True
0.00,484,6.119433,1.136262,0.000000,True
0.00,485,3.556837,1.091858,0.000000,True
0.00,486,2.540755,0.452149,0.642588,True
0.00,487,0.648967,0.222293,0.728229,True
0.00,488,3.629183,0.881555,0.000000,True
0.00,489,1.789139,0.466519,0.513106,True
0.00,490,4.248941,1.134116,0.000000,True
0.00,491,4.547830,1.074316,0.000000,True
0.00,492,4.338914,1.082880,0.000000,True
0.00,493,1.916650,0.419912,0.583804,True
0.00,494,5.192612,1.247134,0.000000,True
0.00,495,1.597881,0.411677,0.653903,True
0.00,496,4.181276,1.148850,0.000000,True
0.00,497,4.176858,1.162497,0.000000,True
0.00,498,5.695081,1.129284,0.000000,True
0.00,499,1.124901,0.261792,0.785911,True
0.02,0,5.249269,0.942202,0.200714,True
0.02,1,2.324303,0.652003,0.416881,True
0.02,2,5.122217,0.362883,0.609388,True
0.02,3,5.358756,1.201658,0.000000,True
0.02,4,5.966976,0.901950,0.152352,True
0.02,5,2.927455,0.848679,0.148251,True
0.02,6,1.730012,0.366714,0.679588,True
0.02,7,4.311331,0.572744,0.535439,True
0.02,8,2.372476,0.580415,0.473522,True
0.02,9,5.727204,0.834943,0.301676,True
0.02,10,2.632582,0.539245,0.471663,True
0.02,11,1.992524,0.389642,0.653654,True
0.02,12,3.679998,0.741840,0.301673,True
0.02,13,4.722434,0.649924,0.539585,True
0.02,14,1.568079,0.287254,0.818800,True
0.02,15,4.380786,1.164357,0.000000,True
0.02,16,3.734121,0.729655,0.426041,True
0.02,17,3.117212,0.603154,0.505979,True
0.02,18,3.064061,0.345093,0.736244,True
0.02,19,3.647478,0.538108,0.695606,True
0.02,20,2.585751,0.473500,0.599844,True
0.02,21,3.524752,0.751424,0.244405,True
0.02,22,2.334001,0.561522,0.456290,True
0.02,23,1.927727,0.564145,0.458930,True
0.02,24,6.124324,1.028555,0.000000,True
0.02,25,2.319781,0.578414,0.493200,True
0.02,26,1.773992,0.277821,0.791160,True
0.02,27,2.150536,0.451587,0.598024,True
0.02,28,1.475784,0.155921,0.886066,True
0.02,29,3.037601,0.843994,0.183341,True
0.02,30,1.647807,0.129275,0.901054,True
0.02,31,3.549769,0.946918,0.096598,True
0.02,32,3.431887,0.867447,0.067642,True
0.02,33,2.434463,0.541851,0.620804,True
0.02,34,3.478253,1.076046,0.000000,True
0.02,35,1.654651,0.425288,0.622935,True
0.02,36,1.702038,0.546708,0.545755,True
0.02,37,4.425556,0.928568,0.274106,True
0.02,38,3.093159,0.422518,0.604718,True
0.02,39,4.102875,0.982854,0.062535,True
0.02,40,3.983468,0.594941,0.520926,True
0.02,41,4.643353,1.120874,0.000000,True
0.02,42,4.453912,0.997780,0.096882,True
0.02,43,4.313225,0.976394,0.054840,True
0.02,44,4.693617,1.189121,0.000000,True
0.02,45,3.603445,1.087762,0.000000,True
0.02,46,4.068174,0.833667,0.389202,True
0.02,47,1.118139,0.207011,0.806219,True
0.02,48,3.251383,1.082054,0.000000,True
0.02,49,4.283476,1.048195,0.107729,True
0.02,50,1.027488,0.211646,0.833952,True
0.02,51,2.488312,0.651901,0.440527,True
0.02,52,3.837561,0.511467,0.560375,True
0.02,53,5.737947,1.002845,0.000000,True
0.02,54,2.562457,0.803714,0.280845,True
0.02,55,4.684085,1.078225,0.000000,True
0.02,56,2.892775,0.892770,0.147452,True
0.02,57,3.073107,1.057865,0.000000,True
0.02,58,5.355928,0.951131,0.186386,True
0.02,59,5.873313,0.811747,0.225491,True
0.02,60,1.421407,0.337886,0.799022,True
0.02,61,1.217472,0.332881,0.699183,True
0.02,62,3.427430,1.034105,0.000000,True
0.02,63,2.101471,0.304278,0.650586,True
0.02,64,1.030523,0.218894,0.804905,True
0.02,65,3.845719,1.177019,0.000000,True
0.02,66,4.537907,0.781167,0.260214,True
0.02,67,3.963770,0.852763,0.218911,True
0.02,68,4.395385,0.842965,0.128142,True
0.02,69,8.146217,1.139513,0.079166,True
0.02,70,4.304515,0.635498,0.440021,True
0.02,71,1.544633,0.481772,0.596809,True
0.02,72,3.564231,1.041494,0.000000,True
0.02,73,4.966498,0.650229,0.513100,True
0.02,74,3.724422,0.650888,0.419252,True
0.02,75,3.573042,0.429248,0.645595,True
0.02,76,3.369029,0.499625,0.657261,True
0.02,77,3.279216,0.716429,0.335932,True
0.02,78,3.647411,1.022147,0.000000,True
0.02,79,2.092464,0.318447,0.752385,True
0.02,80,3.566427,0.953587,0.000000,True
0.02,81,6.206074,0.744769,0.352764,True
0.02,82,1.133782,0.367414,0.715574,True
0.02,83,3.007342,0.776000,0.145498,True
0.02,84,3.821651,1.032876,0.137962,True
0.02,85,4.706527,1.140366,0.000000,True
0.02,86,3.493127,0.626417,0.466848,True
0.02,87,1.606658,0.320587,0.752259,True
0.02,88,2.315872,0.461604,0.635881,True
0.02,89,7.268035,1.177453,0.000000,True
0.02,90,4.177734,1.107052,0.000000,True
0.02,91,5.022909,1.046877,0.000000,True
0.02,92,1.234746,0.219547,0.835401,True
0.02,93,3.385874,0.742376,0.306366,True
0.02,94,3.218273,0.769738,0.291494,True
0.02,95,2.439992,0.705774,0.429792,True
0.02,96,5.412716,1.157112,0.000000,True
0.02,97,4.693083,1.129952,0.000000,True
0.02,98,4.951100,1.053980,0.000000,True
0.02,99,5.012855,1.069716,0.000000,True
0.02,100,5.311445,1.015007,0.000000,True
0.02,101,3.994323,0.840751,0.148373,True
0.02,102,3.311614,0.651204,0.345478,True
0.02,103,4.972565,1.123297,0.070558,True
0.02,104,2.887012,0.754478,0.324306,True
0.02,105,4.338860,0.710531,0.368352,True
